target_id	length	eff_length	est_counts	tpm
TCONS_00010673	3732	3474.05	163.961	1.47199
TCONS_00010674	3581	3365.87	9.92385	0.0919569
TCONS_00010675	3243	3041.18	0.0245573	0.000251849
AT1G17380.2	2148	1629.22	355.052	6.79693
AT1G17380.1	1843	1425.29	1655.76	36.2323
AT1G17380.3	1682	1340.64	572.721	13.3239
TCONS_00010682	1056	811.408	0	0
TCONS_00010683	976	740.864	107.021	4.50536
AT1G17410.1	978	742.049	136.362	5.73141
AT1G17410.2	942	722.303	35.9584	1.55268
AT1G17410.3	1111	867.054	83.659	3.00931
AT1G17440.1	2647	2766.49	788.246	8.88655
TCONS_00010689	2518	2643.02	27.7077	0.326964
AT1G17440.2	2569	2711.1	845.052	9.7216
TCONS_00010691	2440	2615.1	43.7992	0.52237
TCONS_00010692	2502	2656.25	27.696	0.325198
TCONS_00010693	2703	2799.35	6.49909	0.0724096
AT1G17450.2	6174	5770.86	154.485	0.834925
AT1G17450.3	6266	5872.36	291.515	1.54828
AT1G17480.1	1747	1608.25	65	1.26055
AT1G17510.1	667	521.593	114	6.81669
AT1G17520.3	1540	1241.21	31.2283	0.784702
AT1G17520.4	1537	1237.13	162.411	4.09449
AT1G17520.2	1558	1258.32	262.215	6.49929
AT1G17520.1	1555	1254.25	54.1459	1.34643
AT1G17540.1	2819	2836.51	19516	214.589
AT1G17560.2	1050	862.943	17.9883	0.650144
AT1G17560.1	943	741.501	254.012	10.6842
AT1G17590.1	1597	1471.9	19.1535	0.405855
AT1G17590.3	1935	1833.47	9.28943	0.158021
AT1G17590.2	1534	1415.24	32.557	0.717492
AT1G17640.1	1556	1221.14	32.7769	0.837148
AT1G17640.3	1418	1109.37	66.6319	1.87329
AT1G17640.2	1510	1191	14.5912	0.382104
TCONS_00010714	1444	1304.91	37.6231	0.899238
AT1G17650.1	1435	1297.67	333.254	8.00961
TCONS_00010716	2772	2506.86	0	0
AT1G17650.2	1486	1361.2	13.1228	0.300681
AT1G17665.1	1337	1033.31	17	0.513119
AT1G17690.1	2645	2219.26	685	9.62684
AT1G17710.1	1250	999.955	229.009	7.14288
AT1G17720.2	2645	2306.61	1901.72	25.7141
AT1G17720.1	2625	2284.96	995.649	13.5903
AT1G17760.1	2652	2519.78	777	9.61744
AT1G17790.1	2009	1800.14	357	6.18533
AT1G17820.1	2856	2672.41	939.955	10.97
AT1G05333.2	2839	2664.64	463.045	5.41982
AT1G17830.1	1709	1353.74	189	4.35439
AT1G05337.1	429	257.439	0	0
AT1G17850.2	2011	1795.45	227	3.94324
AT1G05347.1	1090	973.746	6.4351	0.206115
TCONS_00010739	2858	2646.42	256.21	3.01953
AT1G17870.1	2017	1843.4	52.2256	0.883617
AT1G17880.1	803	597.754	4475.13	233.498
AT1G17890.3	1437	1364.31	82.6225	1.8888
AT1G17890.1	1409	1316.42	1062.13	25.1643
AT1G17890.2	1538	1442.88	16.2444	0.351133
AT1G17920.2	2927	2574.21	67.7963	0.821416
AT1G17920.1	3195	2859.31	106.204	1.15845
AT1G17930.2	2268	1953.05	23.0262	0.367714
AT1G17930.1	1993	1688.38	429.974	7.94278
AT1G17940.4	1801	1435.83	66.466	1.44377
AT1G17940.2	2111	1723.11	87.315	1.58043
AT1G17940.1	1841	1465.22	553.269	11.777
AT1G17940.6	1708	1365.9	160.888	3.67371
TCONS_00010755	1861	1503.4	106.567	2.21078
AT1G17940.5	2083	1709.69	119.947	2.18813
TCONS_00010756	1192	868.597	74	2.65714
TCONS_00010757	1674	1453.87	73	1.56603
AT1G17960.2	1363	1153.1	0	0
TCONS_00010760	740	539.695	25	1.44475
AT1G17980.1	3033	2729.6	1095.84	12.5213
TCONS_00010762	4999	4790.57	64.1157	0.417424
AT1G17980.2	3018	2734.71	24.6316	0.280919
AT1G17990.1	1642	1574.39	27.9899	0.554484
AT1G18000.1	1918	1968.34	241.271	3.82301
AT1G18040.1	1677	1552.36	382.815	7.69126
TCONS_00010769	1541	1425.93	5.18475	0.113405
AT1G18050.1	866	803.335	5	0.194122
AT1G18060.1	1192	1147.54	538.27	14.6296
TCONS_00010772	3618	3241.42	0.000775305	7.45999e-06
TCONS_00010773	3409	3055.85	68.5182	0.699318
TCONS_00010774	2476	2047.76	1173.36	17.8712
AT1G18070.1	2254	1900.32	4259.93	69.9159
AT1G18070.2	2165	1811.83	1012.92	17.4365
AT1G18100.1	1438	1380.64	3	0.0677708
TCONS_00010780	1061	846.87	202	7.43935
AT1G18140.1	2010	2205.45	9	0.127276
AT1G18150.3	2287	2063.73	229.76	3.47235
AT1G18150.1	2242	2027.37	2659.92	40.9202
AT1G18150.2	2275	2041.95	119.317	1.82245
AT1G18190.1	2295	1951.83	1136	18.1525
AT1G18197.1	959	820.354	4	0.152076
TCONS_00010788	3136	2731.88	170.864	1.9507
TCONS_00010789	3572	2911.31	691.007	7.40278
AT1G18210.2	778	739.358	1739.48	73.3781
AT1G18210.1	1242	1043.26	4845.65	144.864
AT1G05397.1	606	477.121	22	1.43812
AT1G18250.1	1232	1418.21	93	2.04523
AT1G18260.1	2432	2238.42	1896	26.4178
AT1G18265.1	1116	657.509	18.6079	0.882667
TCONS_00010799	5661	5232.98	28.4075	0.169311
AT1G18270.1	4644	4441.07	72.0544	0.506027
AT1G18270.4	4658	4448.37	122.096	0.856054
AT1G18270.2	4479	4328.42	1111.32	8.00778
TCONS_00010804	4598	4411.08	49.4664	0.349756
TCONS_00010806	4468	4324.72	100.281	0.723203
AT1G18330.2	2026	1731.02	16.9483	0.305368
AT1G18330.1	1898	1620.26	398.525	7.67134
TCONS_00010810	2819	2464.85	18.9485	0.239765
TCONS_00010811	2703	2399.16	61.8045	0.803454
TCONS_00010812	1410	1085.83	60.7608	1.74527
TCONS_00010813	2676	2386.6	9.89385e-07	1.29296e-08
AT1G18335.2	1403	1109.91	5.90595	0.165959
AT1G18335.1	1344	1039.65	232.738	6.98202
AT1G18335.3	1463	1142.62	74.162	2.02432
AT1G18340.1	1272	1115.74	296.68	8.29327
AT1G18360.1	1673	1541.81	660.279	13.3567
TCONS_00010819	2339	2106.69	156.721	2.32021
AT1G18370.1	3474	3029.01	89	0.916411
AT1G18382.1	785	731.376	25	1.06611
TCONS_00010822	3703	3295.28	42.6337	0.403517
TCONS_00010824	3513	3095.21	209.749	2.11354
TCONS_00010825	3386	2980.96	29.0301	0.303734
AT1G18410.3	3169	2690.92	395.09	4.57927
AT1G18415.1	2483	2555.13	67.4904	0.823816
TCONS_00010832	2534	2608.13	48.4908	0.579869
TCONS_00010833	2436	2532.72	122.019	1.50259
AT1G18470.1	2403	2382.5	999.49	13.0842
AT1G18470.2	2109	2050.74	788.51	11.9922
AT1G18540.1	1543	1296.09	10093	242.877
AT1G18550.1	2640	2118.77	54	0.794895
AT1G18640.2	1533	1565.73	400.811	7.98405
AT1G18640.3	1608	1633.92	98.1892	1.87428
TCONS_00010843	2008	1707.71	26.2384	0.479207
AT1G18650.1	1528	1367.24	142.762	3.25662
AT1G18670.2	3546	3074.78	5.21954	0.0529441
AT1G18670.1	3060	2708.4	273.893	3.15405
AT1G18670.3	3076	2717.95	34.8876	0.400341
AT1G18680.1	874	658.249	173	8.19703
AT1G18720.2	1538	1451.75	10.7849	0.231698
AT1G18720.1	1429	1317.14	4334.22	102.631
AT1G18745.1	968	610.832	120	6.12717
AT1G18760.1	675	442.345	4	0.282033
AT1G18770.1	321	153.567	1	0.203097
TCONS_00010861	1358	956.435	831.736	27.1226
AT1G18800.1	1307	918.652	1029.26	34.9443
AT1G18810.1	1639	1363.3	56	1.28114
AT1G18835.1	648	381.151	21	1.71839
AT1G18840.3	2534	2114.3	31.705	0.467695
AT1G18840.2	2399	1999.72	532.076	8.29862
AT1G18840.1	2657	2226.75	98.2107	1.37559
AT1G18850.1	1703	1399.11	201.995	4.50286
AT1G18890.1	2681	2667.62	2678	31.3103
AT1G18910.1	4064	3634.44	18	0.154467
AT1G18980.1	935	902.765	10	0.345482
AT1G18990.1	2108	1533.03	9355	190.324
AT1G19000.2	1809	1553.88	1629.17	32.7002
AT1G19000.1	1360	1155.05	1054.83	28.4828
AT1G19050.1	943	619.087	5090	256.429
AT1G19130.1	895	774.522	632.696	25.4778
TCONS_00010883	2725	2626.01	488.15	5.79773
AT1G19140.1	1505	1397.84	1496.15	33.3825
AT1G19160.1	1128	943.54	1	0.0330552
AT1G05473.1	218	66.5798	0	0
AT1G19200.2	1101	985.1	27	0.854839
AT1G19210.1	1278	1118.45	110	3.06745
AT1G19220.1	4327	4327.56	363.166	2.61735
AT1G19240.1	696	534.838	188	10.9632
AT1G19300.1	1683	1888.12	5082	83.9473
AT1G19310.1	1076	1040.83	2001	59.9608
AT1G19330.2	1421	1148.75	280.892	7.62629
AT1G19330.1	1436	1166.16	186.835	4.99693
TCONS_00010902	1285	1045.77	67.1108	2.0015
AT1G19330.3	1299	1056.6	47.1619	1.39214
AT1G19360.2	1830	1554.31	81.2959	1.63129
AT1G19360.1	1915	1643.09	866.704	16.4516
AT1G19370.1	2332	2030.17	573	8.80283
AT1G19400.3	1621	1252.43	0	0
AT1G19400.2	1538	1195.62	970.988	25.3292
AT1G19400.1	1919	1562.12	402.161	8.02944
AT1G19400.4	1967	1668.82	56.8508	1.0625
AT1G19430.2	3064	2534.63	73.0222	0.898545
AT1G19430.1	2973	2483.24	739.35	9.28606
TCONS_00010917	2733	2298.12	99.4108	1.34915
AT1G19430.3	2736	2300.36	272.217	3.6908
AT1G19450.1	2118	1750.83	2558	45.5676
AT1G19490.1	2530	2496.53	333.213	4.16279
TCONS_00010920	2419	2450.69	25.4485	0.323873
AT1G19500.1	678	545.158	5463.34	312.562
AT1G19510.1	679	383.404	11	0.894822
TCONS_00010923	798	779.582	39.527	1.58137
AT1G19550.1	637	656.457	27.7168	1.31686
AT1G19570.1	912	872.111	22610.8	808.619
AT1G19565.1	645	550.303	242	13.7156
AT1G19610.1	620	475.482	1	0.0655944
AT1G19640.1	1662	1559.01	152	3.04086
TCONS_00010932	2356	1994.45	636.682	9.95636
AT1G19650.2	2493	2074.06	354.525	5.33123
AT1G19650.1	2348	1989.08	4.34306	0.0680996
TCONS_00010935	2322	1970.55	102.514	1.62254
TCONS_00010937	2302	1964.69	0.0298804	0.000474344
AT1G19650.3	2263	1940.1	34.9065	0.561154
AT1G19660.1	1645	1382.54	1370.51	30.9176
AT1G19660.3	1762	1490.65	28.681	0.600096
AT1G19660.2	1711	1415.33	84.0388	1.85193
AT1G19670.1	1454	1400.33	2565	57.1292
AT1G19690.1	1448	1292.99	123.951	2.9899
TCONS_00010943	3337	3014.9	110.727	1.14546
TCONS_00010944	3234	2889.82	28.113	0.303415
AT1G19700.3	2320	1986.68	304.56	4.78129
AT1G19700.1	2281	1932.86	22.347	0.360593
AT1G19700.2	1973	1654.8	487.885	9.19546
AT1G19700.4	2219	1887.28	41.6442	0.688208
AT1G19700.5	2104	1770.1	11.7737	0.207452
AT1G19715.1	2151	1949.36	556.787	8.90836
TCONS_00010951	5355	4712.65	527.851	3.49338
AT1G19715.2	2234	2021.99	87.1265	1.34391
TCONS_00010953	4933	4307.47	615.455	4.4563
TCONS_00010955	5577	4911.51	39.4761	0.250681
AT1G19720.1	3204	2577.76	113.28	1.3706
AT1G19730.1	727	494.619	450.025	28.3769
AT1G19780.1	2533	2077.56	526.732	7.90747
AT1G19780.2	1701	1375.9	173.268	3.92764
AT1G19790.2	1800	1693.82	3523.03	64.8707
AT1G19790.1	1700	1557.58	640.969	12.8347
AT1G19835.1	3541	2787.98	407.435	4.55794
AT1G19835.5	3417	2685.34	335.562	3.89739
AT1G19835.2	3608	2848.07	0	0
AT1G19840.1	1084	883.159	103	3.63747
AT1G19860.2	2395	2316.8	123.738	1.66577
AT1G19860.1	1866	1847.94	861.262	14.5361
AT1G19870.2	3364	2871.8	206.135	2.23871
AT1G19870.1	3055	2603.57	1645.87	19.7163
AT1G19880.1	2265	2127.59	1724	25.2726
AT1G19920.1	1914	1576.56	2466	48.7847
AT1G19940.1	2040	1635.52	775	14.7791
AT1G19940.3	1607	1264.2	0	0
AT1G19970.2	1309	1126.37	45.9239	1.27162
AT1G19970.1	1230	1051	767.076	22.7634
AT1G20010.1	2015	1945.77	1464	23.4666
AT1G05517.1	283	119.407	0	0
AT1G20060.6	3130	2827.99	109.738	1.21026
AT1G20060.10	2971	2689.71	0.147527	0.00171067
AT1G20070.1	1139	1064.35	13114	384.283
AT1G20100.1	1484	1298.54	627.317	15.0671
TCONS_00010997	1865	1630.3	6947.68	132.915
AT1G20100.2	1290	1071.84	0	0
AT1G20160.1	2655	2536.51	102.722	1.26307
AT1G20160.2	2400	2339.99	64.7157	0.862573
AT1G20190.1	1315	1030.05	3033.28	91.8452
AT1G20190.2	986	719.648	1076.72	46.664
AT1G20200.1	1932	1782.19	3400	59.5012
AT1G20220.1	1508	1288.2	4121	99.7748
AT1G20225.1	974	838.513	1157.4	43.0503
TCONS_00011009	960	830.298	65.5952	2.46399
AT1G20270.2	1605	1234.38	78.1099	1.97359
TCONS_00011012	1484	1145.19	80.5632	2.19411
AT1G20270.1	1468	1124.79	798.327	22.1366
AT1G20290.1	3006	2887.33	1538	16.6135
AT1G20320.1	1225	916.696	80	2.72186
TCONS_00011017	1334	1373.24	970.992	22.0532
AT1G20330.1	1705	1610.98	1816.01	35.1583
AT1G20340.1	1347	1054.87	13482	398.618
AT1G20360.1	1241	1118.54	1	0.0278837
TCONS_00011022	276	113.265	9	2.47826
AT1G20370.1	2076	1773.28	617	10.852
AT1G20410.1	1822	1526.66	675.993	13.8102
AT1G20410.2	1630	1366.86	0.00733823	0.000167443
AT1G20430.1	899	588.095	651	34.5251
AT1G20440.1	2320	1807.08	73477	1268.16
AT1G20450.1	1614	1321.19	115338	2722.75
AT1G20450.2	1511	1243.31	633.733	15.8974
TCONS_00011032	2624	2834.58	288.946	3.17928
TCONS_00011033	2653	2854.14	395.051	4.31697
AT1G05557.1	746	613.191	140.326	7.13745
TCONS_00011035	2536	2773.68	10.4115	0.117073
AT1G20480.1	1917	2024.01	321.265	4.95054
AT1G20490.2	2212	2274.41	77.2462	1.05928
AT1G20490.1	2135	2236.88	142.743	1.99027
AT1G20510.3	2597	2459.95	1041.71	13.2076
AT1G20510.1	2176	2133.9	2736.11	39.9909
AT1G20510.2	2167	2141.31	380.178	5.53744
AT1G20520.1	696	483.256	64	4.13051
AT1G20530.1	2269	1899.87	9	0.147747
AT1G20550.1	2334	1825.72	372	6.3549
TCONS_00011046	1804	1419.49	0	0
AT1G20560.1	2167	2047.89	342.568	5.21723
TCONS_00011048	3082	2861.89	31.6336	0.344744
AT1G20560.2	2037	1890.88	271.796	4.48311
AT1G20570.2	3117	2777.76	1.15127	0.0129265
AT1G20570.3	3005	2670.36	17.3139	0.202221
AT1G20575.1	1066	741.156	934	39.3041
AT1G20590.1	798	540.449	7.52289	0.434141
AT1G20610.1	2011	1506.17	178.477	3.6958
AT1G20650.1	2310	1862.59	1353	22.6559
AT1G20670.1	2522	2521.54	1493	18.4669
AT1G20691.1	2312	2074.94	37.5709	0.564737
AT1G05563.1	526	307.664	3.42913	0.347622
AT1G20720.2	4227	3826.53	117	0.953632
AT1G20750.1	3450	3059.45	14	0.14272
AT1G20770.2	1315	1036.72	111.681	3.35985
AT1G20770.1	1227	925.473	491.319	16.5577
AT1G20790.1	1553	1638.17	48	0.913864
AT1G20795.1	1257	1145.67	11	0.299456
AT1G20803.1	552	313.019	8	0.797112
AT1G20840.2	2908	3313.87	296.761	2.79301
AT1G20840.1	2789	3204.85	1493.85	14.5378
TCONS_00011078	2349	2701.31	7.39326	0.0853616
AT1G20870.1	1758	1504.02	67.8972	1.40799
AT1G20870.2	1645	1393.26	119.103	2.66618
AT1G20880.2	2219	2505.13	136.791	1.70305
AT1G20880.1	2242	2522.12	613.051	7.58108
AT1G20880.3	1606	1891.33	5.15773	0.0850535
AT1G20890.2	1172	878.107	45.7281	1.62419
AT1G20890.1	1061	792.868	240.272	9.45154
AT1G20910.1	1736	1656.84	375	7.05914
AT1G20930.1	1393	1260.3	185	4.57822
AT1G20950.1	2484	2381.02	1421	18.6137
TCONS_00011096	9660	9629.51	0	0
AT1G20960.1	7183	7093.14	6291.48	27.664
AT1G20960.2	6943	6925.13	166.521	0.749967
AT1G21070.1	1743	1506.55	545	11.2827
AT1G21080.3	1873	1631.9	8.98416	0.171705
AT1G21080.1	1795	1564.04	2789.54	55.627
TCONS_00011105	2414	2004.95	7.4743	0.11627
AT1G21080.2	1956	1689.63	0	0
TCONS_00011114	5556	4785.03	21.0643	0.137298
AT1G21150.1	1635	1444.39	34.1319	0.737016
AT1G21160.1	4186	3452.02	1406.8	12.7105
AT1G21190.1	720	476.399	977	63.9623
TCONS_00011121	979	696.924	80	3.58018
AT1G21280.1	994	759.2	352	14.4606
AT1G21310.1	1654	2733.58	118	1.34633
AT1G21320.2	1170	997.498	0	0
AT1G21350.4	1282	1118.51	24.6458	0.687234
AT1G21350.3	1230	1099.11	400.282	11.3586
AT1G21350.2	1150	1042.48	2.94194	0.0880171
AT1G21350.1	1323	1159.9	57.1303	1.53619
AT1G21380.1	2023	1871.77	2658	44.2898
AT1G21390.1	1335	1041.36	84	2.51581
AT1G21440.1	1426	1346	520.144	12.0526
AT1G21440.2	1276	1160.96	908.856	24.4163
AT1G21460.1	1224	960.976	2704.86	87.7877
AT1G21460.2	851	733.035	24.1354	1.02691
TCONS_00011144	1223	950.928	31.1728	1.02242
AT1G21470.2	945	706.887	48.8272	2.15433
TCONS_00011147	1055	805.842	0	0
AT1G21480.1	1685	1509.77	586.301	12.1119
TCONS_00011149	1673	1499.86	44.5577	0.926559
AT1G21480.2	1745	1592.26	44.1409	0.864625
AT1G21500.1	877	784.622	798	31.7207
AT1G21510.1	1434	1251.4	3	0.0747696
AT1G21520.1	909	644.98	62	2.9981
TCONS_00011155	558	396.232	10	0.787138
AT1G21528.1	463	291.038	0	0
AT1G21529.1	755	463.949	17	1.14282
AT1G21530.2	1704	1865.16	29	0.484934
AT1G21540.1	2181	2367.79	4850	63.8849
AT1G21550.1	989	697.397	8606	384.877
AT1G21580.3	7779	7768.36	19.1446	0.0768629
AT1G21580.4	7705	7710.08	610.057	2.46781
AT1G21580.2	7844	7837.14	247.813	0.986204
AT1G21580.1	7442	7439.92	0.00251666	1.05501e-05
AT1G21580.6	7494	7444.74	208.162	0.872072
AT1G21580.5	7559	7513.52	0.0380705	0.000158032
TCONS_00011170	7237	7211.08	870.524	3.76514
AT1G21580.8	7677	7653.46	178.259	0.726432
AT1G21590.2	3061	2771.6	159.964	1.80008
AT1G21590.1	2975	2709.46	3390.04	39.0232
AT1G21600.1	1548	1180.17	969	25.6082
AT1G21650.1	3494	3126.1	197.386	1.96931
AT1G21650.2	3325	2994.89	161.042	1.6771
AT1G21651.1	2769	2371.01	335.559	4.41404
AT1G21700.1	2767	2654.11	1500.15	17.6285
AT1G21770.1	572	435.797	1945	139.199
AT1G21810.3	2351	1613.08	71.3933	1.38039
AT1G21810.2	2435	1691.57	0	0
AT1G21810.1	2679	1864.55	13.6067	0.227604
AT1G21830.1	1307	1079.95	1370	39.5657
AT1G21860.1	1617	1608.24	37	0.717548
AT1G21900.1	1146	830.971	2678	100.514
AT1G21920.1	1952	1551.16	374.476	7.52952
AT1G21920.2	1998	1562.16	43.4571	0.867634
TCONS_00011196	1963	1552.28	27.0671	0.543842
AT1G21928.1	303	137.225	1	0.227283
AT1G22030.1	1776	1606.48	37.0473	0.719255
TCONS_00011206	1692	1578.23	4.95271	0.097875
AT1G22060.1	6654	5513.09	3507	19.84
AT1G22060.2	6233	5144.23	0	0
AT1G22100.1	1417	1058.08	1	0.0294768
AT1G22110.2	2264	1962.26	34.8629	0.554126
AT1G22110.1	2378	2031.62	1013.14	15.5534
AT1G22130.1	1270	1100.03	1007	28.5512
AT1G22140.3	859	558.016	188.084	10.5125
AT1G22140.1	667	434.089	219.916	15.8008
AT1G22180.3	1846	1326.39	42.0715	0.989273
AT1G22180.2	1331	962.944	232.003	7.51437
AT1G22180.1	1250	910.687	0	0
TCONS_00011227	1221	876.162	0	0
AT1G22180.4	1624	1174.32	20.9258	0.555771
AT1G22200.1	1751	1470.12	6154.53	130.57
AT1G22200.2	1727	1449.08	63.4684	1.36605
AT1G05733.1	637	464.498	0	0
AT1G22260.1	2967	2225.12	54.2217	0.760013
AT1G22260.2	2468	1778.01	0	0
AT1G22260.3	2671	1946.4	5.77831	0.0925911
AT1G22290.2	888	586.981	12.034	0.639419
AT1G22290.1	591	343.096	7.96602	0.724146
AT1G22300.1	1444	1052.1	9194.82	272.576
AT1G22300.3	1782	1345.8	126.161	2.92379
AT1G22300.2	1361	988.807	273.021	8.61162
AT1G22310.2	1966	1706.08	313.954	5.73941
AT1G22310.1	1876	1646.85	25.0456	0.474328
AT1G22320.1	75	11.3426	0.212266	0.583672
AT1G22360.1	1941	1857.56	168	2.82076
AT1G22370.2	2097	2029.18	10.4411	0.160483
AT1G22370.1	2421	2241.46	10.5589	0.146922
AT1G22380.1	1729	1649.68	6389	120.791
AT1G22400.1	2023	1773.56	2108	37.0702
AT1G22403.2	1141	861.44	72.5289	2.62595
AT1G22403.1	761	564.859	47.4711	2.62114
AT1G22460.1	2247	1984.82	828	13.011
AT1G05747.1	428	256.448	0	0
AT1G22470.1	828	601.318	169	8.76563
AT1G22480.1	1112	1223.68	11	0.280366
AT1G22490.1	1484	1348.84	16.163	0.373732
AT1G22490.2	1743	1608.87	10.837	0.210082
AT1G05753.1	548	487.576	21	1.34331
AT1G22510.2	1177	1091.51	4.82486	0.137866
AT1G22510.1	1118	1001.48	691.175	21.5251
TCONS_00011261	1985	1779.6	0	0
AT1G22520.1	867	671.704	1155	53.6296
AT1G22530.1	2618	2576.76	1111.79	13.457
AT1G22530.2	2468	2379.94	226.209	2.96446
AT1G22550.1	1943	1858.23	15	0.251763
AT1G22570.1	2131	1937.28	0	0
AT1G22570.2	1806	1626.59	6	0.115047
AT1G22600.1	1355	1288.07	9	0.217924
AT1G22620.1	6664	6997.72	1041	4.63975
TCONS_00011271	2336	2255.32	111.35	1.53986
AT1G22650.2	2386	2231.41	16.383	0.228989
AT1G22650.1	2088	2050.22	196.268	2.98571
TCONS_00011276	3821	3729.65	39.1551	0.327432
AT1G22700.3	1768	1458.46	148.887	3.18392
AT1G22700.2	1764	1451.53	1143.63	24.5731
AT1G22700.1	1779	1463.6	18.2439	0.388772
AT1G22710.1	2049	2182.86	4322.08	61.7544
AT1G22810.1	807	600.339	7	0.363666
AT1G22850.1	1290	1214.85	1241.8	31.8807
AT1G22850.2	963	922.419	38.2037	1.29175
TCONS_00011286	2286	2264.04	277	3.81589
AT1G22900.1	994	867.709	89	3.19902
AT1G22920.1	1548	1486.17	1095	22.9798
AT1G22920.2	1506	1447.74	0	0
AT1G22950.1	1580	1286.87	466	11.2941
AT1G22960.2	2921	2390.31	168.654	2.20062
AT1G22960.1	2938	2406.97	308.346	3.99547
AT1G22970.1	1807	1366.71	112.729	2.57253
AT1G22970.3	1558	1156.67	139.467	3.76065
TCONS_00011296	1651	1261.15	91.8048	2.27038
AT1G22970.4	1561	1183.36	24.5561	0.647205
AT1G22980.2	1640	1344.26	0	0
AT1G22980.1	1556	1296.83	30.4431	0.732159
AT1G22985.1	855	656.2	96	4.56285
AT1G23020.3	2726	2573.99	0.0136484	0.000165377
AT1G23020.5	2626	2480.68	0.170259	0.00214063
AT1G23020.4	2730	2578.75	234.253	2.83319
AT1G23020.7	2648	2543.58	96.5489	1.18387
AT1G23020.2	2373	2316.41	192.014	2.58535
AT1G23052.1	825	711.225	6	0.263114
AT1G23060.1	1607	1208.2	70.1678	1.81133
AT1G23060.4	1409	1035.18	0	0
AT1G23060.5	1792	1269.54	23.8322	0.585486
AT1G23070.1	1461	1168.11	11	0.293704
AT1G23080.1	2683	2587.88	77.2952	0.931555
AT1G23080.3	2541	2502.23	286.133	3.5665
AT1G23080.2	2867	2812.21	2.57173	0.0285219
AT1G23090.1	2489	2549.91	910	11.1305
AT1G23110.1	1479	1326.61	15.4563	0.36338
AT1G23110.6	1245	1154.95	45.5437	1.22989
AT1G23110.5	1144	1064.6	0	0
AT1G23110.4	1149	1066.64	0	0
AT1G23110.7	1413	1247.05	0	0
AT1G23140.1	843	586.476	182	9.67881
AT1G23205.1	1067	1029.93	31	0.938764
AT1G23240.3	783	610.498	0	0
AT1G23260.1	984	734.67	1754.59	74.4874
AT1G23260.2	1019	805.517	21.4134	0.829108
AT1G23280.1	1314	834.367	527	19.6994
AT1G23300.1	2436	2389.4	4	0.0522122
AT1G23310.1	2205	2033.36	8985.9	137.832
AT1G23310.2	2154	1975.26	8.09554	0.127827
AT1G23330.1	2266	1964.65	634.911	10.0793
AT1G23330.2	2312	2006.01	33.089	0.514459
AT1G23340.1	1933	1705.75	0	0
AT1G23350.1	1245	854.174	19304	704.858
AT1G23360.3	1253	885.979	91.6396	3.22597
AT1G23360.1	1177	826.355	108.024	4.07714
TCONS_00011355	1011	688.919	13.7736	0.623562
TCONS_00011357	1082	740.641	236.167	9.94518
AT1G23360.2	1321	955.422	8.39527	0.274056
AT1G23380.1	1401	1144.11	0	0
AT1G23380.2	1306	1037.81	29	0.871528
AT1G23390.1	1952	1908.38	671	10.9662
AT1G23400.1	3046	2978.59	577.695	6.04906
TCONS_00011365	3044	2984.33	106.305	1.11099
AT1G23510.2	1056	775.797	5.49958	0.221096
AT1G23510.1	962	702.164	6.7355	0.299179
AT1G23540.1	2560	3045.5	1490.04	15.2595
AT1G23540.2	1924	2355.29	3.95578	0.0523827
AT1G23560.1	1303	968.773	29.8821	0.962033
AT1G23560.2	1301	962.277	5.11787	0.165878
AT1G23580.1	1087	806.596	2	0.0773348
AT1G23610.1	667	441.432	3	0.211962
AT1G23645.1	698	442.297	2	0.141032
AT1G23660.1	868	632.17	1	0.0493363
AT1G23740.1	1471	1366.46	1687	38.5052
AT1G23770.1	1053	912.266	9	0.307696
AT1G23780.1	1868	1596.08	1499	29.2919
AT1G23800.2	1966	1701.58	7.46724	0.13687
AT1G23800.1	1874	1619.52	55.5328	1.06946
AT1G23830.1	1129	995.564	15	0.469919
AT1G23840.1	1244	1071.6	3	0.0873151
AT1G23850.1	1512	1330.88	48	1.12487
AT1G23860.1	1656	1877.24	737.886	12.2594
AT1G23860.2	1358	1523.62	399.114	8.17
AT1G23890.1	1404	1294.74	402.741	9.70161
AT1G23890.2	1266	1215.11	34.259	0.879349
AT1G23950.2	1365	1243.58	581.145	14.5751
AT1G23950.5	1274	1089.79	0	0
AT1G23950.1	1454	1323.36	13.0795	0.308258
AT1G23950.3	1333	1223.02	82.3393	2.09979
AT1G23950.4	1242	1177.79	5.96423	0.157938
AT1G23960.1	1312	1028.67	1553.38	47.0981
AT1G23960.2	1479	1124.01	188.616	5.23372
AT1G23965.1	1178	1005.5	0	0
AT1G23970.2	1331	1176.42	294.301	7.80246
AT1G23970.1	1316	1169	50.1708	1.33856
AT1G23980.1	1300	1017.56	58	1.77774
TCONS_00011431	511	320.122	1	0.0974284
AT1G24000.1	558	280.197	6	0.667864
AT1G24010.1	636	374.545	2	0.166543
AT1G24020.1	1086	868.267	1513.02	54.3492
AT1G24020.2	910	813.838	655.975	25.1391
AT1G24040.1	1440	1283.54	388.595	9.44253
AT1G24040.2	1524	1338.59	96.4051	2.24622
TCONS_00011442	1037	696.807	171.299	7.66733
TCONS_00011443	882	602.386	56.7005	2.93571
AT1G24070.1	2211	1933.98	108.142	1.74399
TCONS_00011445	2251	1935.65	539.328	8.69013
TCONS_00011446	2264	1940.82	205.779	3.30686
AT1G24070.2	2566	2197.22	129.751	1.84177
AT1G05853.1	101	11.8149	3.88292	10.2501
