target_id	length	eff_length	est_counts	tpm
AT1G19790.1	1700	1561.95	1130.46	20.3553
AT1G19835.1	3541	2788.24	946.788	9.55024
AT1G19835.5	3417	2683.41	197.972	2.07496
AT1G19835.2	3608	2866.64	52.1035	0.511194
AT1G19840.1	1084	863.906	130	4.23223
AT1G19860.2	2395	2337.16	196.721	2.3673
AT1G19860.1	1866	1866.9	834.279	12.5685
AT1G19870.2	3364	2869.8	353.042	3.45992
AT1G19870.1	3055	2601.87	1940.96	20.9809
AT1G19880.1	2265	2111.23	2177	29.0012
AT1G19920.1	1914	1574.03	3878	69.2926
AT1G19940.1	2040	1635.29	678	11.6608
AT1G19940.3	1607	1264.44	0	0
AT1G19970.2	1309	1124.13	38.4496	0.961985
AT1G19970.1	1230	1049.63	823.55	22.0672
AT1G20010.1	2015	1960.67	2199	31.5437
AT1G20060.2	3329	3031.89	15.1765	0.140783
AT1G20060.6	3130	2832.11	63.1829	0.627452
AT1G20060.10	2971	2695.57	10.2069	0.106496
AT1G20070.1	1139	1071.34	15425	404.938
AT1G20100.1	1484	1293.99	690.01	14.9975
TCONS_00010997	1865	1627.75	5304.91	91.6606
AT1G20100.2	1290	1081.14	6.08453	0.158283
AT1G20160.1	2655	2543.11	118.872	1.31464
AT1G20160.2	2400	2350.57	176.128	2.1074
AT1G20190.1	1315	1018.05	7079.77	195.587
AT1G20190.2	986	713.169	1038.23	40.9442
AT1G20200.1	1932	1798.08	5383	84.1989
AT1G20220.1	1508	1262.42	3552	79.1335
AT1G20225.1	974	845.329	1523.11	50.6754
TCONS_00011009	960	837.896	34.8922	1.1712
AT1G20270.2	1605	1220	106.452	2.45406
TCONS_00011012	1484	1131.6	81.0332	2.01401
AT1G20270.1	1468	1110.06	981.515	24.868
AT1G20290.1	3006	2896.46	1233	11.9726
AT1G20320.1	1225	903.358	71	2.2105
TCONS_00011017	1334	1372.85	1361.33	27.889
AT1G20330.1	1705	1609.16	2192.67	38.3237
AT1G20340.1	1347	1045.14	16547	445.285
AT1G20360.1	1241	1099.8	1	0.0255729
TCONS_00011022	276	112.863	0	0
AT1G20370.1	2076	1768.65	880	13.9937
AT1G20410.1	1822	1503.11	786.472	14.7158
AT1G20410.2	1630	1346.65	42.5277	0.888195
AT1G20430.1	899	585.705	828	39.7597
AT1G20440.1	2320	1818.79	76289	1179.7
AT1G20450.1	1614	1341.1	114906	2409.76
AT1G20450.2	1511	1261.36	493.321	10.9997
TCONS_00011032	2624	2847.32	505.511	4.99329
TCONS_00011033	2653	2866.87	568.295	5.57516
AT1G05557.1	746	610.715	54.6582	2.51715
TCONS_00011035	2536	2787.04	58.6635	0.591994
AT1G20480.1	1917	2041.71	342.872	4.72314
AT1G20490.2	2212	2298.29	55.5716	0.68005
AT1G20490.1	2135	2262.31	185.428	2.30524
AT1G20510.3	2597	2478.08	231.525	2.62769
AT1G20510.1	2176	2152.09	862.318	11.2694
AT1G20510.2	2167	2161.23	81.1568	1.05613
AT1G20520.1	696	471.117	7	0.417889
AT1G20530.1	2269	1918.47	8	0.117281
AT1G20550.1	2334	1816.03	340	5.2656
AT1G20560.1	2167	2059.33	825.697	11.2768
TCONS_00011048	3082	2867.75	4.08608	0.0400735
AT1G20560.2	2037	1900.27	165.369	2.44753
AT1G20570.3	3005	2642.67	15.8481	0.168666
AT1G20575.1	1066	732.408	1028	39.4759
AT1G20590.1	798	529.427	1.70242	0.0904385
AT1G20610.1	2011	1487.77	172.298	3.25712
AT1G20650.1	2310	1868.71	2081	31.3201
AT1G20670.1	2522	2562.26	1844	20.2409
AT1G20691.1	2312	2077.97	85.6702	1.15953
AT1G05563.1	526	307.321	7.32979	0.670797
AT1G20720.2	4227	3807.61	123	0.90854
AT1G20750.1	3450	3065.13	14	0.128461
AT1G20770.2	1315	1032.7	111.104	3.02585
AT1G20770.1	1227	920.842	673.896	20.5826
AT1G20790.1	1553	1642.33	36	0.616503
AT1G20795.1	1257	1142.26	16	0.393955
AT1G20803.1	552	312.282	4	0.360251
AT1G20840.2	2908	3348.24	251.334	2.11118
AT1G20840.1	2789	3241.67	1613.54	13.9992
TCONS_00011078	2349	2671.06	0	0
AT1G20870.1	1758	1512.88	147.909	2.74968
AT1G20870.2	1645	1400.37	71.0907	1.42778
AT1G20880.2	2219	2520.41	187.13	2.08817
AT1G20880.1	2242	2537.16	893.308	9.90251
AT1G20880.3	1606	1909.52	7.56175	0.111375
AT1G20890.2	1172	873.749	51.9023	1.67067
AT1G20890.1	1061	788.701	330.098	11.7712
AT1G20910.2	1828	1734.41	13.1992	0.214037
AT1G20910.1	1736	1644.59	427.801	7.31602
AT1G20930.1	1393	1279.03	156	3.43033
AT1G20950.1	2484	2395.89	1640.38	19.2561
TCONS_00011096	9660	9589.55	74.5229	0.218567
AT1G20960.1	7183	7037.01	8850.9	35.3746
AT1G20960.2	6943	6871.28	568.196	2.3257
AT1G21070.1	1743	1511.4	494	9.19263
AT1G21080.3	1873	1640.05	11.5359	0.197828
AT1G21080.1	1795	1570.88	3681.24	65.909
TCONS_00011105	2414	2009.72	7.22024	0.101044
AT1G21080.2	1956	1698.74	0	0
AT1G21100.1	1545	1419.25	3	0.0594502
AT1G21150.2	1713	1490.25	0	0
TCONS_00011114	5556	4740.58	0	0
AT1G21150.3	1362	1218.59	18.8833	0.435826
AT1G21150.1	1635	1451.76	60.1167	1.16465
AT1G21160.1	4186	3395.28	1746	14.4631
AT1G21190.1	720	472.223	1114	66.3484
TCONS_00011121	979	691.223	101	4.10956
AT1G21280.1	994	755.664	390	14.5154
AT1G21310.1	1654	2848.88	155	1.53021
AT1G21350.4	1282	1109.84	19.1121	0.484329
AT1G21350.3	1230	1090.29	466.894	12.0439
AT1G21350.2	1150	1034.62	6.50319	0.176782
AT1G21350.1	1323	1147.7	95.4904	2.34004
AT1G21380.1	2023	1898.21	2810	41.6346
AT1G21390.1	1335	1036.19	112	3.03999
AT1G21440.1	1426	1353.13	667.086	13.8655
AT1G21440.2	1276	1165.01	913.914	22.0632
AT1G21460.1	1224	971.45	5056.54	146.395
AT1G21460.2	851	744.981	56.4587	2.13146
TCONS_00011144	1223	933.565	26.8445	0.808727
AT1G21470.2	945	690.127	29.6115	1.20677
TCONS_00011147	1055	800.159	14.5441	0.511213
AT1G21480.1	1685	1522.26	814.791	15.0539
TCONS_00011149	1673	1512.71	86.4087	1.60655
AT1G21480.2	1745	1606.88	43.8003	0.76663
AT1G21500.1	877	782.144	784	28.1917
AT1G21510.1	1434	1267.48	4	0.0887586
AT1G21520.1	909	642.068	51	2.23399
TCONS_00011155	558	390.574	16	1.15215
AT1G21528.1	463	253.546	1	0.110926
AT1G21529.1	755	454.303	21	1.30007
AT1G21530.2	1704	1874.22	167	2.50603
AT1G21540.1	2181	2390.98	12103	142.367
AT1G21550.1	989	690.636	9169	373.392
AT1G21580.3	7779	7744.98	209.663	0.761366
AT1G21580.4	7705	7686.51	687.078	2.51402
AT1G21580.2	7844	7813.71	112.241	0.404006
AT1G21580.1	7442	7416.42	126.434	0.479469
AT1G21580.6	7494	7419.31	149.557	0.566938
AT1G21580.5	7559	7488.04	102.05	0.383299
TCONS_00011170	7237	7187.34	1288.95	5.04384
AT1G21580.8	7677	7627.24	422.017	1.55616
AT1G21590.2	3061	2749.6	115.101	1.17734
AT1G21590.1	2975	2688.21	4100.9	42.905
AT1G21600.1	1548	1168.49	889	21.3977
AT1G21650.1	3494	3094.61	100.03	0.909111
AT1G21650.2	3325	2966.08	219.968	2.08578
AT1G21651.1	2769	2342.57	528.998	6.35118
AT1G21700.1	2767	2654.46	1810	19.1776
AT1G21770.1	572	444.197	1939	122.77
AT1G21810.3	2351	1581.27	117.449	2.08899
AT1G21810.2	2435	1662	11.0108	0.186329
AT1G21810.1	2679	1837.25	20.5402	0.314434
AT1G21830.1	1307	1083.04	2694	69.959
AT1G21860.1	1617	1618.55	22	0.382287
AT1G21900.1	1146	811.282	2952	102.338
AT1G21920.1	1952	1536.75	778.533	14.2484
AT1G21920.2	1998	1545.41	59.8345	1.08893
TCONS_00011196	1963	1534.9	82.6326	1.51413
AT1G22015.1	1522	1347.07	0	0
AT1G22030.1	1776	1596.76	89.0009	1.56764
AT1G22060.1	6654	5498.99	6072.79	31.0597
AT1G22060.2	6233	5165.54	23.2124	0.126385
AT1G22100.1	1417	1054.45	5	0.133363
AT1G22110.2	2264	1954.62	18.1413	0.261034
AT1G22110.1	2378	2024.44	952.859	13.2378
AT1G22130.1	1270	1110.04	906	22.9552
AT1G22140.3	859	553.162	264.838	13.4654
AT1G22140.1	667	432.128	308.162	20.0566
AT1G22180.3	1846	1317.87	31.4455	0.671086
AT1G22180.2	1331	960.776	271.474	7.9469
AT1G22180.1	1250	914.532	7.83929	0.241085
AT1G22180.4	1624	1170.32	29.4929	0.70877
AT1G22200.1	1751	1456.86	6538.79	126.232
AT1G22200.2	1727	1435.36	14.2056	0.278349
AT1G22260.1	2967	2217.39	94	1.19228
AT1G22260.2	2468	1770.62	0	0
AT1G22260.3	2671	1928.57	0	0
AT1G22290.2	888	580.492	2	0.0969004
AT1G22290.1	591	335.592	0	0
AT1G22300.1	1444	1035.28	12111.2	329.022
AT1G22300.3	1782	1330.97	169.666	3.58524
AT1G22300.2	1361	972.29	434.085	12.5566
AT1G22310.2	1966	1702.77	363.59	6.00546
AT1G22310.1	1876	1644.05	45.4104	0.77684
AT1G22320.1	75	11.5388	0	0
AT1G22360.1	1941	1853.95	165.349	2.50838
AT1G22370.2	2097	2017.7	30	0.418173
AT1G22370.1	2421	2194.99	0	0
AT1G22380.1	1729	1646.63	10073.8	172.064
AT1G22400.1	2023	1771.8	3027.22	48.0532
AT1G22403.2	1141	839.87	128.96	4.31851
AT1G22403.1	761	552.088	32.0404	1.63223
AT1G22460.1	2247	1973.12	769	10.9614
AT1G22470.1	828	610.613	14	0.644843
AT1G22480.1	1112	1232.46	29	0.661785
AT1G22490.1	1484	1357.17	43.4305	0.90002
AT1G22490.2	1743	1607.97	2.5695	0.044943
AT1G05753.1	548	492.833	3	0.171204
AT1G22510.2	1177	1100.9	4.7379	0.12104
AT1G22510.1	1118	1010.73	460.589	12.8166
TCONS_00011261	1985	1810.36	28.0735	0.436138
AT1G22520.1	867	670.661	1338.6	56.1358
AT1G22530.1	2618	2602.31	1128.41	12.1955
AT1G22530.2	2468	2398.93	184.588	2.1641
AT1G22550.1	1943	1855.14	19	0.28805
AT1G22570.1	2131	1936.99	0	0
AT1G22570.2	1806	1621.25	6	0.104086
AT1G22600.1	1355	1261.56	8	0.178351
AT1G22620.1	6664	7057.49	1415	5.63895
TCONS_00011271	2336	2256.51	98.8264	1.23177
AT1G22650.2	2386	2235.12	31.0416	0.390603
AT1G22650.1	2088	2052.94	187.132	2.56367
TCONS_00011276	3821	3746.61	0	0
AT1G22700.3	1768	1466.68	256.882	4.92596
AT1G22700.2	1764	1460.29	1340.12	25.8105
AT1G22700.1	1779	1453.4	0	0
AT1G22710.1	2049	2191.57	5328	68.3756
AT1G22810.1	807	601.475	5	0.2338
AT1G22850.1	1290	1199.02	1351.5	31.7016
AT1G22850.2	963	908.86	102.503	3.17199
TCONS_00011286	2286	2252.12	417	5.2076
AT1G22900.1	994	869.038	115	3.72178
AT1G22920.1	1548	1486.68	1427.71	27.0094
AT1G22920.2	1506	1471.12	9.29086	0.177623
AT1G22950.1	1580	1282.6	660	14.4726
AT1G22960.2	2921	2376.36	240.434	2.84561
AT1G22960.1	2938	2395	487.566	5.72558
AT1G22970.1	1807	1353.63	222.292	4.61866
AT1G22970.3	1558	1142.91	195.207	4.80373
TCONS_00011296	1651	1249.15	126.536	2.84898
AT1G22970.4	1561	1169.88	121.216	2.91415
AT1G22980.2	1640	1356.34	16.0981	0.333809
AT1G22980.1	1556	1296.17	33.6508	0.730173
AT1G22985.1	855	643.893	136	5.94042
AT1G23020.3	2726	2595.48	0.0257259	0.000278769
AT1G23020.1	2622	2495.45	6.43147	0.0724858
AT1G23020.5	2626	2502.96	85.7146	0.963146
AT1G23020.4	2730	2602.99	389.872	4.21251
AT1G23020.7	2648	2569.72	187.304	2.04999
AT1G23020.2	2373	2338.94	201.653	2.4248
AT1G23052.1	825	701.555	10	0.400895
AT1G23060.1	1607	1205.5	55.2693	1.28947
AT1G23060.4	1409	1031	40.2509	1.09801
AT1G23060.5	1792	1262.46	43.4797	0.968637
AT1G23070.1	1461	1147.83	7	0.171519
AT1G23080.4	2671	2588.88	2.43778e-08	2.64835e-10
AT1G23080.1	2683	2593.71	153.752	1.66721
AT1G23080.3	2541	2511.62	701.171	7.85167
AT1G23080.2	2867	2812.67	37.0767	0.370745
AT1G23090.1	2489	2566.31	1874	20.5377
AT1G23110.1	1479	1335.98	106.321	2.23826
AT1G23110.5	1144	1088.68	16.7819	0.433543
AT1G23110.4	1149	1090.64	18.7779	0.484236
AT1G23110.7	1413	1269.73	22.1192	0.489948
AT1G23110.3	1313	1189.71	0	0
AT1G23140.1	843	580.806	265	12.8324
AT1G23205.1	1067	1043.86	29	0.781355
AT1G23240.3	783	608.066	0	0
AT1G23260.1	984	730.405	2116.19	81.4858
AT1G23260.2	1019	803.324	40.8136	1.42891
AT1G23280.1	1314	817.439	711	24.4628
AT1G23300.1	2436	2403.5	10	0.117017
AT1G23310.1	2205	2042.59	11512	158.512
AT1G23310.2	2154	1954.48	0	0
AT1G23330.1	2266	1948.94	965.069	13.9268
AT1G23330.2	2312	1991.9	33.9315	0.479101
AT1G23340.1	1933	1724.79	18	0.293513
AT1G23350.1	1245	837.96	14833	497.849
AT1G23360.3	1253	871.035	142.402	4.59802
AT1G23360.1	1177	813.849	111.493	3.85298
TCONS_00011355	1011	675.094	3.78876	0.157843
TCONS_00011357	1082	725.313	319.84	12.4022
AT1G23360.2	1321	941.214	12.4764	0.372813
AT1G23380.1	1401	1162.24	40.5401	0.981025
AT1G23380.2	1306	1039.59	7.45988	0.201818
AT1G23390.1	1952	1916.72	892	13.0888
AT1G23400.1	3046	3004.81	614.167	5.74858
TCONS_00011365	3044	3010.34	195.833	1.82963
AT1G23510.2	1056	881.066	0	0
AT1G23510.3	928	753.066	0	0
AT1G23510.1	962	701.936	8	0.320542
AT1G23540.1	2560	3104.42	1951	17.6754
AT1G23540.2	1924	2342.3	0	0
AT1G23560.1	1303	965.806	41.2915	1.20244
AT1G23560.2	1301	949.096	16.7085	0.49513
AT1G23580.1	1087	795.184	3	0.106107
AT1G23590.1	1093	918.066	0	0
AT1G23600.1	1160	906.039	3.08719	0.0958315
AT1G23610.1	667	433.115	1	0.0649366
AT1G23645.1	698	523.066	0	0
AT1G23660.1	868	693.066	0	0
AT1G23740.1	1471	1349.5	2616	54.52
AT1G23770.1	1053	910.086	8	0.247229
AT1G23780.1	1868	1578.83	2005	35.7167
AT1G23800.1	1874	1607.27	69	1.2074
TCONS_00011408	1907	1629.45	0	0
AT1G23830.1	1129	1005.03	11	0.307827
AT1G23840.1	1244	1069.07	0	0
AT1G23850.1	1512	1330.76	42	0.887651
AT1G23860.1	1656	1897.7	893.441	13.2413
AT1G23860.2	1358	1527.15	295.546	5.44297
AT1G23890.1	1404	1301.56	395.967	8.55635
AT1G23890.2	1266	1223.46	83.0326	1.90877
AT1G23950.2	1365	1240.54	837.151	18.9795
AT1G23950.5	1274	1098.15	29.0503	0.744014
AT1G23950.1	1454	1321.84	22.3649	0.475863
AT1G23950.3	1333	1219.77	80.2207	1.84969
AT1G23950.4	1242	1158.11	0	0
AT1G23960.1	1312	1021.7	2333.66	64.24
AT1G23960.2	1479	1119.98	197.345	4.95574
AT1G23965.1	1178	959.584	4	0.117238
AT1G23970.2	1331	1173.81	430.823	10.3227
AT1G23970.1	1316	1166.41	106.391	2.56533
AT1G23980.1	1300	1015.57	82	2.27089
TCONS_00011431	511	336.231	0	0
AT1G24000.1	558	278.924	5	0.504169
AT1G24010.1	636	370.471	1	0.0759169
AT1G24020.1	1086	867.325	1713.3	55.5575
AT1G24020.2	910	809.879	438.702	15.235
AT1G24040.1	1440	1287.57	469.269	10.2505
AT1G24040.2	1524	1341.01	60.7311	1.27371
TCONS_00011442	1037	708.019	158.472	6.29504
TCONS_00011443	882	613.715	12.5285	0.574147
AT1G24070.1	2211	1945.85	145.3	2.10015
TCONS_00011445	2251	1945.9	695.106	10.0467
TCONS_00011446	2264	1950.98	115.459	1.66444
AT1G24070.2	2566	2206.37	175.134	2.23246
AT1G05853.1	101	11.4501	12.9746	31.8695
AT1G24100.1	1673	1383.79	592	12.0321
AT1G24120.1	1846	1504.84	905	16.9142
AT1G24130.1	1515	1415.5	205	4.07321
AT1G24140.1	1782	1929.28	159	2.31789
AT1G05857.1	352	180.999	0	0
AT1G24160.1	2604	2144.67	893.91	11.7226
TCONS_00011457	2883	2319.77	191.806	2.32546
AT1G24160.2	2511	2067.04	52.2845	0.711404
AT1G24170.1	1852	1608.26	2486	43.4746
TCONS_00011460	6224	5574.84	56.5075	0.285079
AT1G24180.1	1666	1493.37	7181.35	135.248
AT1G24190.2	4552	3884.15	2759.62	19.9823
AT1G24190.3	4392	3767.3	32.4009	0.241891
AT1G24190.1	4516	3861.6	71.6106	0.521558
AT1G24200.1	591	416.076	0	0
AT1G24210.1	834	460.627	141	8.60918
AT1G24220.2	2235	2060.07	0	0
AT1G24220.1	2268	2093.07	0	0
AT1G24260.1	1268	1003.71	2750.62	77.0751
AT1G24260.2	1231	961.352	6288.78	183.982
TCONS_00011474	1125	864.068	1014.57	33.0238
AT1G24260.3	1128	866.397	116.027	3.76648
AT1G24267.1	1704	1561.68	2102	37.8557
AT1G24267.2	1660	1519.5	0	0
AT1G24290.1	1779	2157.78	74	0.96453
AT1G24300.1	4884	4963.57	2232.44	12.6496
AT1G24300.3	4894	4969.6	361.79	2.04752
AT1G24320.1	2584	2226.7	0	0
AT1G24350.1	1301	1247.83	645.037	14.5385
AT1G24350.2	1039	944.923	120.887	3.59812
AT1G24350.3	924	856.402	30.1467	0.990044
AT1G24350.4	833	770.93	39.1883	1.42966
AT1G24350.5	669	635.631	187.741	8.30703
AT1G24400.1	1836	1849.41	55	0.836413
AT1G24480.1	869	698.671	4	0.16102
AT1G24510.2	2200	1959.97	66.623	0.956018
AT1G24510.1	1987	1776.94	4316.38	68.3187
TCONS_00011500	1251	1073.56	54	1.41468
AT1G24575.1	732	380.365	136	10.0561
AT1G24577.1	748	555.038	20	1.01344
TCONS_00011504	2386	2504.25	413.64	4.64555
AT1G24610.1	1800	1844.22	809.36	12.343
AT1G24620.1	1085	717.976	2518	98.6365
AT1G24625.1	1125	1009.49	12.001	0.334356
TCONS_00011508	724	444.944	41	2.59162
AT1G05913.1	318	149.731	3.24569	0.609657
AT1G05917.1	99	11.3342	0.754313	1.87178
AT1G24764.1	2586	2180.3	1266.4	16.336
AT1G24764.2	2192	1856.35	106.6	1.61506
TCONS_00011516	210	61.4227	22.1087	10.1234
AT1G24996.1	450	267.504	2	0.210277
TCONS_00011520	627	470.009	11.7755	0.704634
TCONS_00011524	482	277.787	22.1775	2.2454
TCONS_00011525	242	85.1214	2.0458	0.675952
AT1G05927.1	1651	1780.7	17.3562	0.27413
AT1G25220.2	1596	1409.26	24.8216	0.495371
AT1G25220.1	1322	1235.47	6672.79	151.903
AT1G25230.2	1506	1314.2	175.718	3.76053
AT1G25230.1	1327	1189.75	1519.28	35.915
AT1G25260.1	1445	1095.66	1281	32.8825
AT1G25330.1	1002	693.074	34830	1413.4
AT1G25350.1	2751	2491.07	2922	32.9903
AT1G25370.1	1360	1175.37	498.691	11.933
AT1G25370.2	1427	1217.54	319.309	7.37601
AT1G25375.1	1952	1672.67	695	11.686
AT1G25390.1	2950	2811.04	208	2.08107
AT1G25400.1	1727	1484.17	17.2222	0.32636
AT1G25400.2	1428	1139.46	34.7778	0.858408
AT1G25440.1	1737	1473.37	2982	56.9232
AT1G25450.1	2102	2242.32	573	7.18704
TCONS_00011550	2229	1941.2	199.115	2.88487
TCONS_00011553	1763	1560.31	10.6551	0.192061
AT1G25470.2	1643	1439.7	337.531	6.59377
AT1G25470.1	1648	1442.7	323.698	6.31038
AT1G25500.2	2048	1902.33	281.141	4.15653
TCONS_00011558	2199	2098.14	71.6105	0.959921
TCONS_00011557	1982	1880.83	98.2483	1.46915
AT1G25510.1	2097	2293.17	64	0.784939
AT1G25530.1	1777	1967.37	117	1.6726
AT1G25540.2	3176	3407.58	168.139	1.38776
AT1G25540.1	3207	3434.75	2600.86	21.2968
AT1G25560.1	1759	1578.91	8	0.142503
TCONS_00011565	2555	2674.04	148.121	1.55791
AT1G25570.1	2549	2673.7	3396.88	35.7321
AT1G25580.1	2017	1822.92	251	3.87257
AT1G25682.2	1392	1115.32	791.097	19.9491
AT1G25682.1	1360	1089.94	236.903	6.11305
AT1G26100.1	885	789.255	92	3.2784
AT1G26110.1	2510	2818.93	8377	83.579
TCONS_00011575	2653	2558.47	157.188	1.72795
AT1G26120.1	2636	2540.35	1211.81	13.4163
AT1G26140.1	576	411.758	2	0.136609
TCONS_00011580	4267	5101.73	16.711	0.092125
TCONS_00011582	3755	4609.39	37.4941	0.228776
TCONS_00011583	3811	4695.87	231.346	1.3856
AT1G26150.1	3715	4605.13	2502.61	15.2842
AT1G26150.2	3250	4176.17	27.8404	0.187495
AT1G26160.1	1243	1050.14	534.62	14.3182
AT1G26160.2	1349	1126.21	78.3798	1.95739
TCONS_00011588	3143	3047.08	254.554	2.34957
AT1G26170.1	3617	3563.91	842.446	6.64825
TCONS_00011591	2561	2321.29	152.971	1.85341
AT1G26190.4	2468	2268.65	86.7058	1.07491
AT1G26190.3	2584	2386.4	228.3	2.69064
AT1G26190.2	2573	2380.87	682.924	8.06729
AT1G26190.1	2490	2291.68	1067.43	13.1002
AT1G26190.6	2572	2375.59	213.664	2.5296
AT1G26208.1	3966	3682.5	65.5087	0.50032
AT1G26208.3	3198	3160.01	49.7231	0.442549
TCONS_00011604	3283	2787.68	66.1205	0.667092
AT1G26208.4	3573	3440.65	33.3193	0.272362
AT1G26208.6	2528	2190.84	0.00110553	1.41923e-05
AT1G26208.5	2635	2279.74	41.2949	0.509452
AT1G26218.1	1249	1295.83	46.0324	0.9991
AT1G26230.1	2046	1754.55	132.976	2.13156
AT1G26230.4	1731	1465.96	0	0
TCONS_00011612	2036	1796.4	52.3333	0.819346
AT1G26230.3	1910	1650.09	26.8662	0.457923
AT1G26230.5	1647	1382.4	12.8247	0.26092
AT1G26233.1	135	18.8488	5	7.46069
AT1G05993.1	83	11.0881	0	0
AT1G05997.1	194	50.4855	14	7.79925
AT1G26270.1	2763	2526.66	985	10.9643
AT1G26300.1	1226	945.028	945.085	28.1266
AT1G26300.2	2060	1813.58	65.1988	1.0111
AT1G26300.3	1956	1769.94	9.7166	0.1544
AT1G26310.1	1238	1039.24	30	0.811889
AT1G26355.1	360	220.099	2	0.255566
AT1G26360.1	1558	1632.47	3	0.0516854
AT1G26370.1	2778	2505.26	821	9.21685
AT1G26380.1	1832	1623.38	6	0.10395
AT1G26390.1	1767	1576.55	8	0.142717
AT1G26440.3	1559	1339.04	79.835	1.67684
AT1G26440.6	1726	1428.33	0	0
AT1G26440.8	1612	1365.87	87.6783	1.80541
AT1G26440.7	1900	1590.96	6.61884e-06	1.17007e-07
AT1G26440.2	1828	1544.09	82.7948	1.50807
AT1G26440.1	1421	1199.84	5.69194	0.133423
AT1G26450.1	1148	1046.36	421.988	11.3426
TCONS_00011648	1447	1304.12	45.0118	0.970734
AT1G26480.1	1349	1097.82	1230	31.5112
AT1G06003.1	684	520.289	2	0.108113
AT1G26520.1	1668	1358.56	270	5.58957
AT1G26540.1	2480	2176.21	87	1.12437
AT1G26620.1	3305	2990.74	1606	15.1028
AT1G26640.1	1372	1150.07	820	20.0531
AT1G26690.1	995	759.78	1602	59.3016
AT1G26720.1	841	563.548	2	0.0998139
AT1G26740.1	801	615.902	584	26.6682
AT1G26760.1	1792	1318.5	39	0.831909
AT1G26761.1	1619	1204.92	682	15.919
AT1G26790.1	1381	1297.07	2	0.043367
AT1G26800.1	1371	1129.97	46	1.14494
AT1G26810.2	2468	2236.25	413	5.19423
AT1G26820.1	1123	864.379	1231	40.054
AT1G26850.2	2618	2572.57	4224.49	46.1847
AT1G26850.1	2682	2655.86	9089.51	96.2558
AT1G26880.1	897	722.842	3296.59	128.267
AT1G26880.2	1478	1349.5	24.411	0.508749
TCONS_00011677	385	211.589	55	7.31073
AT1G26900.1	1870	1540.11	168	3.06797
AT1G26921.1	258	97.918	5	1.43615
AT1G26930.2	1549	1170.5	49.1763	1.18162
AT1G26930.1	1699	1291.96	577.252	12.5663
TCONS_00011682	1490	1166.27	80.5715	1.943
AT1G27070.1	2161	1878.29	323	4.83651
AT1G27090.1	1822	1727.57	3385	55.1079
AT1G27100.1	2326	2156.78	2250	29.3406
AT1G27110.1	1862	1428.51	10.244	0.201689
AT1G27190.1	2450	2163.59	1204	15.6511
AT1G27200.1	2431	2041.51	486	6.69539
TCONS_00011698	2787	2529.6	5.79175	0.0643947
AT1G27210.1	2529	2343.01	1311.21	15.7395
AT1G06073.1	239	82.7941	1	0.339698
AT1G27310.1	880	736.891	2625	100.189
AT1G27350.1	862	631.762	3202.21	142.557
AT1G27370.5	2837	2638.01	33.9592	0.362054
AT1G27370.2	1952	1846.91	770.292	11.7301
TCONS_00011712	2465	2224.23	106.313	1.34431
AT1G27370.4	2497	2265.71	75.7149	0.939871
TCONS_00011714	2575	2340.57	370.52	4.45227
TCONS_00011716	2909	2731.03	96.7334	0.996189
AT1G27370.7	1893	1828.63	274.134	4.21626
AT1G27380.4	1112	780.837	0	0
AT1G27380.3	1327	989.478	4.5584	0.129568
AT1G27380.2	1047	742.837	25.4425	0.963292
AT1G27385.3	844	742.744	0.30929	0.0117117
AT1G27385.1	1096	957.658	645.329	18.9523
AT1G27385.2	948	822.102	43.7958	1.4983
AT1G27390.1	1159	979.188	1963.65	56.4015
AT1G27390.2	1301	1129.66	38.3479	0.954742
AT1G27430.2	5078	5327.13	312.738	1.65113
AT1G27430.1	5051	5294.98	2015.72	10.7067
AT1G27430.3	4955	5087.69	0	0
AT1G27435.1	765	606.825	1061	49.1749
AT1G27440.1	1813	1985.59	950	13.4563
AT1G27470.1	2837	2629.84	772	8.25618
AT1G27500.2	2174	1717.17	1446.43	23.6906
AT1G27500.1	2547	2182.51	914.575	11.7857
TCONS_00011739	2386	2103.41	90.2863	1.20723
AT1G27510.1	2359	2092.91	1594.71	21.4301
AT1G27530.1	943	811.228	3363	116.594
TCONS_00011743	1021	818.273	8.46197	0.290848
AT1G27540.1	1555	1401.6	395.767	7.94161
AT1G27540.3	1992	1741.01	954.212	15.4147
AT1G27540.2	1437	1279.74	124.25	2.73065
TCONS_00011752	1233	1091.16	14.9965	0.386538
AT1G27600.1	1890	1744.84	1412.05	22.7608
AT1G27610.3	820	562.254	2	0.100044
AT1G27700.1	1588	1317.63	449.649	9.59783
TCONS_00011762	1118	817.701	317.351	10.9153
AT1G27720.6	2598	2316.17	14.3876	0.174707
TCONS_00011769	2702	2469.03	100.33	1.14287
AT1G27720.8	2873	2516.32	44.9584	0.5025
AT1G27720.1	2407	2166.36	6.46152	0.083887
AT1G27730.1	1303	1329.03	260	5.50214
AT1G27770.3	3592	3442.08	446.194	3.64582
AT1G27770.4	3506	3363.77	809.211	6.76592
AT1G27770.1	3638	3476.2	1684.59	13.6296
AT1G27840.3	1969	1724.82	18.008	0.293639
AT1G27840.1	1966	1722.66	1427.91	23.3127
AT1G27860.1	870	744.056	2	0.075599
AT1G27890.1	1041	777.113	22	0.796216
AT1G27900.2	2718	2467.59	155.275	1.76979
AT1G27900.3	2839	2571.23	274.207	2.99937
AT1G27900.1	2641	2385.44	968.426	11.418
