target_id	length	eff_length	est_counts	tpm
AT2G17370.1	2273	2179.29	4675	58.6104
AT2G17380.1	892	561.395	1763.14	85.8077
AT2G17390.1	1517	1325.39	5171	106.596
AT2G17410.1	2930	2785.22	2027.96	19.8933
AT2G17410.2	2851	2653.73	0	0
AT2G17410.3	2935	2716.07	39.044	0.392755
AT2G17420.1	1636	1396.85	3879.5	75.8814
AT2G17420.2	2159	1789.41	63.5002	0.969557
AT2G17430.1	1859	1569.09	50	0.870626
TCONS_00017989	2947	2508.44	0	0
AT2G17440.1	2321	2017.28	1154	15.6296
TCONS_00017992	2142	2098.64	32.5023	0.423139
TCONS_00017993	3488	3414.46	34.917	0.279398
TCONS_00017995	1965	1954.2	175.145	2.44871
TCONS_00018000	3333	3198.75	102.562	0.876021
TCONS_00018001	1689	1565.46	224.419	3.91674
TCONS_00018003	3390	3324.22	158.037	1.29891
TCONS_00018002	1907	1887.35	218.862	3.1683
TCONS_00017999	3564	3539.79	333.17	2.57156
TCONS_00017998	1713	1624.43	0	0
TCONS_00017997	3223	3155.46	202.384	1.75235
TCONS_00018008	1902	1822.12	152.237	2.28272
TCONS_00018007	1805	1726.95	3650.09	57.7475
TCONS_00018010	1843	1748.82	60.0697	0.938466
TCONS_00018009	1853	1786.46	12.8608	0.196691
TCONS_00018011	3873	3157.78	58.2716	0.504178
TCONS_00018012	1899	1800.22	13.961	0.211885
AT2G17500.2	1741	1677.76	1159.96	18.8896
AT2G17500.1	1693	1651.74	172.772	2.85786
AT2G17500.3	1638	1589.22	97.0188	1.66794
AT2G17500.4	1637	1587.56	2047.75	35.2417
AT2G17520.1	2994	2784.72	4150	40.7169
TCONS_00018018	4993	4283.06	209.009	1.33327
TCONS_00018019	4631	3930.14	204.084	1.41876
AT2G17530.1	2041	1637.96	316.413	5.27788
AT2G17530.2	1727	1421.69	95.629	1.83778
AT2G17530.3	1875	1522.61	1555.87	27.9186
TCONS_00018024	1403	1147.43	1143.57	27.2298
TCONS_00018025	1271	990.339	231.535	6.38765
AT2G06995.1	912	639.431	137.923	5.89322
AT2G17570.1	1561	1229.39	160	3.55581
AT2G17580.1	2792	2349.85	345.205	4.01372
TCONS_00018030	2726	2280.66	104.049	1.24648
TCONS_00018031	2708	2251.57	47.7455	0.57937
AT2G17620.1	1660	1212.21	17	0.38316
AT2G17630.1	1518	1260.72	322	6.97825
AT2G17650.1	2956	2718.66	382.475	3.84376
AT2G17660.1	773	458.296	653.525	38.9605
AT2G17670.1	1958	1602.44	300	5.11503
AT2G17670.2	1820	1467.78	0	0
AT2G17690.1	1625	1540.28	19	0.337026
TCONS_00018040	2370	1890.34	346.074	5.00195
AT2G17705.1	1200	924.809	128.69	3.80191
AT2G17710.1	1000	700.572	655.236	25.5537
AT2G17720.1	1426	1115.03	6796	166.523
AT2G17723.1	267	104.569	1	0.261279
AT2G17730.1	1582	1591.56	8180	140.423
AT2G17760.1	2032	1899.84	4127	59.3506
AT2G17770.2	960	716.018	3	0.114474
TCONS_00018053	2003	1754.01	108.356	1.68784
TCONS_00018052	1969	1733.94	206.012	3.24613
AT2G17787.1	1590	1449.76	506.632	9.54783
TCONS_00018055	2916	2581.95	129.489	1.37023
AT2G17790.1	2817	2454.61	2776.9	30.9091
TCONS_00018057	2894	2567.28	211.612	2.25204
AT2G17800.2	1360	1197.42	72.5956	1.65643
AT2G17800.1	1458	1259.7	2636.4	57.1811
AT2G17830.1	1557	1220.75	111	2.48431
AT2G17845.1	939	851.216	22.0013	0.706182
AT2G17940.1	850	566.991	37	1.78293
AT2G17972.1	746	475.519	297	17.0646
AT2G17980.1	2289	2056.52	3027	40.215
TCONS_00018068	3067	2595.5	213.548	2.24793
AT2G17990.2	1751	1441.86	423.092	8.01716
AT2G17990.1	1645	1315.88	2174.75	45.1546
AT2G17990.3	1549	1221.77	264.898	5.92377
AT2G18000.2	1381	1109.46	143.098	3.52395
AT2G18000.1	609	525.008	9.61918	0.500588
AT2G18010.1	872	620.986	96	4.22375
AT2G18020.1	1177	1132.48	13791.8	332.735
AT2G18025.1	351	186.209	3	0.44018
AT2G18030.1	1378	1115.79	607.978	14.8873
AT2G18030.2	1452	1178.35	45.0225	1.04392
TCONS_00018079	2519	2133.18	0	0
AT2G18040.1	1171	920.901	4081	121.077
AT2G18050.2	847	485.344	7.54816	0.424913
AT2G18050.1	961	580.268	24.4518	1.15131
AT2G18080.1	1817	1390.35	105.535	2.07388
TCONS_00018086	1906	1421.46	51.1693	0.983523
TCONS_00018087	1687	1262.12	104.295	2.25774
TCONS_00018089	3313	3107.74	167.459	1.47222
TCONS_00018090	3343	3120.61	227.886	1.9952
AT2G18090.2	3217	2965.41	196.397	1.8095
AT2G18090.1	3285	3036.65	4072.26	36.6394
AT2G18100.3	1634	1498.05	10.5385	0.192204
AT2G18100.2	2522	2436.59	41.8268	0.469008
AT2G18100.1	2536	2469.76	75.8646	0.839253
AT2G18100.4	2246	2087.37	139.77	1.82946
AT2G18110.1	1126	831.046	2636	86.662
AT2G18220.1	2474	2048.87	638.637	8.51623
TCONS_00018099	2635	2148.93	146.363	1.86088
AT2G18240.1	1413	1109.84	1140.76	28.0829
TCONS_00018102	3359	3236.99	116.681	0.984845
TCONS_00018101	3473	3313.72	97.8487	0.806765
AT2G18240.2	1369	1074.47	36.4635	0.927202
AT2G18245.1	1942	1994.63	204.247	2.79771
AT2G18250.1	931	722.698	302	11.4172
AT2G18260.1	1428	947.821	9.94444	0.286657
AT2G18260.2	1200	757.197	44.0556	1.58965
AT2G18280.2	1955	1890.99	1507.26	21.7775
AT2G18280.1	1922	1877.94	11778.7	171.366
AT2G18328.1	670	365.698	114	8.51709
AT2G18330.1	2487	2372.54	738.008	8.49878
TCONS_00018114	4049	3627.29	30.5656	0.230228
AT2G18340.1	1562	1136.09	13.1143	0.315386
AT2G18340.2	1379	981.855	21.3124	0.593053
AT2G18370.1	899	723.255	0	0
AT2G18390.1	879	541.545	778	39.2512
AT2G18410.1	1461	1192.13	245.138	5.61821
AT2G18410.2	1442	1113.26	76.8617	1.88634
AT2G18500.1	1317	1246.71	82	1.79704
AT2G18560.1	1968	1854.43	100	1.47332
AT2G18570.1	1993	1961.6	4735	65.9506
AT2G18590.1	1465	1402.37	5	0.097413
AT2G18630.2	2290	1782.41	135.004	2.06941
AT2G18630.1	2129	1675.21	1458	23.7792
AT2G18670.1	2122	2024.62	264	3.56261
AT2G18690.1	1974	1779.49	222	3.40853
TCONS_00018139	1381	1099.58	113	2.80776
TCONS_00018141	3074	2932.35	607.202	5.65751
AT2G18700.1	2945	2762.77	4507.8	44.5787
AT2G18730.1	1965	1739.01	2215	34.8
AT2G18735.1	958	758.897	96	3.45618
AT2G18740.2	770	444.211	18.0722	1.11155
AT2G18740.1	748	426.632	1924.93	123.273
AT2G18750.3	2819	2299.3	248.962	2.95832
AT2G18750.2	2910	2357.63	423.815	4.91144
AT2G18750.1	2703	2196.74	2001.8	24.8971
TCONS_00018152	7229	6583.93	829.668	3.44292
AT2G18760.4	4402	4223.74	358.978	2.32209
AT2G18760.3	4579	4353.13	56.5426	0.354881
AT2G18760.2	4663	4400.85	231.946	1.43999
AT2G18760.5	3865	3713.59	0	0
AT2G18760.1	4256	4088.03	29.7336	0.19872
AT2G18760.6	4579	4323.43	19.5585	0.123599
AT2G18770.1	1262	1009.32	774.67	20.97
AT2G18770.2	1220	989.748	159.33	4.39827
AT2G18790.2	4528	4371.69	592.081	3.70032
AT2G18790.1	4145	4028.87	3086.92	20.9339
AT2G18840.1	1271	1383.53	1052	20.7747
AT2G18850.1	2103	1686.49	174.198	2.82208
TCONS_00018167	3041	2437.46	176.518	1.97862
AT2G18860.3	1734	1220.67	22.1028	0.49472
AT2G18860.1	1663	1170.25	91.6237	2.13913
AT2G18860.2	1344	928.804	12.5568	0.369372
AT2G18876.2	1683	1243.03	115.991	2.54948
AT2G18876.1	1496	1057.73	1352.01	34.9231
AT2G18880.1	2108	1568.94	1.0014	0.0174384
AT2G18890.3	2445	1967.63	42.6344	0.592006
AT2G18890.1	1734	1535.17	135.331	2.40852
AT2G18890.2	1449	1164.25	34.0344	0.798692
AT2G18917.1	831	700.537	3	0.117004
AT2G18938.1	789	613.255	0	0
AT2G18950.1	1940	1606.14	1159.12	19.7176
AT2G18950.2	1913	1534.62	148.882	2.65063
AT2G18960.2	3925	4059.02	619.946	4.17293
AT2G18960.1	3548	3626.18	42680.6	321.581
AT2G18960.3	4073	4079.04	266.172	1.78284
AT2G18970.1	531	292.683	24	2.24038
AT2G19000.1	692	473.801	1268	73.1193
AT2G19010.2	1376	1217.4	83.997	1.88512
AT2G19010.1	1314	1144.93	427.003	10.1897
AT2G19020.1	351	179.372	0	0
AT2G19030.1	456	311.753	333.973	29.269
AT2G19040.1	332	190.685	2.00974	0.28796
AT2G19045.1	460	313.54	6.0176	0.524371
AT2G19050.2	1100	876.775	391.001	12.1842
TCONS_00018197	1620	1250.81	812.766	17.7535
AT2G19050.1	1407	1135.32	29.2336	0.70351
AT2G19080.2	1572	1227.33	94.4818	2.10328
AT2G19080.1	1458	1130.9	1116.52	26.9743
AT2G19110.1	3866	3421.14	81	0.646879
AT2G19130.1	2846	2673.55	263	2.68767
AT2G19160.1	2347	2083.06	859.093	11.268
AT2G19160.2	2126	1809.05	32.9072	0.496991
AT2G19180.2	1079	911.256	49.6209	1.48776
AT2G19180.1	1039	856.163	1770.38	56.4961
TCONS_00018215	1575	1195.16	9.15261	0.209232
TCONS_00018217	1561	1167.32	63.2349	1.48005
TCONS_00018218	1582	1183.88	88.1611	2.03459
TCONS_00018220	1732	1265.07	55.4559	1.19768
TCONS_00018219	1448	1058.41	58.7975	1.51779
AT2G19260.1	2514	2023.76	207.23	2.7977
AT2G19260.2	2689	2133.54	56.7703	0.726989
AT2G19280.3	2427	1929.47	7.95616	0.112661
TCONS_00018225	3185	2611.34	230.623	2.41295
AT2G19280.1	3462	2831.06	51.315	0.495226
AT2G19280.2	3386	2766.13	22.1056	0.218343
TCONS_00018228	1240	1265.99	38.6767	0.834697
AT2G19330.1	1229	1265.96	2367.32	51.091
AT2G07175.1	860	702.538	2	0.0777802
AT2G19350.1	745	582.149	396	18.5853
AT2G19380.1	2522	2161.67	63.5601	0.803349
TCONS_00018234	3338	2844.7	68.1912	0.654939
AT2G19385.1	1253	914.943	378.249	11.2952
AT2G19430.1	1529	1418.01	461	8.8824
AT2G19450.1	2280	2168.28	2916.5	36.7498
TCONS_00018239	2184	2011.68	3147.5	42.7481
AT2G19460.2	907	561.655	877.464	42.6843
AT2G19460.1	826	462.441	3181.54	187.97
at2g07205	149	24.5238	8	8.91274
AT2G19480.3	1806	1368.93	20.6041	0.411226
AT2G19480.2	1746	1283.23	306.455	6.52488
AT2G19480.1	1764	1305.72	9562.88	200.1
TCONS_00018246	3496	2942.26	51.9672	0.482567
AT2G19490.1	1732	1466.69	244.095	4.54705
AT2G19510.1	430	255.452	0	0
AT2G19520.1	2181	2169.83	1999	25.1707
AT2G19530.1	1110	722.48	84	3.1766
AT2G19540.1	1653	1559.07	3022.83	52.9735
TCONS_00018253	2367	2385.94	162.168	1.85701
AT2G19572.1	1572	1440.98	417	7.90656
AT2G19600.1	2456	2320.86	1430	16.8343
AT2G19610.2	1840	1726.71	1	0.015823
AT2G19640.2	1729	1660.48	314	5.1666
AT2G19680.1	1148	825.19	594.252	19.6755
AT2G19680.2	736	487.756	790.748	44.2939
AT2G19690.3	990	657.712	54.0161	2.24386
AT2G19690.1	928	603.688	1504.98	68.1127
AT2G19710.1	3287	3158.8	1330	11.5037
AT2G19730.2	812	587.401	3518.04	163.635
TCONS_00018269	777	548.987	0	0
AT2G19730.1	792	576.929	2547.76	120.655
AT2G19730.3	820	591.714	54.2035	2.50279
AT2G19740.1	809	602.089	2315	105.051
AT2G19750.1	659	479.135	1854	105.721
AT2G19790.1	849	626.14	1576	68.7691
AT2G19810.1	1727	1674.23	497	8.11056
AT2G19850.1	975	986.543	18.9065	0.523604
AT2G19850.2	1257	1164.47	23.8822	0.560342
AT2G19860.1	2025	1768.63	1043.23	16.1158
AT2G19860.2	1994	1697.02	7.77376	0.125156
AT2G19870.1	2218	1795.89	502	7.63717
AT2G19880.2	2626	2281.64	3588.74	42.9738
TCONS_00018282	6863	6194.91	494.673	2.18168
AT2G19880.1	2353	2040.17	851.071	11.3975
TCONS_00018284	3944	3513.15	72.3207	0.562437
TCONS_00018285	3484	3118.6	0	0
AT2G19890.1	2239	1994.05	7.11817	0.0975306
TCONS_00018288	517	277.686	21.2569	2.09148
TCONS_00018289	467	218.073	28.8843	3.61883
AT2G19893.1	444	185.916	18.9395	2.78332
TCONS_00018291	758	547.295	82	4.09356
AT2G19940.3	1792	1564.33	70.9085	1.23845
AT2G19940.1	1693	1466.21	884.328	16.4788
AT2G19940.2	1708	1481.23	37.7638	0.696566
AT2G19960.2	374	201.223	0	0
AT2G19960.3	698	522.282	0	0
AT2G20020.1	2402	2231.73	875	10.7121
AT2G20060.1	1413	1116.84	1418	34.6891
AT2G20070.1	511	335.525	0	0
AT2G20100.2	2438	2064.77	0	0
AT2G20100.1	1680	1482.8	28.5853	0.526707
AT2G20100.4	2183	1902.12	10.4147	0.149594
AT2G20110.1	2646	2567.26	127	1.35158
AT2G20110.2	2529	2435.98	0	0
AT2G20140.1	1858	1535.38	2048.61	36.4546
TCONS_00018313	3277	2783.45	6.27105	0.0615553
AT2G20142.1	1688	1248.32	10.8925	0.238402
AT2G20230.1	1388	1274.79	1927	41.3003
AT2G07275.1	553	447.162	2	0.122201
AT2G20260.1	607	516.145	2556	135.3
TCONS_00018324	3902	3634.59	271.783	2.04303
AT2G20320.1	3836	3510.99	5653.18	43.9918
AT2G20320.2	3582	3289.52	1901.04	15.7894
AT2G20340.1	1909	1665.4	130	2.13271
AT2G20360.1	1791	1828.9	7461	111.459
AT2G20362.1	1149	970.954	11.9665	0.336727
AT2G20370.1	2463	2518.33	2743	29.7592
AT2G20400.1	1901	1720.74	267.539	4.24797
AT2G20400.2	1859	1671.19	33.4607	0.547038
AT2G20410.2	1718	1397.8	122.678	2.3979
AT2G20410.1	1626	1340.53	280.326	5.7134
AT2G20420.1	1811	1550.58	6549	115.395
AT2G20450.1	804	512.208	2018	107.643
AT2G20490.1	530	414.419	735.657	48.5003
AT2G20490.3	585	445.515	9.58003	0.587507
AT2G20490.2	492	364.599	19.7629	1.48096
AT2G20495.5	996	830.267	47.2011	1.55326
AT2G20495.4	985	825.119	120.513	3.9905
AT2G20495.1	1902	1581.16	194.059	3.35325
AT2G20495.2	1818	1477.61	8.22629	0.152108
TCONS_00018353	1320	1185.76	121.358	2.79628
AT2G20530.1	1190	1034.49	1985.7	52.4442
AT2G20530.2	1239	1101.31	8.93822	0.221742
AT2G20540.2	1937	1383.8	17.492	0.345362
AT2G20540.1	1945	1372.75	60.508	1.20429
AT2G20570.1	1683	1959.68	588.354	8.20279
AT2G20570.3	1486	1727.01	14.996	0.237241
AT2G20570.2	1675	1916.93	13.6496	0.194547
AT2G20580.1	3091	3117.26	7263.74	63.6643
AT2G20585.3	1188	1017.86	58.1289	1.56032
AT2G20585.5	933	803.663	66.8226	2.27174
AT2G20585.4	1018	883.61	0.212987	0.00658567
AT2G20585.2	707	633.116	276.438	11.9295
AT2G20585.1	763	669.417	52.2079	2.13083
AT2G20585.7	1249	972.831	0	0
AT2G20585.6	1419	1117.29	16.1895	0.395892
AT2G20597.1	404	213.618	4	0.511599
AT2G20635.1	1942	1580.05	63	1.08938
AT2G20680.1	2117	1924.28	304.761	4.32713
TCONS_00018377	2587	2445.78	104.935	1.17223
AT2G20690.1	1206	995.133	1901.3	52.2011
AT2G20710.1	1779	1541.1	116.982	2.07393
AT2G20710.2	1839	1540.88	18.0182	0.319485
AT2G20740.1	1179	1040.16	1090.1	28.6336
AT2G20740.2	979	841.548	0	0
AT2G20740.3	859	690.92	34.8973	1.37998
AT2G20750.2	1526	1661.36	17.3662	0.285595
AT2G20750.1	1444	1591.71	157.634	2.70578
AT2G20770.1	1624	1454.91	148	2.77929
TCONS_00018390	3937	3684.76	144.941	1.07471
TCONS_00018391	3917	3672.78	156.701	1.1657
TCONS_00018392	3787	3520.81	0.192324	0.00149244
AT2G20810.1	2122	1889.62	1735.99	25.1005
AT2G20815.3	2504	2213.65	0.504676	0.0062289
AT2G20815.2	2417	2110.15	87.4381	1.13213
AT2G20820.1	935	870.647	4622.06	145.045
AT2G20820.2	741	581.065	587.938	27.645
AT2G20860.2	1590	1586.17	4015.55	69.168
AT2G20860.3	1748	1696.82	36.4482	0.586878
AT2G20880.1	1344	1317.76	1406	29.1513
AT2G20890.1	1333	1173.63	7168	166.869
AT2G20920.1	1426	1591.76	977	16.7697
TCONS_00018408	2706	2943.4	22.6734	0.210464
AT2G20950.7	2456	2618.78	0	0
AT2G20950.9	2442	2660.91	45.1401	0.463491
AT2G20950.2	2189	2336.21	1.47984	0.0173067
AT2G20950.3	2191	2333.47	46.7055	0.546857
AT2G20950.14	2172	2360.46	79.8385	0.924112
AT2G20950.11	2334	2487.14	14.2279	0.156296
AT2G20960.3	2392	2614.7	9.33865	0.0975824
AT2G20960.2	2497	2776.41	20.2807	0.199577
AT2G20960.1	2570	2901.71	271.381	2.55525
AT2G20990.1	2253	2146.18	7518.38	95.7119
AT2G20990.3	2285	2133.42	45.8935	0.587737
AT2G20990.2	2243	2104.13	205.724	2.67129
AT2G21050.1	1884	1977.13	47	0.649488
AT2G21070.3	1828	1877.44	5.11959	0.0745038
TCONS_00018438	3635	3756.25	0	0
AT2G21070.1	1962	1925.17	175.576	2.49175
TCONS_00018441	3527	3661.82	37.1287	0.277027
AT2G21080.1	1618	1530.36	64.1755	1.14573
TCONS_00018444	2825	2611.73	186.967	1.95589
AT2G21150.1	1587	1312.82	801.218	16.6745
AT2G21160.1	1219	1162	6252.82	147.02
AT2G21187.1	1206	983.475	411.322	11.4269
AT2G21187.2	842	712.074	138.733	5.32307
AT2G21187.3	575	329.867	467.945	38.7583
TCONS_00018452	2769	2574.54	56.5249	0.599859
AT2G21190.1	1467	1352.74	2383.3	48.1364
AT2G21195.3	1280	1007.8	49.6708	1.34659
AT2G21195.4	1272	970.567	11.6959	0.329243
AT2G21195.2	1349	1075.39	83.0494	2.10997
AT2G21195.1	1203	902.974	281.759	8.52533
AT2G21220.1	827	566.648	18	0.867896
AT2G21270.5	1544	1453.89	33.0257	0.620626
AT2G21270.1	1325	1244.83	3266.98	71.7044
AT2G21270.3	1561	1450.64	14.1927	0.26731
AT2G21270.2	1769	1642.49	12.4465	0.20704
AT2G21290.1	800	600.831	454	20.6449
AT2G21320.1	1093	845.306	1109	35.8448
AT2G21340.1	2648	2670.16	1193.24	12.2095
TCONS_00018468	2896	2910.01	24.2653	0.227824
AT2G21340.2	2463	2474.65	198.498	2.19155
AT2G21380.2	3884	3592.32	24.414	0.185683
AT2G21380.1	3791	3521.95	1713.29	13.2909
TCONS_00018473	3801	3538.63	168.298	1.29943
AT2G21385.1	1599	1247.42	20.1234	0.440756
AT2G21385.5	1393	1008.04	72.4502	1.96367
AT2G21385.4	1354	1006.24	331.025	8.98811
AT2G21385.3	1258	901.003	346.268	10.5001
AT2G21385.2	1171	810.143	322.611	10.8799
AT2G21390.1	4284	4219.41	10184.2	65.9454
AT2G21410.1	3068	2986.41	3041.17	27.8228
AT2G21420.1	1407	1147.49	38	0.904784
TCONS_00018487	2412	2032.37	347.626	4.67323
TCONS_00018488	2514	2156.31	83.3002	1.05547
AT2G21470.3	2461	2058.64	140.919	1.87024
AT2G21470.1	2436	2015.42	1848.64	25.0608
AT2G21470.2	2652	2203.89	63.5103	0.78734
AT2G21520.2	2368	1939.87	5370.08	75.634
AT2G21520.1	2637	2195.72	851.499	10.5954
AT2G21520.3	2532	2051.16	854.419	11.381
TCONS_00018496	3426	2906.99	0	0
AT2G21530.1	894	748.164	608	22.2032
AT2G21580.1	811	656.678	3977.5	165.488
AT2G21580.2	736	563.788	0	0
AT2G21590.3	2327	1897.22	0	0
AT2G21590.1	2261	1844.39	36.3618	0.538643
AT2G21590.5	2308	1873.68	10.326	0.150573
AT2G21590.4	2645	2116.28	49.8302	0.64332
AT2G21590.2	2544	2062.12	39.1075	0.518149
AT2G21590.7	1962	1603.65	213.373	3.6353
AT2G21600.1	1119	959.959	2443	69.5311
AT2G21620.1	1113	959.821	857.996	24.4232
AT2G21620.2	1069	921.296	48.6858	1.44382
TCONS_00018514	3978	4095.68	82.6154	0.551117
AT2G21630.1	2579	2747.22	155.703	1.5485
TCONS_00018517	2562	2678.44	0	0
AT2G21640.1	735	482.917	30	1.69729
AT2G21650.1	727	443.062	496	30.5862
AT2G21710.2	2237	1997.77	81.7966	1.11866
AT2G21710.1	2165	1925.44	67.2034	0.953608
AT2G21710.3	2085	1819.02	0	0
AT2G21720.2	2368	2039.35	5.81693	0.077931
AT2G21720.1	2364	2038.28	13.1831	0.17671
AT2G21730.1	1809	1581.7	4.59412	0.0793573
AT2G21770.1	3962	3846.55	330	2.34396
AT2G21780.1	965	588.767	75	3.48038
AT2G21790.1	3000	2701.95	1248	12.6196
AT2G21800.1	1940	1605.66	64	1.08902
AT2G21800.2	1872	1504.63	0	0
AT2G21810.1	387	213.622	0	0
AT2G21830.2	2060	1740.67	28.3357	0.44476
AT2G21830.1	2143	1819.74	255.664	3.83857
AT2G21850.1	2668	2666.58	35	0.35861
AT2G21890.1	1159	1005.08	4.40588	0.119767
AT2G21940.1	1374	1141.51	536.287	12.8358
AT2G21940.6	975	810.842	136.405	4.59623
AT2G21940.3	1706	1442.09	806.976	15.289
AT2G21940.4	1542	1273.6	32.7725	0.703049
AT2G21940.7	1020	856.335	0	0
AT2G21940.5	1368	1136.12	1770.56	42.5788
AT2G07475.1	1335	1618.81	18	0.303799
AT2G21960.1	1280	1232.84	1101	24.4
AT2G22000.1	811	470.142	1	0.0581139
AT2G07495.1	270	107.113	1	0.255073
AT2G22050.2	1087	889.449	6	0.184306
AT2G22055.1	650	391.964	25778	1796.85
AT2G22060.1	1154	978.386	14	0.390955
AT2G22070.1	2957	2380.53	34.9624	0.40127
TCONS_00018559	4083	3373.01	8.55474	0.0692945
TCONS_00018560	1625	1121.91	87.004	2.11881
AT2G22080.1	1049	715.441	667.479	25.4902
AT2G07515.1	802	692.271	4	0.157867
AT2G22110.1	74	12.07	0.125	0.282951
AT2G22120.1	1540	1436.44	686	13.048
AT2G22122.1	769	414.785	53	3.49109
AT2G22125.1	7205	7550.67	6655	24.0808
AT2G22155.1	411	179.049	3	0.45778
AT2G22180.1	1399	1549.69	4930	86.9181
AT2G22230.1	971	909.994	978	29.3636
AT2G22260.5	1646	1469.95	33.8878	0.629869
AT2G22260.1	1722	1546.22	5.55896	0.0982272
AT2G22260.6	1606	1406.53	3.69127e-05	7.17028e-07
AT2G22260.8	1685	1504.3	0.510005	0.00926295
AT2G22260.7	1795	1592.74	17.9407	0.307754
AT2G22260.9	1419	1267.16	23.1025	0.498122
AT2G22270.1	1400	1164.19	224.076	5.25872
AT2G22270.2	1174	917.156	143.924	4.28746
AT2G22290.1	1063	717.579	110	4.18824
AT2G22300.3	4103	3381.47	9.14337	0.0738771
AT2G22300.2	3577	3019.31	1252.55	11.3343
AT2G22300.1	3649	3105.39	506.311	4.45461
AT2G22330.1	2112	2014.31	75	1.01729
AT2G07575.1	199	53.0549	1	0.514971
AT2G22360.1	1744	1444.52	1140.08	21.5636
TCONS_00018597	1731	1437.32	17.9162	0.340566
TCONS_00018599	628	395.56	68	4.69683
AT2G22410.1	2216	1703.09	78	1.25131
AT2G22420.1	1381	1114.43	571.221	14.0042
TCONS_00018602	1291	995.827	205.779	5.64579
AT2G22425.1	896	663.716	1445.36	59.4981
AT2G22425.2	649	410.823	963.714	64.0917
AT2G22450.1	2095	1736.78	196	3.08334
AT2G22475.1	1799	1583.55	6795.27	117.242
AT2G22475.2	1909	1605.94	842.409	14.3318
TCONS_00018612	3817	3443.43	374.488	2.97136
AT2G22480.1	2295	2042.83	2311.83	30.9195
AT2G07595.1	456	280.979	0	0
AT2G07605.1	92	10.6618	0	0
at2g22496	163	31.6297	1	0.8638
AT2G22540.1	1791	1632.9	2.18156	0.036502
AT2G22540.3	1113	884.398	7.81844	0.241536
AT2G22540.2	1534	1288.47	0	0
AT2G22560.1	3715	2735.23	1873	18.7091
AT2G22590.1	1624	1535.09	34	0.605138
AT2G22600.1	2359	2099.44	1526	19.8591
AT2G22610.3	3535	2769.47	593.882	5.85884
AT2G22640.1	941	666.172	536	21.983
AT2G22660.3	2924	2526.22	0	0
AT2G22660.2	3221	2851.15	2931.73	28.0939
TCONS_00018638	3159	2801.32	304.474	2.96959
AT2G22660.1	3253	2881.16	311.796	2.95673
AT2G22670.1	1590	1336.32	3308.3	67.6398
AT2G22670.4	1646	1317.56	80.4581	1.66843
AT2G22670.5	1788	1361.32	39.6249	0.795275
AT2G22670.2	1775	1375.83	28.1062	0.558145
AT2G22670.3	1447	1135.48	1033.51	24.8682
AT2G22680.1	2386	2693.34	288	2.92152
TCONS_00018645	2903	3000.44	0	0
TCONS_00018646	2808	2917.18	227.26	2.12847
TCONS_00018650	1890	1383.46	38.7524	0.765318
TCONS_00018649	1688	1161.14	78.3605	1.84383
TCONS_00018651	543	272.845	44.4159	4.44765
AT2G22720.6	2269	2289.73	2198.66	26.2351
AT2G22720.1	2202	2213.18	1509.54	18.6353
AT2G22730.2	1897	1567.39	32.9663	0.574647
AT2G22730.4	1218	864.41	0	0
TCONS_00018662	1946	1497.08	31.3444	0.572035
AT2G22730.5	1721	1379.58	2.52096e-07	4.99262e-09
TCONS_00018666	1500	1161.8	21.4885	0.505338
AT2G07845.1	1137	1338.84	4	0.0816284
TCONS_00018674	1707	1226.76	54.3657	1.21081
TCONS_00018673	1724	1238.84	396.724	8.74945
AT2G22760.1	1550	1113.35	626.749	15.3805
AT2G22760.2	1079	726.144	160.162	6.02622
AT2G22770.1	1551	1221.2	81	1.8122
AT2G22790.1	1296	1190.71	120	2.7535
AT2G22805.1	422	222.922	672	82.3616
AT2G22807.2	558	284.131	7.89911	0.759571
AT2G22807.1	527	253.959	20.1009	2.16253
AT2G22821.1	829	568.982	28	1.34452
AT2G22840.1	2114	2280.09	124	1.48586
AT2G07850.1	856	737.72	46	1.70363
AT2G22860.1	654	323.796	266	22.4449
AT2G22870.1	1750	1443.98	405	7.66307
AT2G22905.1	772	631.153	1	0.0432887
AT2G22910.1	2327	2065.72	714.439	9.44937
TCONS_00018690	2563	2241.89	38.7218	0.471899
TCONS_00018691	2552	2223.6	151.839	1.86568
AT2G22920.3	1062	717.738	2.13309	0.0811994
AT2G22920.4	1443	1198.14	5.86691	0.133785
AT2G22941.1	434	227.032	1	0.120343
AT2G22950.1	3308	2938.97	205	1.90576
TCONS_00018700	828	535.22	40.6249	2.07381
TCONS_00018701	1681	1355.87	621.988	12.5335
TCONS_00018702	878	516.823	14.7605	0.780312
AT2G22960.1	714	381.685	77.7526	5.56569
AT2G22970.1	1765	1470.14	1355.77	25.1964
TCONS_00018705	1831	1470.23	422.151	7.84494
AT2G22970.4	1753	1409.74	288.023	5.58207
AT2G22970.2	989	841.675	43.9259	1.42589
AT2G22970.3	1660	1327.07	0	0
TCONS_00018709	1972	1605.74	191.661	3.26111
AT2G22980.5	1914	1506.36	94.2132	1.7088
AT2G22980.3	2248	1659.81	32.1259	0.528818
AT2G22990.6	2089	1768.28	176.864	2.73273
AT2G22990.1	1985	1694.44	2560.9	41.2928
AT2G22990.4	1793	1512.96	0	0
AT2G22990.3	1791	1511.85	99.617	1.80026
TCONS_00018725	1685	1343.46	10.4417	0.212352
TCONS_00018726	1649	1320.57	41.56	0.859852
