target_id	10_compatible1	10_compatible2	10_compatible4	10_incompatible1	10_incompatible2	10_incompatible3
AT1G22970.4	0.849458	1.1327	2.48733	2.91415	2.8118	1.87054
AT1G22980.1	0.520122	0.658641	1.17584	0.730173	0.642477	0.597615
AT1G22980.2	0.168973	0.148954	0.248447	0.333809	0.366679	0.278452
AT1G22985.1	4.53327	6.82007	6.04828	5.94042	6.983	7.51993
AT1G22990.1	158.31	208.348	126.059	185.943	180.43	192.36
AT1G22990.2	8.28626	9.39067	7.1001	8.20257	8.60818	8.69153
AT1G23000.1	0.43114	0	2.22249	0.18122	0.254657	0
AT1G23000.2	0.269597	0.235546	1.40426	0.0196695	0	0.0801138
AT1G23010.1	25.1195	31.4545	24.2113	32.5607	33.5964	30.0226
AT1G23020.1	0	0.41128	0.179773	0.0724858	3.13266e-4	0.0677305
AT1G23020.2	2.66586	2.8203	1.97628	2.4248	3.88207	2.63791
AT1G23020.3	0.0011633	0.991249	0.915181	2.78769e-4	1.69942e-4	0.115388
AT1G23020.4	2.5709	2.20607	2.62863	4.21251	3.34348	4.5922
AT1G23020.5	3.80862e-7	0.947731	0.00520414	0.963146	0.525559	0.359602
AT1G23020.7	1.69154	1.52773	1.59653	2.04999	2.00651	3.01615
AT1G23030.1	8.52611	12.082	10.7749	12.4673	13.2506	19.6714
AT1G23040.1	40.1419	51.9449	49.0702	55.8747	46.5547	70.4711
AT1G23040.2	3.70688	2.69904	2.53467	4.14066	2.3909	6.40629
AT1G23040.3	1.51128	3.43999	1.68494	2.82796	2.66837	3.23229
AT1G23050.1	1.80905	2.9305	2.48351	2.03177	2.1146	2.5653
AT1G23052.1	0.454534	0.496631	0.553747	0.400895	0.903877	0.630991
AT1G23060.1	2.64504	1.45171	2.01323	1.28947	1.74648	3.18485
AT1G23060.4	0.489014	3.16289	1.75967	1.09801	1.65458	2.24836
AT1G23060.5	0.549282	0.315039	0.240678	0.968637	0.943897	1.31807
AT1G23070.1	0.300251	0.356519	0.292871	0.171519	0.105749	0.242209
AT1G23080.1	1.70629	1.53338	1.3945	1.66721	2.3392	1.69106
AT1G23080.2	0.367366	0.224354	0.301591	0.370745	0.476704	0.399768
AT1G23080.3	4.65493	4.93823	4.77424	7.85167	12.8311	9.67962
AT1G23080.4	0.534579	0	0.0596028	2.64835e-10	5.85118e-6	0
AT1G23090.1	12.6145	15.1707	13.5503	20.5377	23.3382	14.3957
AT1G23100.1	17.215	15.9979	25.3474	17.6003	20.134	18.8769
AT1G23110.1	1.15397	1.52824	1.11907	2.23826	2.3209	2.86901
AT1G23110.3	0	0.275619	0.169228	0	0.310642	0.153995
AT1G23110.4	0.309564	0.674857	0.213045	0.484236	0.516107	1.11582
AT1G23110.5	0.270918	0.341464	0.648755	0.433543	0.165356	0.455566
AT1G23110.7	0.451124	0.629767	0.36959	0.489948	0.488718	0.441774
AT1G23120.1	47.8058	66.2541	55.2884	72.8454	63.9677	77.603
AT1G23130.1	0	0.17306	0.0894013	0.0449733	0.048429	0
AT1G23140.1	11.0355	11.963	11.815	12.8324	11.4382	15.7046
AT1G23150.1	419.599	309.504	319.213	294.87	292.299	247.094
AT1G23180.1	6.70758	7.39232	3.05061	6.87299	6.39805	7.0261
AT1G23180.2	0.543401	0.992829	0.683293	0.59025	0.919776	0.530682
AT1G23190.1	136.355	151.411	114.649	180.395	161.729	178.863
AT1G23200.1	36.5842	64.0378	32.0636	46.2872	52.801	50.6626
AT1G23201.1	0.441968	0.494061	0.364526	0.236135	0.429905	0.850328
AT1G23201.2	0.104064	0.0963551	0.0991783	0.293602	0.646066	0.583517
AT1G23205.1	1.84407	1.78978	4.03454	0.781355	1.12695	2.33668
AT1G23210.1	3.64487	2.63264	2.95775	2.60226	2.58138	2.68726
AT1G23220.1	42.9651	52.4223	49.5503	54.3277	48.0428	53.6448
AT1G23230.1	0.182576	0.191587	1.3414	0.350665	0.191057	0.359968
AT1G23230.2	4.52423	4.31658	2.68548	4.68945	4.7157	5.13557
AT1G23230.3	10.2866	13.4794	10.4398	13.6221	12.7919	14.5071
AT1G23240.3	0.180048	0	0	0	0.0626211	0.112878
AT1G23260.1	65.762200000000007	78.0009	77.5732	81.4858	84.8031	85.661
AT1G23260.2	0.765761	0.859775	0.82196	1.42891	0.613025	0.906265
AT1G23280.1	25.8088	23.1537	25.6044	24.4628	27.4168	23.5967
AT1G23290.1	294.417	314.962	382.84	309.734	322.409	342.211
AT1G23300.1	0.0841677	0.102557	0.0828763	0.117017	0.0508325	0.0233358
AT1G23310.1	173.166	210.135	136.78	158.512	160.372	186.144
AT1G23310.2	0.145043	0.137985	0.261425	0	0.146751	0.27196
AT1G23330.1	11.4237	13.4454	11.3602	13.9268	12.2415	14.7385
AT1G23330.2	0	0.375597	0.34392	0.479101	0.570259	0.840473
AT1G23340.1	0.587309	0.36905	1.33474	0.293513	0.453405	0.34791299999999997
AT1G23350.1	726.225	534.41	552.394	497.849	491.89	416.969
AT1G23360.1	1.17525	4.61812	3.0103	3.85298	6.33728	3.13202
AT1G23360.2	0.251385	0.337908	0.293755	0.372813	0.122036	0.24343
AT1G23360.3	5.94005	3.27695	6.98027	4.59802	3.36399	5.22942
AT1G23380.1	1.54216	1.09435	1.12253	0.981025	1.33091	1.58603
AT1G23380.2	0	0.0981406	0.524298	0.201818	0.479866	0
AT1G23390.1	9.04944	15.2985	12.8526	13.0888	13.759	14.0541
AT1G23400.1	6.16359	5.87438	5.39637	5.74858	7.9136	6.3132
AT1G23410.1	2.05749	1.33392	3.78891	1.48105	1.18218	1.1858
AT1G23420.1	0.421849	0.0611272	4.84731	0	0.239708	0
AT1G23440.1	33.755	36.7754	32.5438	44.1663	42.0249	41.3744
AT1G23440.2	2.701	2.91935	2.35077	2.55428	2.11508	3.38882
AT1G23440.3	0.475404	0.389737	1.32803	1.2437	0.469787	1.5188
AT1G23450.1	0.249515	0.304275	0.401533	0.594639	0.226967	0.417218
AT1G23460.1	11.9353	14.8292	3.9578700000000002	24.0517	30.7783	18.227
AT1G23460.2	12.9429	10.0319	12.7463	16.181	16.9323	10.477
AT1G23480.1	26.4823	35.8276	36.737	34.9246	37.4231	52.4424
AT1G23480.2	2.00996	8.28609	1.3766	11.2544	16.7112	11.5671
AT1G23480.3	2.02486	1.15825	1.59112	1.91003	1.63518	1.94746
AT1G23480.4	4.05809	2.2301	4.14352	2.28517	3.06174	3.64767
AT1G23490.1	292.758	383.763	290.244	361.673	331.624	382.739
AT1G23500.1	0.169891	0.290977	0.271315	0.132488	0.144767	0
AT1G23510.1	0.244916	0.269055	0.651036	0.320542	0.538897	0.56615
AT1G23510.2	0.247224	0.216732	0.729638	0	0.37699	0.502666
AT1G23510.3	0.429945	0	0.398942	0	0	0.198362
AT1G23530.1	0.914858	0.619122	1.64008	0.378841	0.825418	0.659341
AT1G23540.1	25.3425	20.0148	21.7769	17.6754	22.882	17.334
AT1G23540.2	0.109467	0.0571865	0.0555869	0	0	0
AT1G23550.1	17.4448	21.4086	17.8811	27.6935	23.4385	24.6615
AT1G23560.1	0.778139	2.28517	0.249018	1.20244	0.935777	1.76143
AT1G23560.2	0.346971	0	0.551241	0.49513	0.52565	0
AT1G23580.1	0.109473	0.171375	0.0355024	0.106107	0	0.0349124
AT1G23590.1	0.145668	0	0.0699098	0	0.0758561	0.0343845
AT1G23600.1	0	0	0.093961	0.0958315	0.135164	0.0923132
AT1G23610.1	0	0.12517	0	0.0649366	0.140004	0
AT1G23645.1	0.132304	0	0.191757	0	0	0
AT1G23660.1	0.187371	0.0436927	0.135273	0	0.0977885	0.133301
AT1G23710.1	16.4603	33.4443	14.1679	15.5039	13.8828	16.8292
AT1G23720.1	0.174982	0.095747	0.60841	0.189859	0.658644	0.56935
AT1G23720.2	4.9662e-6	0.344177	0.178129	0.235316	0.438209	0.823564
AT1G23730.1	3.46586	6.17371	2.23271	7.63139	6.49532	4.46381
AT1G23730.2	1.48225	1.45835	2.33907	1.08807	1.77438	1.10542
AT1G23740.1	59.7267	66.2415	44.4236	54.52	54.3355	64.7253
AT1G23750.1	22.04	18.4976	23.9574	18.2974	21.3865	23.998
AT1G23750.2	0.745288	0.964746	0.391029	0.221663	0.817239	1.1205
AT1G23760.1	3.06346	3.01574	4.81641	2.91853	4.80466	2.80945
AT1G23770.1	0.157312	0.178969	0.216399	0.247229	0.200533	0.0921797
AT1G23780.1	28.6976	35.1142	30.1198	35.7167	34.6927	38.1387
AT1G23790.1	1.06172	0.800614	2.04927	0.459426	0.830003	0.527631
AT1G23800.1	2.07467	1.52544	0.732185	1.2074	1.11778	1.4062
AT1G23820.1	57.2759	56.1624	77.9905	59.9891	66.9429	67.6522
AT1G23820.2	27.7037	33.2513	20.6981	39.6989	40.866	41.3027
AT1G23830.1	0.285362	0.246119	0.395252	0.307827	0.426997	0.563705
AT1G23840.1	0.0268045	0.204345	0.105366	0	0.0570953	0.02638
AT1G23850.1	1.71724	1.25047	1.4463	0.887651	1.32612	0.906936
AT1G23860.1	12.2399	13.2066	12.3131	13.2413	14.2429	13.7535
AT1G23860.2	5.19564	5.08432	13.6017	5.44297	5.07832	5.95859
AT1G23870.1	11.3607	20.4243	10.9501	18.2309	14.8649	14.9896
AT1G23890.1	6.38389	6.37674	11.1643	8.55635	12.4446	10.7571
AT1G23890.2	1.50007	1.80737	0.873315	1.90877	2.19466	1.83731
AT1G23900.1	9.64084	7.33586	11.9692	5.35634	5.29133	9.30366
AT1G23900.2	7.25887	10.0751	2.94069	13.7019	12.7422	13.4537
AT1G23900.3	0	0	0	0.409124	0.222916	0
AT1G23915.1	1.60116	1.02634	0.76746	0.878151	0.641022	0.62052
AT1G23935.1	0.328266	0.314496	1.00318	0	0	0.212946
AT1G23935.2	0.089942	0	0.141891	0.30779	0.444225	0.0631038
AT1G23950.1	0.806337	1.30792	0.919883	0.475863	0.558106	1.4472
AT1G23950.2	16.2211	16.5059	14.4862	18.9795	17.0829	16.6176
AT1G23950.3	1.04064	2.9116	4.31651	1.84969	3.31465	5.98507
AT1G23950.4	0.172958	0.153596	0.24051	0	0.156427	0.160676
AT1G23950.5	0.741608	0.570654	0	0.744014	0.992676	0.482439
AT1G23960.1	46.1414	54.1096	50.7747	64.24	62.8448	63.8056
AT1G23960.2	4.11011	4.75417	4.39639	4.95574	5.24301	6.19029
AT1G23965.1	0.26962	0.142245	0.0884679	0.117238	0.0319434	0.175307
AT1G23970.1	2.61671	1.49883	1.01222	2.56533	3.2016	3.46649
AT1G23970.2	8.34887	10.5632	10.0665	10.3227	10.7621	11.0269
AT1G23980.1	2.32289	2.61184	2.92819	2.27089	3.45851	3.81802
AT1G24000.1	0.629717	0.594656	1.5212	0.504169	0.767952	1.19041
AT1G24010.1	0.158153	0.073545	0.302933	0.0759169	0	0
AT1G24020.1	104.21	66.1122	69.9241	55.5575	77.6936	70.9587
AT1G24020.2	20.5297	17.5257	35.11	15.235	23.9595	20.9247
AT1G24030.1	3.2434	4.13747	1.14073	4.75092	5.29705	4.52489
AT1G24030.2	5.31416	4.97512	1.26386	5.67629	12.8994	8.33866
AT1G24030.3	0	0.431628	0.409375	0.503576	0.14416	0.475604
AT1G24030.4	0	0	0.206308	1.43382	0	0.491636
AT1G24030.5	0.51404	2.76734	0.712945	1.67012	1.02517	0.754969
AT1G24030.6	5.49351	2.56176	6.5979	6.89138	6.38073	6.56302
AT1G24040.1	8.70436	10.474	11.5669	10.2505	12.8952	12.2958
AT1G24040.2	1.64022	0.975095	1.5132	1.27371	1.29285	1.38707
AT1G24050.1	112.882	107.472	124.665	113.964	111.268	108.341
AT1G24070.1	2.00198	2.32265	2.0462	2.10015	3.79934	2.70609
AT1G24070.2	4.59982	3.09882	3.36449	2.23246	2.86905	3.50424
AT1G24090.1	1.38404	1.17273	1.81104	1.59027	1.62853	0.79538
AT1G24095.1	9.3315	10.2057	11.398	14.0738	15.8538	17.6413
AT1G24095.2	4.21514	5.37438	9.50917	1.62684	3.46095	3.3252100000000002
AT1G24100.1	16.279	11.9559	11.0759	12.0321	14.2013	13.1863
AT1G24110.1	22.2081	17.4076	17.7174	15.169	17.2823	14.8326
AT1G24120.1	11.3994	12.2201	13.4712	16.9142	15.3278	17.2312
AT1G24130.1	3.69732	5.34221	3.8781	4.07321	3.88396	4.5317
AT1G24140.1	2.46317	7.39868	2.11788	2.31789	2.34018	5.13233
AT1G24148.1	0.210978	0.568597	0.175761	0.328704	0.814301	0.154613
AT1G24148.2	0.154292	0.334073	0.209779	0.0771242	0	0.189655
AT1G24150.1	4.87735	7.22245	2.96605	7.06235	4.77751	7.68583
AT1G24150.2	0.660565	0.686599	0	5.66226e-9	5.16871e-8	0.676332
AT1G24160.1	10.9547	10.9062	7.30744	11.7226	13.74	13.3965
AT1G24160.2	1.01624	0.011855	3.9031	0.711404	1.19569	2.00579
AT1G24170.1	34.0446	51.7689	24.8486	43.4746	36.4796	58.1455
AT1G24180.1	105.557	119.241	118.966	135.248	160.588	162.503
AT1G24190.1	0.30973	0.452757	0.463039	0.521558	0.26558	0
AT1G24190.2	15.8206	17.2626	12.7341	19.9823	19.9983	21.8194
AT1G24190.3	0	0.156536	0.0439231	0.241891	0.164146	0.0729764
AT1G24200.1	0	0.0797	0	0	0.08862	0.0801358
AT1G24210.1	5.04291	7.27498	6.43202	8.60918	7.88144	8.32131
AT1G24220.1	0.115089	0.0607075	3.20848e-8	0	3.05182e-6	6.39153e-7
AT1G24220.2	0	0	0.0512648	0	0.0683248	0.050098
AT1G24240.1	7.73741	7.35766	11.8501	11.056	10.9871	11.6312
AT1G24240.2	1.70534	1.79595	3.69679	2.19053	3.26683	2.50539
AT1G24260.1	59.0494	71.2518	62.9289	77.0751	75.1147	88.6491
AT1G24260.2	163.778	162.001	167.97	183.982	183.841	186.562
AT1G24260.3	5.57772	4.28675	1.59384	3.76648	0.970014	3.67936
AT1G24265.1	2.64522	2.04848	2.25505	2.56813	3.0213	2.62749
AT1G24265.2	0	0.199735	0.182624	0.306727	0.677544	0.314842
AT1G24267.1	32.6537	37.2145	35.6337	37.8557	34.0201	39.2898
AT1G24267.2	0	0.3391	0.342827	0	0.378147	0.322958
AT1G24280.1	3.92118	4.04247	2.91775	4.9789	3.78929	3.47335
AT1G24290.1	0.937308	1.08984	1.46749	0.96453	1.37372	1.23263
AT1G24300.1	10.1433	11.647	10.5568	12.6496	12.211	13.6484
AT1G24300.3	2.62668	2.09829	1.5799	2.04752	1.88269	2.38056
AT1G24310.1	10.8781	10.4082	15.6683	10.3966	13.2291	11.4201
AT1G24320.1	0.102785	0	0.186768	0	0	0.037127
AT1G24330.1	3.25269	2.70412	2.37896	2.1029	1.80893	4.8944
AT1G24330.2	1.07335	1.33434	3.15418	1.27678	0.3974	1.39207
AT1G24340.1	13.6444	16.9115	13.8522	16.8933	14.758	15.9825
AT1G24350.1	14.238	15.0297	16.8262	14.5385	15.7054	15.9643
AT1G24350.2	4.4419	2.09793	3.74747	3.59812	2.80461	1.69246
AT1G24350.3	0.443282	0.343948	0.719158	0.990044	2.00259	0.368416
AT1G24350.4	1.19763	1.04252	1.79295	1.42966	0.888353	2.28895
AT1G24350.5	3.64413	10.5009	1.99973	8.30703	7.47652	11.4512
AT1G24360.1	196.291	253.046	205.118	246.457	244.841	299.729
AT1G24380.1	0.0390219	0.0897123	0.0486432	0.0331688	0.133454	0.221934
AT1G24400.1	0.465824	0.339214	0.32224	0.836413	0.896835	0.807529
AT1G24405.1	34.3908	27.1289	29.4042	26.2366	28.9119	24.3828
AT1G24440.1	6.96313	6.91258	7.65188	9.49595	11.2615	10.0483
AT1G24440.2	0.306376	0.301892	0.424742	0.0845729	0	0.160806
AT1G24450.1	9.71899	10.646	15.6765	13.2513	15.3104	13.4058
AT1G24460.1	0.831591	0.408962	1.26873	0.462861	0.467099	0.731983
AT1G24470.1	0.88048	1.80519	1.15888	2.76734	2.04115	1.89031
AT1G24480.1	0.0819027	0.272215	0.0402826	0.16102	0.216836	0.0800849
AT1G24490.1	18.1794	18.4031	17.6411	22.0094	22.4721	23.3106
AT1G24510.1	68.2984	70.4717	72.2997	68.3187	76.3569	75.6726
AT1G24510.2	0.780794	0.649265	0.893529	0.956018	0.688889	0.559979
AT1G24520.1	2448.05	1833.83	2021.76	1831.03	1807.89	1583.8
AT1G24530.1	5.4984	10.562	4.74709	6.59959	6.07905	6.98917
AT1G24540.1	0.201187	0.113664	5.64675	0.0978822	0.169199	0.0580502
AT1G24560.1	24.4279	25.6828	21.3673	28.2232	27.0441	28.4047
AT1G24570.2	0.27698	0.289162	0.267183	0.421675	0.108491	0
AT1G24575.1	14.4738	13.6744	10.9707	10.0561	12.1003	11.2628
AT1G24577.1	1.45543	0.789146	0.358307	1.01344	0.879995	0.905557
AT1G24580.1	8.56382	6.12675	3.36073	5.48401	3.65559	7.31787
AT1G24600.1	13.4533	12.3947	6.92441	13.3626	13.7453	9.58277
AT1G24610.1	11.9684	11.9883	12.8385	12.343	12.4626	12.252
AT1G24620.1	157.048	115.418	116.813	98.6365	123.267	92.0792
AT1G24625.1	0.772845	0.436636	0.679933	0.334356	0.700911	0.860691
AT1G24650.1	0.810358	0.864182	0.528962	0.993983	0.915096	1.02637
AT1G24706.3	2.58762	2.54051	1.72747	2.10869	2.15789	2.05298
AT1G24706.4	0.811997	0.00237919	0	0.811616	0.0723694	0.0170615
AT1G24706.5	1.77376	2.79914	1.78458	4.1651300000000004	4.07139	3.35747
AT1G24706.6	0.984291	2.53202	4.98707e-6	0.701274	0.593541	3.42579
AT1G24706.7	0.458579	1.34982	0.78505	1.52824	1.18769	1.60134
AT1G24706.8	1.68282	0.919927	0.354454	1.19499	1.58396	1.32265
AT1G24706.9	5.19285	4.77697	8.69492	5.076	5.09211	4.68977
AT1G24735.1	0.810644	0.473652	0.529803	0	0.404728	0.192059
AT1G24764.1	16.5388	12.6759	18.1727	16.336	18.9645	19.2611
AT1G24764.2	1.43063	1.69306	0.910293	1.61506	1.6247	2.18258
AT1G24793.1	0.270075	0.411714	0.191174	0.659069	0.936846	0.27239
AT1G24880.3	80.4183	72.4065	124.232	96.9256	117.674	125.701
AT1G24881.1	11.9475	11.4278	7.89101	14.8726	19.0172	11.3369
AT1G24996.1	0.325738	0.202996	0.415367	0.210277	0.22793	0.521374
AT1G25054.1	12.8575	9.46448	16.4603	13.293	15.3964	15.8315
AT1G25055.1	49.5799	56.6833	58.3114	56.9043	50.5117	73.4992
AT1G25098.1	102.624	86.9656	202.491	134.697	195.545	189.103
AT1G25098.2	99.7366	96.4097	117.646	108.69	125.067	162.835
AT1G25098.3	10.2997	9.032	14.5881	11.7628	12.8376	12.7296
AT1G25150.2	8.32871	5.27226	6.30827	6.66075	4.7254	7.34524
AT1G25175.3	0	0.174983	0	0.323893	0	0.0787318
AT1G25211.1	18.5594	21.1516	16.4206	22.4413	20.1958	26.1193
AT1G25220.1	116.704	155.531	172.933	151.903	144.315	145.972
AT1G25220.2	0.4478	0.965653	0.787999	0.495371	0.276439	0.511214
AT1G25230.1	17.6229	27.191	26.8355	35.915	37.8279	28.6818
AT1G25230.2	2.19893	2.34543	4.34963	3.76053	3.09998	2.10734
AT1G25240.1	61.7344	48.154	39.6576	47.249	39.009	41.2419
AT1G25240.2	194.571	147.094	169.267	123.595	135.574	107.194
AT1G25250.1	0.55445	0.124772	0.926413	0.230362	0.673284	0.253282
AT1G25250.2	0.0542506	0.0655027	0	0	0	0
AT1G25250.3	0.0762155	0.512735	0.472966	0.692357	0.554032	0.410623
AT1G25260.1	36.3966	35.9946	44.4431	32.8825	36.5974	34.4269
AT1G25275.1	50.2638	56.2977	61.0233	60.6346	61.9933	55.4367
AT1G25275.2	1.4054	0.958923	0.767053	1.12255	1.06598	1.80473
AT1G25275.3	2.97306	2.45007	3.94669	3.30598	4.20464	3.15535
AT1G25277.1	0.62332	0.407384	0.483717	0.581949	0.772704	0.860516
AT1G25277.2	0.941646	1.44966	2.04993	1.70337	1.36763	1.84594
AT1G25280.1	21.1573	24.931	21.9096	25.1272	26.4732	30.149
AT1G25280.2	0.705917	0.792346	0.728851	0.859381	0.176228	1.07005
AT1G25280.3	0.308304	0.758244	0.665257	0.427478	0.440576	8.22992e-4
AT1G25290.1	1.95941	1.75347	3.62138	2.28278	2.57443	2.71955
AT1G25290.2	4.66719	5.4854	5.3464	5.02649	5.90676	5.77095
AT1G25320.1	2.8267	2.89473	3.72991	4.76214	4.92268	4.24019
AT1G25330.1	1171.92	1723.09	1195.14	1413.4	1343.52	1745.29
AT1G25340.1	0.957501	0.559531	0.469576	0.464301	1.00646	0.92355
AT1G25340.2	0.151476	1.12552	0.674143	0.552878	0.142414	0
AT1G25340.3	0.0945274	0	0.142797	0	0	0
AT1G25350.1	29.6636	31.7564	27.4548	32.9903	34.9115	35.8751
AT1G25360.1	0.532856	0.517129	0.802337	0.675324	0.892188	0.811271
AT1G25370.1	9.3714	14.5558	9.60797	11.933	11.6645	16.1104
AT1G25370.2	6.31675	6.37859	4.84058	7.37601	4.74638	4.84244
AT1G25375.1	9.86666	9.7265	10.975	11.686	14.2343	13.3006
AT1G25380.1	1.76163	1.76818	1.93926	3.09286	2.49114	4.28782
AT1G25380.2	11.7728	12.7555	14.7039	11.8192	13.9427	12.8933
AT1G25390.1	2.04169	2.28248	2.51174	2.08107	2.54078	3.04585
AT1G25400.1	0.0836014	0.570676	0.0845974	0.32636	0.724071	0.248958
AT1G25400.2	0.775723	1.84328	0.859397	0.858408	0.469288	0.976058
AT1G25420.1	20.5874	23.6566	18.7262	22.2969	24.6307	25.7962
AT1G25420.2	4.95088	3.60486	8.42146	5.85386	4.94901	5.25381
AT1G25420.3	0.627929	5.13085	4.50851	2.17479	2.19266	3.79845
AT1G25420.4	1.05125	1.57746	2.37429	0.44298	2.21912	2.35134
AT1G25425.1	0.397044	0.269963	0.467429	0.273913	0.350541	0.735671
AT1G25440.1	40.9599	36.5077	54.0898	56.9232	71.99	51.7223
AT1G25450.1	5.06086	6.30062	6.65059	7.18704	10.889	13.0256
AT1G25460.1	0.0576638	0.0546025	0.0558234	0.0278757	0.152042	0.139089
AT1G25470.1	3.45373	5.79277	9.9164	6.31038	3.55214	4.00459
AT1G25470.2	6.97026	4.46033	0.677576	6.59377	7.02266	5.34366
AT1G25480.1	5.80522	6.11969	6.73418	7.60322	8.46247	10.2703
AT1G25490.1	54.3454	60.6895	53.1032	62.5961	60.0007	69.2102
AT1G25500.2	4.10353	5.00525	5.22232	4.15653	4.72693	3.7961
AT1G25510.1	3.02215	2.59155	3.93535	0.784939	3.04553	3.51502
AT1G25520.1	48.5681	56.1279	46.9469	56.1175	51.1878	71.1505
AT1G25530.1	1.33406	1.00679	2.73763	1.6726	2.30469	1.40569
AT1G25540.1	23.5119	21.7022	19.8818	21.2968	22.274	25.3039
AT1G25540.2	0.580594	0.187737	0.706811	1.38776	0.677878	0.506513
AT1G25550.1	2.0905300000000002	2.17447	1.68514	1.39099	1.50696	1.3695600000000001
AT1G25550.2	0	0.35261	0.288095	0.453132	0.291507	0.167365
AT1G25560.1	0.183319	0.386122	0.548932	0.142503	0.310086	0.214445
AT1G25570.1	23.7562	27.5008	30.3164	35.7321	36.4979	34.6185
AT1G25580.1	3.67303	4.11337	5.35221	3.87257	4.78265	4.2488
AT1G25682.1	10.1759	10.8203	12.0193	6.11305	11.9728	7.20107
AT1G25682.2	14.2242	25.6278	8.3707	19.9491	13.4858	23.6164
AT1G26090.1	7.7221	7.54212	8.36525	8.24488	9.6543	9.3283
AT1G26100.1	2.80306	3.07136	6.47173	3.2784	3.76964	4.44507
AT1G26110.1	68.1947	82.4401	78.4425	83.579	83.3234	92.7917
AT1G26120.1	13.7383	12.1774	11.1248	13.4163	12.1196	14.5917
AT1G26130.1	0.00409279	0.386828	0.0462891	0.0672486	2.25361	1.99766e-4
AT1G26130.2	10.1939	9.70006	3.86238	6.75287	5.46177	10.5176
AT1G26130.3	4.66011	3.75988	4.62445	3.29164	5.92011	5.94402
AT1G26130.4	29.9127	26.4896	27.571	30.5981	28.4913	25.1174
AT1G26140.1	0.607656	0.317226	0.395777	0.136609	0.520405	0.616073
AT1G26150.1	12.921	12.1503	19.965	15.2842	19.1402	19.5437
AT1G26150.2	0.0608905	0.0694903	0.0379337	0.187495	0.314501	0.0604722
AT1G26160.1	12.4825	12.4188	14.2125	14.3182	15.5183	16.2556
AT1G26160.2	2.26092	2.83314	3.12596	1.95739	1.4986	2.36646
AT1G26170.1	4.94229	4.99222	2.50606	6.64825	6.43803	6.38518
AT1G26180.1	13.1985	13.7115	11.6051	10.7619	14.6991	14.0893
AT1G26180.2	3.51888	3.11121	5.11097	2.85535	3.94875	3.40575
AT1G26190.1	6.56196	6.75151	11.141	13.1002	16.6035	17.2903
AT1G26190.2	3.55943	4.65124	5.49286	8.06729	7.02109	6.77781
AT1G26190.3	0.733136	1.1855	2.1596	2.69064	2.11723	1.57544
AT1G26190.4	0	0.592032	0.26443	1.07491	0.232328	0
AT1G26190.6	0.468034	0.5634	1.09888	2.5296	2.14056	0.928981
AT1G26208.1	0.395699	0.22584	0.637723	0.50032	0.276344	0.350853
AT1G26208.3	0.542347	0.178856	0.548435	0.442549	0.295342	0.447131
AT1G26208.4	0	0.218762	0	0.272362	0.262484	0.00226944
AT1G26208.5	1.00375	0.38527	2.34394	0.509452	0.431746	2.08938e-5
AT1G26208.6	0	0.191606	0.313149	1.41923e-5	0.203646	0
AT1G26210.1	2.20025	1.60592	3.37122	0.795193	1.75906	1.84483
AT1G26218.1	1.35254	1.48234	1.922	0.9991	1.49853	1.43755
AT1G26220.1	14.9592	21.2981	23.8138	21.1184	24.8431	23.7775
AT1G26230.1	2.1842800000000002	1.26951	2.6856	2.13156	2.92719	1.66476
AT1G26230.3	0.427931	0	0.480825	0.457923	0.404965	0.114336
AT1G26230.4	0	1.09757	0	0	0.0525078	0.472746
AT1G26230.5	0.385485	0	0.272458	0.26092	0.253317	0.0974034
AT1G26233.1	13.982	7.28658	7.41881	7.46069	14.9595	7.45793
AT1G26260.1	0.0449722	0.643195	0.360781	0.471483	1.08154	0.726973
AT1G26260.2	0.545756	0.445923	1.08369	1.65412e-6	0.518356	0
AT1G26260.3	1.26641	0	1.10606	0	0	0.201277
AT1G26260.4	0.342319	0	6.09877e-8	0.306726	1.73126e-5	1.70761
AT1G26260.5	0.233289	0.0855727	0.139464	0.264959	0	0.249819
AT1G26260.6	0.581304	1.03037	1.23229	1.30495	1.28015	0.814318
AT1G26270.1	10.4901	12.5151	10.3369	10.9643	10.9765	11.2103
AT1G26290.1	1.00772	0.438607	0.222475	1.62544	1.7256	0.985832
AT1G26300.1	24.0196	27.5917	28.2266	28.1266	31.043	35.4121
AT1G26300.2	0.581739	0.410506	0.82663	1.0111	0.954678	1.06567
AT1G26300.3	0.416035	0.313056	0.345583	0.1544	0.204292	0.323382
AT1G26310.1	0.444659	0.292842	0.632054	0.811889	0.59048	0.404979
AT1G26320.1	4.96283	1.83413	2.36933	3.21146	4.05052	2.52072
AT1G26330.1	0.593101	2.06408e-5	0.649871	1.19529e-4	0.594518	0.498088
AT1G26340.1	30.7699	32.6267	36.3232	37.3091	38.009	45.0899
AT1G26355.1	0.401196	0.376932	0.385584	0.255566	0.277151	0.639018
AT1G26360.1	0.0888855	0.0168858	0.0529209	0.0516854	0.0188621	0.0345975
AT1G26370.1	8.21294	8.34612	9.11696	9.21685	10.4844	11.3689
AT1G26380.1	0.124692	0.0502171	0	0.10395	0	0.13727
AT1G26390.1	0.127959	0	0.0894143	0.142717	0	0.300687
AT1G26440.1	0	0.316751	0	0.133423	0.594539	0.544104
AT1G26440.2	0.730937	0.0719127	0.411674	1.50807	1.59361	0.436196
