3	11500607	11501424	AT3G29644.5	-	3	11579124	11580600	AT3G29750.1	-	-77701
3	11498878	11501424	AT3G29644.1	-	3	11578467	11578847	AT3G29740.1	+	-77044
3	11498878	11501424	AT3G29644.2	-	3	11578467	11578847	AT3G29740.1	+	-77044
3	11498878	11501424	AT3G29644.3	-	3	11578467	11578847	AT3G29740.1	+	-77044
3	11498878	11501424	AT3G29644.4	-	3	11578467	11578847	AT3G29740.1	+	-77044
3	11500607	11501424	AT3G29644.5	-	3	11578467	11578847	AT3G29740.1	+	-77044
3	11498878	11501424	AT3G29644.1	-	3	11549417	11551369	AT3G29720.1	-	-47994
3	11498878	11501424	AT3G29644.2	-	3	11549417	11551369	AT3G29720.1	-	-47994
3	11498878	11501424	AT3G29644.3	-	3	11549417	11551369	AT3G29720.1	-	-47994
3	11498878	11501424	AT3G29644.4	-	3	11549417	11551369	AT3G29720.1	-	-47994
3	11500607	11501424	AT3G29644.5	-	3	11549417	11551369	AT3G29720.1	-	-47994
3	11498878	11501424	AT3G29644.1	-	3	11540640	11541549	AT3G29690.1	-	-39217
3	11498878	11501424	AT3G29644.2	-	3	11540640	11541549	AT3G29690.1	-	-39217
3	11498878	11501424	AT3G29644.3	-	3	11540640	11541549	AT3G29690.1	-	-39217
3	11498878	11501424	AT3G29644.4	-	3	11540640	11541549	AT3G29690.1	-	-39217
3	11500607	11501424	AT3G29644.5	-	3	11540640	11541549	AT3G29690.1	-	-39217
3	11498878	11501424	AT3G29644.1	-	3	11531352	11533028	AT3G29680.1	-	-29929
3	11498878	11501424	AT3G29644.2	-	3	11531352	11533028	AT3G29680.1	-	-29929
3	11498878	11501424	AT3G29644.3	-	3	11531352	11533028	AT3G29680.1	-	-29929
3	11498878	11501424	AT3G29644.4	-	3	11531352	11533028	AT3G29680.1	-	-29929
3	11500607	11501424	AT3G29644.5	-	3	11531352	11533028	AT3G29680.1	-	-29929
3	11498878	11501424	AT3G29644.1	-	3	11527755	11529420	AT3G29670.1	+	-26332
3	11498878	11501424	AT3G29644.2	-	3	11527755	11529420	AT3G29670.1	+	-26332
3	11498878	11501424	AT3G29644.3	-	3	11527755	11529420	AT3G29670.1	+	-26332
3	11498878	11501424	AT3G29644.4	-	3	11527755	11529420	AT3G29670.1	+	-26332
3	11500607	11501424	AT3G29644.5	-	3	11527755	11529420	AT3G29670.1	+	-26332
3	22274493	22277292	TCONS_00032692	+	3	22248891	22250568	AT3G60200.1	+	-23926
3	9008945	9009167	AT3G04795.1	-	3	9031077	9033844	AT3G24740.1	+	-21911
3	9008945	9009167	AT3G04795.1	-	3	9031077	9033844	AT3G24740.3	+	-21911
3	9008945	9009167	AT3G04795.1	-	3	9031077	9033844	AT3G24740.4	+	-21911
3	22274493	22277292	TCONS_00032692	+	3	22251046	22252899	AT3G60210.1	-	-21595
3	7770517	7771415	TCONS_00035713	-	3	7792548	7794262	AT3G22110.1	-	-21134
3	9008945	9009167	AT3G04795.1	-	3	9029757	9030894	AT3G24730.1	-	-20591
3	7770517	7771415	TCONS_00035713	-	3	7790308	7792393	AT3G22104.4	+	-18894
3	7770517	7771415	TCONS_00035713	-	3	7789992	7792406	AT3G22104.3	+	-18578
3	7770517	7771415	TCONS_00035713	-	3	7789900	7792410	AT3G22104.2	+	-18486
3	22274493	22277292	TCONS_00032692	+	3	22254562	22256177	AT3G60220.1	-	-18317
3	7770517	7771415	TCONS_00035713	-	3	7789341	7792406	AT3G22104.1	+	-17927
3	9008945	9009167	AT3G04795.1	-	3	9025625	9029948	AT3G24715.3	+	-16459
3	9008945	9009167	AT3G04795.1	-	3	9025480	9030020	AT3G24715.2	+	-16314
3	9008945	9009167	AT3G04795.1	-	3	9024942	9030311	AT3G24715.1	+	-15776
3	9008945	9009167	AT3G04795.1	-	3	9024166	9024367	AT3G24710.1	-	-15000
3	9008945	9009167	AT3G04795.1	-	3	9022280	9023030	AT3G24700.1	+	-13114
3	9008945	9009167	AT3G04795.1	-	3	9022280	9023453	AT3G24700.2	+	-13114
3	19025109	19026779	AT3G51238.1	-	3	19039511	19042638	AT3G51290.3	+	-12733
3	19025109	19026779	AT3G51238.1	-	3	19039511	19044371	AT3G51290.2	+	-12733
3	7770517	7771415	TCONS_00035713	-	3	7783637	7784469	AT3G22100.1	-	-12223
3	7770517	7771415	TCONS_00035713	-	3	7782909	7783561	AT3G22090.1	+	-11495
3	9008945	9009167	AT3G04795.1	-	3	9020650	9021491	AT3G24690.1	+	-11484
3	10968066	10969861	TCONS_00036499	-	3	10980610	10982185	AT3G28956.10	-	-10750
3	10968066	10969861	TCONS_00036499	-	3	10980610	10982299	AT3G28956.9	-	-10750
3	10968066	10969861	TCONS_00036499	-	3	10980579	10982420	AT3G28956.7	-	-10719
3	10968066	10969861	TCONS_00036499	-	3	10980579	10982420	AT3G28956.8	-	-10719
3	10968066	10969861	TCONS_00036499	-	3	10980473	10982733	AT3G28956.6	-	-10613
3	10968066	10969861	TCONS_00036499	-	3	10980400	10982757	AT3G28956.2	-	-10540
3	10968066	10969861	TCONS_00036499	-	3	10980400	10982757	AT3G28956.3	-	-10540
3	10968066	10969861	TCONS_00036499	-	3	10980400	10982757	AT3G28956.4	-	-10540
3	10968066	10969861	TCONS_00036499	-	3	10980400	10982757	AT3G28956.5	-	-10540
3	19025109	19026779	AT3G51238.1	-	3	19037139	19039048	AT3G51280.1	+	-10361
3	7770517	7771415	TCONS_00035713	-	3	7780125	7781718	AT3G22085.1	-	-8711
3	19025109	19026779	AT3G51238.1	-	3	19033614	19036932	AT3G51270.4	+	-6836
3	19025109	19026779	AT3G51238.1	-	3	19033567	19036932	AT3G51270.3	+	-6789
3	19025109	19026779	AT3G51238.1	-	3	19033554	19037012	AT3G51270.1	+	-6776
3	19025109	19026779	AT3G51238.1	-	3	19033541	19036946	AT3G51270.2	+	-6763
3	7770517	7771415	TCONS_00035713	-	3	7777817	7779243	AT3G22080.1	-	-6403
3	10968066	10969861	TCONS_00036499	-	3	10976107	10977527	AT3G28950.1	-	-6247
3	22274493	22277292	TCONS_00032692	+	3	22261649	22268445	AT3G60240.4	+	-6049
3	22274493	22277292	TCONS_00032692	+	3	22261723	22268445	AT3G60240.2	+	-6049
3	22274493	22277292	TCONS_00032692	+	3	22261647	22268496	AT3G60240.3	+	-5998
3	16984334	16985304	TCONS_00031024	+	3	16976710	16978892	AT3G46210.2	-	-5443
3	16984334	16985304	TCONS_00031024	+	3	16976710	16978892	AT3G46210.4	-	-5443
3	16984334	16985304	TCONS_00031024	+	3	16976739	16978892	AT3G46210.3	-	-5443
3	16984334	16985304	TCONS_00031024	+	3	16976739	16978893	AT3G46210.1	-	-5442
3	16984334	16985304	TCONS_00031024	+	3	16976630	16978916	AT3G46210.5	-	-5419
3	16984334	16985304	TCONS_00031024	+	3	16976685	16978923	AT3G46210.6	-	-5412
3	22274493	22277292	TCONS_00032692	+	3	22268687	22270028	AT3G60245.1	+	-4466
3	19025109	19026779	AT3G51238.1	-	3	19030994	19033064	AT3G51260.2	+	-4216
3	19025109	19026779	AT3G51238.1	-	3	19030925	19033134	AT3G51260.1	+	-4147
3	7770517	7771415	TCONS_00035713	-	3	7775328	7776109	AT3G22070.1	-	-3914
3	22274493	22277292	TCONS_00032692	+	3	22270269	22272173	AT3G60250.1	-	-2321
3	22274493	22277292	TCONS_00032692	+	3	22270269	22272173	AT3G60250.2	-	-2321
3	22274493	22277292	TCONS_00032692	+	3	22270269	22272173	AT3G60250.3	-	-2321
3	19025109	19026779	AT3G51238.1	-	3	19028105	19030676	AT3G51250.1	+	-1327
3	19025109	19026779	AT3G51238.1	-	3	19028105	19030676	AT3G51250.2	+	-1327
3	16984334	16985304	TCONS_00031024	+	3	16979061	16983798	AT3G46220.4	+	-537
3	16984334	16985304	TCONS_00031024	+	3	16979047	16984082	AT3G46220.2	+	-253
3	16984334	16985304	TCONS_00031024	+	3	16979047	16984082	AT3G46220.3	+	-253
3	16984334	16985304	TCONS_00031024	+	3	16979058	16984177	AT3G46220.1	+	-158
3	10968066	10969861	TCONS_00036499	-	3	10968042	10969858	AT3G28940.1	-	0
3	16984334	16985304	TCONS_00031024	+	3	16984117	16984867	AT3G46230.1	-	0
3	19025109	19026779	AT3G51238.1	-	3	19025191	19026872	AT3G51240.1	+	0
3	19025109	19026779	AT3G51238.1	-	3	19025191	19026872	AT3G51240.2	+	0
3	22274493	22277292	TCONS_00032692	+	3	22273798	22277292	AT3G60260.1	+	0
3	22274493	22277292	TCONS_00032692	+	3	22273842	22277146	AT3G60260.2	+	0
3	22274493	22277292	TCONS_00032692	+	3	22273842	22277289	AT3G60260.4	+	0
3	22274493	22277292	TCONS_00032692	+	3	22274504	22277276	AT3G60260.3	+	0
3	7770517	7771415	TCONS_00035713	-	3	7770898	7772357	AT3G22060.1	+	0
3	9008945	9009167	AT3G04795.1	-	3	9005938	9008801	AT3G24670.1	-	145
3	7770517	7771415	TCONS_00035713	-	3	7769345	7770261	AT3G22057.1	+	257
3	22274493	22277292	TCONS_00032692	+	3	22277796	22278837	AT3G60270.1	-	505
3	16984334	16985304	TCONS_00031024	+	3	16985842	16988064	AT3G46240.1	-	539
3	19025109	19026779	AT3G51238.1	-	3	19023063	19024352	AT3G51230.1	-	758
3	7770517	7771415	TCONS_00035713	-	3	7767432	7768526	AT3G22053.1	+	1992
3	22274493	22277292	TCONS_00032692	+	3	22279484	22280691	AT3G60280.1	-	2193
3	19025109	19026779	AT3G51238.1	-	3	19021704	19022647	AT3G51220.1	-	2463
3	9008945	9009167	AT3G04795.1	-	3	9003568	9005943	AT3G24660.1	+	3003
3	19025109	19026779	AT3G51238.1	-	3	19020885	19021201	AT3G51210.1	+	3909
3	22274493	22277292	TCONS_00032692	+	3	22281628	22282743	AT3G60286.2	-	4337
3	22274493	22277292	TCONS_00032692	+	3	22281686	22283103	AT3G60286.3	-	4395
3	22274493	22277292	TCONS_00032692	+	3	22281704	22283719	AT3G60286.1	-	4413
3	22274493	22277292	TCONS_00032692	+	3	22281722	22283228	AT3G60286.4	-	4431
3	22274493	22277292	TCONS_00032692	+	3	22281722	22283228	AT3G60286.5	-	4431
3	22274493	22277292	TCONS_00032692	+	3	22281722	22283228	AT3G60286.6	-	4431
3	22274493	22277292	TCONS_00032692	+	3	22282422	22284706	AT3G60290.1	+	5131
3	7770517	7771415	TCONS_00035713	-	3	7763967	7765326	AT3G22050.1	+	5192
3	19025109	19026779	AT3G51238.1	-	3	19018737	19019173	AT3G51200.1	-	5937
3	10968066	10969861	TCONS_00036499	-	3	10959682	10961461	AT3G28930.3	-	6606
3	10968066	10969861	TCONS_00036499	-	3	10959670	10960999	AT3G28930.1	-	7068
3	10968066	10969861	TCONS_00036499	-	3	10959640	10960960	AT3G28930.2	-	7107
3	19025109	19026779	AT3G51238.1	-	3	19016518	19017547	AT3G51190.1	-	7563
3	9008945	9009167	AT3G04795.1	-	3	8997369	9001185	AT3G24650.1	+	7761
3	7770517	7771415	TCONS_00035713	-	3	7761806	7762751	AT3G22040.1	+	7767
3	22274493	22277292	TCONS_00032692	+	3	22285137	22287548	AT3G60300.1	+	7846
3	10968066	10969861	TCONS_00036499	-	3	10957886	10959610	AT3G28925.1	+	8457
3	19025109	19026779	AT3G51238.1	-	3	19013388	19016347	AT3G51180.1	+	8763
3	7770517	7771415	TCONS_00035713	-	3	7759316	7760738	AT3G22030.1	+	9780
3	7770517	7771415	TCONS_00035713	-	3	7757828	7758032	AT3G22022.1	+	12486
3	16984334	16985304	TCONS_00031024	+	3	16998162	16999992	AT3G46260.1	-	12859
3	7770517	7771415	TCONS_00035713	-	3	7756457	7757491	AT3G22020.1	+	13027
3	7770517	7771415	TCONS_00035713	-	3	7756542	7757491	AT3G22020.2	+	13027
3	19025109	19026779	AT3G51238.1	-	3	19010804	19012008	AT3G51171.1	+	13102
3	7770517	7771415	TCONS_00035713	-	3	7754310	7755762	AT3G22010.1	+	14756
3	16984334	16985304	TCONS_00031024	+	3	17000327	17004251	AT3G46270.1	-	15024
3	16984334	16985304	TCONS_00031024	+	3	17000371	17004344	AT3G46270.2	-	15068
3	9008945	9009167	AT3G04795.1	-	3	8992264	8992948	AT3G24640.1	+	15998
3	19025109	19026779	AT3G51238.1	-	3	19006992	19008724	AT3G51160.1	-	16386
3	7770517	7771415	TCONS_00035713	-	3	7751685	7753348	AT3G22000.1	+	17170
3	11498878	11501424	AT3G29644.1	-	3	11480383	11481190	AT3G29645.1	-	17689
3	11498878	11501424	AT3G29644.2	-	3	11480383	11481190	AT3G29645.1	-	17689
3	11498878	11501424	AT3G29644.3	-	3	11480383	11481190	AT3G29645.1	-	17689
3	11498878	11501424	AT3G29644.4	-	3	11480383	11481190	AT3G29645.1	-	17689
3	9008945	9009167	AT3G04795.1	-	3	8987861	8990889	AT3G24630.1	+	18057
3	9008945	9009167	AT3G04795.1	-	3	8987834	8990877	AT3G24630.2	+	18069
3	19025109	19026779	AT3G51238.1	-	3	19000676	19006807	AT3G51150.2	+	18303
3	19025109	19026779	AT3G51238.1	-	3	19000791	19006769	AT3G51150.3	+	18341
3	19025109	19026779	AT3G51238.1	-	3	19000855	19006769	AT3G51150.1	+	18341
3	19025109	19026779	AT3G51238.1	-	3	19001766	19006769	AT3G51150.4	+	18341
3	19025109	19026779	AT3G51238.1	-	3	19002797	19006769	AT3G51150.5	+	18341
3	11498878	11501424	AT3G29644.1	-	3	11478632	11480033	AT3G29639.1	-	18846
3	11498878	11501424	AT3G29644.1	-	3	11478639	11480033	AT3G29639.2	-	18846
3	11498878	11501424	AT3G29644.2	-	3	11478632	11480033	AT3G29639.1	-	18846
3	11498878	11501424	AT3G29644.2	-	3	11478639	11480033	AT3G29639.2	-	18846
3	11498878	11501424	AT3G29644.3	-	3	11478632	11480033	AT3G29639.1	-	18846
3	11498878	11501424	AT3G29644.3	-	3	11478639	11480033	AT3G29639.2	-	18846
3	11498878	11501424	AT3G29644.4	-	3	11478632	11480033	AT3G29639.1	-	18846
3	11498878	11501424	AT3G29644.4	-	3	11478639	11480033	AT3G29639.2	-	18846
3	11500607	11501424	AT3G29644.5	-	3	11480383	11481190	AT3G29645.1	-	19418
3	16984334	16985304	TCONS_00031024	+	3	17005422	17008528	AT3G46280.1	-	20119
3	11500607	11501424	AT3G29644.5	-	3	11478632	11480033	AT3G29639.1	-	20575
3	11500607	11501424	AT3G29644.5	-	3	11478639	11480033	AT3G29639.2	-	20575
3	10968066	10969861	TCONS_00036499	-	3	10946032	10946348	AT3G28922.1	+	21719
3	11498878	11501424	AT3G29644.1	-	3	11473108	11475559	AT3G29638.1	+	23320
3	11498878	11501424	AT3G29644.2	-	3	11473108	11475559	AT3G29638.1	+	23320
3	11498878	11501424	AT3G29644.3	-	3	11473108	11475559	AT3G29638.1	+	23320
3	11498878	11501424	AT3G29644.4	-	3	11473108	11475559	AT3G29638.1	+	23320
3	11500607	11501424	AT3G29644.5	-	3	11473108	11475559	AT3G29638.1	+	25049
3	9008945	9009167	AT3G04795.1	-	3	8980399	8982903	AT3G24620.1	-	26043
3	10968066	10969861	TCONS_00036499	-	3	10940304	10941833	AT3G28920.1	-	26234
3	11498878	11501424	AT3G29644.1	-	3	11471332	11472130	AT3G29637.2	-	26749
3	11498878	11501424	AT3G29644.2	-	3	11471332	11472130	AT3G29637.2	-	26749
3	11498878	11501424	AT3G29644.3	-	3	11471332	11472130	AT3G29637.2	-	26749
3	11498878	11501424	AT3G29644.4	-	3	11471332	11472130	AT3G29637.2	-	26749
3	11498878	11501424	AT3G29644.1	-	3	11471114	11471977	AT3G29637.1	-	26902
3	11498878	11501424	AT3G29644.2	-	3	11471114	11471977	AT3G29637.1	-	26902
3	11498878	11501424	AT3G29644.3	-	3	11471114	11471977	AT3G29637.1	-	26902
3	11498878	11501424	AT3G29644.4	-	3	11471114	11471977	AT3G29637.1	-	26902
3	16984334	16985304	TCONS_00031024	+	3	17012499	17015885	AT3G46290.1	+	27196
3	11498878	11501424	AT3G29644.1	-	3	11470373	11470821	AT3G29631.1	-	28058
3	11498878	11501424	AT3G29644.2	-	3	11470373	11470821	AT3G29631.1	-	28058
3	11498878	11501424	AT3G29644.3	-	3	11470373	11470821	AT3G29631.1	-	28058
3	11498878	11501424	AT3G29644.4	-	3	11470373	11470821	AT3G29631.1	-	28058
3	11500607	11501424	AT3G29644.5	-	3	11471332	11472130	AT3G29637.2	-	28478
3	11500607	11501424	AT3G29644.5	-	3	11471114	11471977	AT3G29637.1	-	28631
3	11500607	11501424	AT3G29644.5	-	3	11470373	11470821	AT3G29631.1	-	29787
3	11498878	11501424	AT3G29644.1	-	3	11467963	11468857	AT3G29636.1	-	30022
3	11498878	11501424	AT3G29644.2	-	3	11467963	11468857	AT3G29636.1	-	30022
3	11498878	11501424	AT3G29644.3	-	3	11467963	11468857	AT3G29636.1	-	30022
3	11498878	11501424	AT3G29644.4	-	3	11467963	11468857	AT3G29636.1	-	30022
3	16984334	16985304	TCONS_00031024	+	3	17015776	17016746	AT3G46300.1	-	30473
3	11498878	11501424	AT3G29644.1	-	3	11465694	11467254	AT3G29635.1	-	31625
3	11498878	11501424	AT3G29644.2	-	3	11465694	11467254	AT3G29635.1	-	31625
3	11498878	11501424	AT3G29644.3	-	3	11465694	11467254	AT3G29635.1	-	31625
3	11498878	11501424	AT3G29644.4	-	3	11465694	11467254	AT3G29635.1	-	31625
3	11500607	11501424	AT3G29644.5	-	3	11467963	11468857	AT3G29636.1	-	31751
3	16984334	16985304	TCONS_00031024	+	3	17017450	17017825	AT3G46310.1	-	32147
3	9008945	9009167	AT3G04795.1	-	3	8975365	8976575	AT3G24610.1	-	32371
3	11500607	11501424	AT3G29644.5	-	3	11465694	11467254	AT3G29635.1	-	33354
3	9008945	9009167	AT3G04795.1	-	3	8973519	8974867	AT3G24605.1	-	34079
3	16984334	16985304	TCONS_00031024	+	3	17019784	17020428	AT3G46320.1	-	34481
3	10968066	10969861	TCONS_00036499	-	3	10932965	10933058	AT3G28918.1	+	35009
3	16984334	16985304	TCONS_00031024	+	3	17020717	17025069	AT3G46330.1	-	35414
3	16984334	16985304	TCONS_00031024	+	3	17020717	17025069	AT3G46330.2	-	35414
3	9008945	9009167	AT3G04795.1	-	3	8972194	8973319	AT3G24600.1	-	35627
3	10968066	10969861	TCONS_00036499	-	3	10924707	10925813	AT3G28917.1	+	42254
3	11498878	11501424	AT3G29644.1	-	3	11452550	11453528	AT3G29633.2	-	45351
3	11498878	11501424	AT3G29644.2	-	3	11452550	11453528	AT3G29633.2	-	45351
3	11498878	11501424	AT3G29644.3	-	3	11452550	11453528	AT3G29633.2	-	45351
3	11498878	11501424	AT3G29644.4	-	3	11452550	11453528	AT3G29633.2	-	45351
3	11500607	11501424	AT3G29644.5	-	3	11452550	11453528	AT3G29633.2	-	47080
3	10968066	10969861	TCONS_00036499	-	3	10911131	10913190	AT3G28910.1	+	54877
3	10968066	10969861	TCONS_00036499	-	3	10911156	10913190	AT3G28910.2	+	54877
4	11177245	11177906	TCONS_00041690	+	4	11141426	11143597	AT4G20810.1	-	-33649
4	11177245	11177906	TCONS_00041690	+	4	11150048	11152003	AT4G20820.1	+	-25243
4	11177245	11177906	TCONS_00041690	+	4	11155536	11157106	AT4G20835.1	-	-20140
4	11177245	11177906	TCONS_00041690	+	4	11155459	11157322	AT4G20830.2	+	-19924
4	11177245	11177906	TCONS_00041690	+	4	11155452	11157806	AT4G20830.1	+	-19440
4	11177245	11177906	TCONS_00041690	+	4	11157915	11159867	AT4G20840.1	+	-17379
4	11177245	11177906	TCONS_00041690	+	4	11160720	11170071	AT4G20850.1	-	-7175
4	8346997	8348983	TCONS_00040823	+	4	8341243	8343258	AT4G14520.1	+	-3740
4	8346997	8348983	TCONS_00040823	+	4	8341243	8343258	AT4G14520.2	+	-3740
4	8346997	8348983	TCONS_00040823	+	4	8341243	8343258	AT4G14520.3	+	-3740
4	8346997	8348983	TCONS_00040823	+	4	8341243	8343258	AT4G14520.4	+	-3740
4	8346997	8348983	TCONS_00040823	+	4	8341243	8343258	AT4G14520.5	+	-3740
4	8346997	8348983	TCONS_00040823	+	4	8341243	8343258	AT4G14520.6	+	-3740
4	8346997	8348983	TCONS_00040823	+	4	8341243	8343258	AT4G14520.7	+	-3740
4	8346997	8348983	TCONS_00040823	+	4	8341334	8343262	AT4G14520.9	+	-3736
4	8346997	8348983	TCONS_00040823	+	4	8343238	8344199	AT4G14530.1	-	-2799
4	11177245	11177906	TCONS_00041690	+	4	11172621	11174467	AT4G20860.1	+	-2779
4	8346997	8348983	TCONS_00040823	+	4	8344348	8345324	AT4G14540.1	+	-1674
4	11177245	11177906	TCONS_00041690	+	4	11174449	11176881	AT4G20870.1	-	-365
4	11177245	11177906	TCONS_00041690	+	4	11174619	11176881	AT4G20870.2	-	-365
4	8346997	8348983	TCONS_00040823	+	4	8347821	8350263	AT4G14550.1	-	0
4	8346997	8348983	TCONS_00040823	+	4	8348578	8350263	AT4G14550.2	-	0
4	8346997	8348983	TCONS_00040823	+	4	8349004	8350263	AT4G14550.3	-	22
4	8346997	8348983	TCONS_00040823	+	4	8349180	8350030	AT4G14550.4	-	198
4	11177245	11177906	TCONS_00041690	+	4	11178991	11181049	AT4G20880.1	-	1086
4	11177245	11177906	TCONS_00041690	+	4	11182091	11184559	AT4G20890.1	+	4186
4	11177245	11177906	TCONS_00041690	+	4	11184102	11185844	AT4G20900.1	-	6197
4	11177245	11177906	TCONS_00041690	+	4	11184102	11185844	AT4G20900.2	-	6197
4	11177245	11177906	TCONS_00041690	+	4	11185935	11191123	AT4G20910.2	-	8030
4	11177245	11177906	TCONS_00041690	+	4	11186083	11190819	AT4G20910.1	-	8178
4	8346997	8348983	TCONS_00040823	+	4	8360995	8362033	AT4G14560.1	+	12013
4	8346997	8348983	TCONS_00040823	+	4	8362116	8366760	AT4G14570.1	+	13134
4	11177245	11177906	TCONS_00041690	+	4	11193497	11198068	AT4G20920.2	-	15592
4	11177245	11177906	TCONS_00041690	+	4	11193497	11198068	AT4G20920.3	-	15592
4	11177245	11177906	TCONS_00041690	+	4	11193596	11197577	AT4G20920.4	-	15691
4	11177245	11177906	TCONS_00041690	+	4	11193596	11197577	AT4G20920.5	-	15691
4	11177245	11177906	TCONS_00041690	+	4	11193596	11198033	AT4G20920.1	-	15691
4	8346997	8348983	TCONS_00040823	+	4	8367662	8369312	AT4G14580.1	-	18680
4	8346997	8348983	TCONS_00040823	+	4	8374390	8376353	AT4G14590.1	+	25408
4	8346997	8348983	TCONS_00040823	+	4	8376399	8378389	AT4G14600.1	+	27417
4	8346997	8348983	TCONS_00040823	+	4	8378427	8380714	AT4G14605.1	+	29445
4	8346997	8348983	TCONS_00040823	+	4	8378428	8380714	AT4G14605.2	+	29446
4	8346997	8348983	TCONS_00040823	+	4	8383726	8385249	AT4G14615.1	+	34744
5	14139532	14143303	TCONS_00059546	-	5	14220736	14225422	AT5G36150.2	-	-77434
5	14141477	14143303	AT5G36002.1	-	5	14220736	14225422	AT5G36150.2	-	-77434
5	14141482	14143303	AT5G36002.2	-	5	14220736	14225422	AT5G36150.2	-	-77434
5	14141486	14143303	AT5G36002.3	-	5	14220736	14225422	AT5G36150.2	-	-77434
5	14141492	14143303	AT5G36002.4	-	5	14220736	14225422	AT5G36150.2	-	-77434
5	14141492	14143303	AT5G36002.5	-	5	14220736	14225422	AT5G36150.2	-	-77434
5	14139532	14143303	TCONS_00059546	-	5	14220633	14226211	AT5G36150.1	-	-77331
5	14141477	14143303	AT5G36002.1	-	5	14220633	14226211	AT5G36150.1	-	-77331
5	14141482	14143303	AT5G36002.2	-	5	14220633	14226211	AT5G36150.1	-	-77331
5	14141486	14143303	AT5G36002.3	-	5	14220633	14226211	AT5G36150.1	-	-77331
5	14141492	14143303	AT5G36002.4	-	5	14220633	14226211	AT5G36150.1	-	-77331
5	14141492	14143303	AT5G36002.5	-	5	14220633	14226211	AT5G36150.1	-	-77331
5	14139532	14143303	TCONS_00059546	-	5	14212173	14213293	AT5G36140.1	-	-68871
5	14141477	14143303	AT5G36002.1	-	5	14212173	14213293	AT5G36140.1	-	-68871
5	14141482	14143303	AT5G36002.2	-	5	14212173	14213293	AT5G36140.1	-	-68871
5	14141486	14143303	AT5G36002.3	-	5	14212173	14213293	AT5G36140.1	-	-68871
5	14141492	14143303	AT5G36002.4	-	5	14212173	14213293	AT5G36140.1	-	-68871
5	14141492	14143303	AT5G36002.5	-	5	14212173	14213293	AT5G36140.1	-	-68871
5	14139532	14143303	TCONS_00059546	-	5	14209087	14209922	AT5G36130.1	-	-65785
5	14141477	14143303	AT5G36002.1	-	5	14209087	14209922	AT5G36130.1	-	-65785
5	14141482	14143303	AT5G36002.2	-	5	14209087	14209922	AT5G36130.1	-	-65785
5	14141486	14143303	AT5G36002.3	-	5	14209087	14209922	AT5G36130.1	-	-65785
5	14141492	14143303	AT5G36002.4	-	5	14209087	14209922	AT5G36130.1	-	-65785
5	14141492	14143303	AT5G36002.5	-	5	14209087	14209922	AT5G36130.1	-	-65785
5	14139532	14143303	TCONS_00059546	-	5	14198585	14199431	AT5G36120.1	-	-55283
5	14141477	14143303	AT5G36002.1	-	5	14198585	14199431	AT5G36120.1	-	-55283
5	14141482	14143303	AT5G36002.2	-	5	14198585	14199431	AT5G36120.1	-	-55283
5	14141486	14143303	AT5G36002.3	-	5	14198585	14199431	AT5G36120.1	-	-55283
5	14141492	14143303	AT5G36002.4	-	5	14198585	14199431	AT5G36120.1	-	-55283
5	14141492	14143303	AT5G36002.5	-	5	14198585	14199431	AT5G36120.1	-	-55283
5	14139532	14143303	TCONS_00059546	-	5	14195355	14197761	AT5G36110.1	+	-52053
5	14139532	14143303	TCONS_00059546	-	5	14195355	14197761	AT5G36110.2	+	-52053
5	14141477	14143303	AT5G36002.1	-	5	14195355	14197761	AT5G36110.1	+	-52053
5	14141477	14143303	AT5G36002.1	-	5	14195355	14197761	AT5G36110.2	+	-52053
5	14141482	14143303	AT5G36002.2	-	5	14195355	14197761	AT5G36110.1	+	-52053
5	14141482	14143303	AT5G36002.2	-	5	14195355	14197761	AT5G36110.2	+	-52053
5	14141486	14143303	AT5G36002.3	-	5	14195355	14197761	AT5G36110.1	+	-52053
5	14141486	14143303	AT5G36002.3	-	5	14195355	14197761	AT5G36110.2	+	-52053
5	14141492	14143303	AT5G36002.4	-	5	14195355	14197761	AT5G36110.1	+	-52053
5	14141492	14143303	AT5G36002.4	-	5	14195355	14197761	AT5G36110.2	+	-52053
5	14141492	14143303	AT5G36002.5	-	5	14195355	14197761	AT5G36110.1	+	-52053
5	14141492	14143303	AT5G36002.5	-	5	14195355	14197761	AT5G36110.2	+	-52053
5	14139532	14143303	TCONS_00059546	-	5	14192854	14194176	AT5G36100.2	-	-49552
5	14141477	14143303	AT5G36002.1	-	5	14192854	14194176	AT5G36100.2	-	-49552
5	14141482	14143303	AT5G36002.2	-	5	14192854	14194176	AT5G36100.2	-	-49552
5	14141486	14143303	AT5G36002.3	-	5	14192854	14194176	AT5G36100.2	-	-49552
5	14141492	14143303	AT5G36002.4	-	5	14192854	14194176	AT5G36100.2	-	-49552
5	14141492	14143303	AT5G36002.5	-	5	14192854	14194176	AT5G36100.2	-	-49552
5	14139532	14143303	TCONS_00059546	-	5	14191525	14194096	AT5G36100.1	-	-48223
5	14141477	14143303	AT5G36002.1	-	5	14191525	14194096	AT5G36100.1	-	-48223
5	14141482	14143303	AT5G36002.2	-	5	14191525	14194096	AT5G36100.1	-	-48223
5	14141486	14143303	AT5G36002.3	-	5	14191525	14194096	AT5G36100.1	-	-48223
5	14141492	14143303	AT5G36002.4	-	5	14191525	14194096	AT5G36100.1	-	-48223
5	14141492	14143303	AT5G36002.5	-	5	14191525	14194096	AT5G36100.1	-	-48223
