target_id	60_compatible1	60_compatible2	60_compatible3	60_incompatible1	60_incompatible3	60_incompatible4
AT1G79529.1	0.243392	0.71212	0.521499	0.559051	0.41119	0.359679
AT1G80325.1	0.507294	0.301272	0.587854	0.670841	0.596861	1.00239
AT1G80325.2	0.19372	0.143933	0.148062	0.107814	0.0673214	0.0788909
AT2G01422.1	0.330094	0.729313	0.200249	0.619517	0.707045	0.298827
AT2G03885.1	2.99469	1.37671	3.83176	1.51818	2.29639	2.17726
AT2G04145.1	0.69221	0.590652	0.801366	0.235568	0.485632	0
AT2G04215.1	0.243342	0.206601	0.372372	0.165407	0.170018	0.187513
AT2G04285.1	0.975786	0.482428	2.79893	0.797635	0.744438	0.823469
AT2G04345.1	3.36645	2.32959	3.25559	2.17407	4.21327	4.03403
AT2G04465.1	0.835105	0.236273	0.426358	0.188981	0	0.429241
AT2G04525.1	0	0	0	0.102199	0.0665573	0
AT2G04755.1	0.0178703	0.0657551	0.174903	0.0420965	0.0834668	0.0945061
AT2G04765.1	0.430494	0.368857	0	0	0	0.33624
AT2G04785.1	0.412822	0	0	0.282388	0	0.321698
AT2G04805.1	0	0	0.279712	0.246435	0.507969	0.280912
AT2G04852.1	0.685357	0.792791	0.633955	0.712868	0.28899	0.662516
AT2G04852.2	0.153887	0	0	0.188985	0.0634162	0.593075
AT2G04852.3	0	0	0.0876018	0	0.238737	0.136373
AT2G05095.1	1.68839	1.96798	1.15146	0.580812	1.20056	1.82973
AT2G05125.1	2.50297	0	0.992	0	0.887465	2.46842
AT2G05155.1	0.0951353	0.166368	0	0	0.0694279	0
AT2G05215.1	0.527112	0.352377	0.26184	0.361797	0.346207	0.470861
AT2G05365.1	0	0.222832	0.0705047	0.125765	0.251385	0
AT2G05505.1	0.561961	0.185029	0.350771	0.154275	0.310575	0.087186
AT2G05515.1	0	0	0.123417	0	0.108964	0.243806
AT2G05518.1	0.459692	0.610742	0.619975	0.554356	0.819893	1.36504
AT2G05665.1	0.706939	1.19969	1.05369	2.54701	2.25521	2.68857
AT2G05695.1	0.211467	1.06223	0.158824	0.140327	0.142324	0.635882
AT2G05705.1	0.346105	0.295326	0	0	0.162265	0
AT2G05725.1	1.01839	0	0.194844	0.173071	0.177899	0.196175
AT2G05812.2	4.71657	4.64638	4.28705	4.04187	4.91363	4.51401
AT2G05825.1	0.698926	0.581866	0.908103	0.631345	0.543359	0.52394
AT2G05865.1	0.185047	0.312937	0.283473	1.00176	0.251635	0
AT2G05875.1	23.9196	15.2357	15.0378	15.3213	25.2065	25.1831
AT2G05895.1	0	0	0	0	0.545339	0.141701
AT2G05995.1	0.414588	0.80221	0.506474	0.757786	0.771776	0.624387
AT2G06002.1	0	0.17572	0.0786561	0.14148	0.0727379	0.0783747
AT2G06225.1	0.170505	0.0828211	0	0.0700541	0	0
AT2G06305.1	0.745754	0.318823	0.576777	0	0.261827	0
AT2G06475.1	1.35875	0.860197	0.783897	0.473657	1.67865	1.00627
AT2G06485.1	0.130712	0.219341	0.095449	0.0876618	0.425596	0.472257
AT2G06605.1	0.682531	0	0	0.232245	0.478509	0.2645
AT2G06625.1	0	0.523936	0	0.414658	0.429984	0
AT2G06695.1	0.519122	0.44826	0	0	0.369109	0
AT2G06795.1	0.578765	0	0.296406	0.128832	0.129926	0
AT2G06905.1	0	0	0.394241	0.350268	0	0.198503
AT2G06945.1	0.668661	0	0.532134	0	0	0
AT2G06975.1	0.40305	0.690242	1.25131	0	1.13469	0
AT2G06995.1	3.92307	3.31785	2.66182	3.01085	4.05137	4.49723
AT2G07042.1	0.15567	0.438553	0.362084	0.690101	0.625229	0.806204
AT2G07045.1	0	0.161163	0.301534	0	0.13743	0
AT2G07175.1	0.0552766	0.0949847	0	0.0395022	0.159597	0.0442951
AT2G07245.1	0	0.425107	0	0.340099	0.174875	0
AT2G07275.1	0.165564	0.0751944	0	0.124761	0	0
AT2G07445.1	2.15777	3.26486	1.27634	1.10852	0.767729	0.425297
AT2G07475.1	0.32464	0.317575	0.449864	0.241104	0.269514	0.289399
AT2G07495.1	0.372877	0.318823	0	0	0	0
AT2G07585.1	1.44705	1.76822	1.09378	1.5578	1.3963699999999999	1.71661
AT2G07595.1	0.284701	0	0.2337	0.103523	0.312864	0
AT2G07850.1	2.45149	1.90825	2.29348	2.21665	2.33958	1.44696
AT2G07935.1	0.264156	0	0	0.108119	0.213435	0
AT2G07965.1	0.387596	0	0.901098	1.0579	0.272298	0
AT2G08000.1	0.326246	0.136821	0.256364	0.277795	0.161353	0.204512
AT2G08005.1	0.953339	0.344345	0.318449	0.070883	0.213806	0.159082
AT2G08020.1	0.66239	0	0.117671	0	0	0
AT2G08055.1	1.79692	1.54195	1.75166	0.307065	0.952281	3.86657
AT2G08200.1	0.495226	0	0	0.338883	0.703175	0
AT2G08220.1	0.198786	0.137209	0.261412	0.11588	0	0.0430146
AT2G08300.1	0	0	0.0936708	0.0827154	0	0.283605
AT2G08340.1	0.131235	0.228309	0.487495	0.237193	0.37729	0.162886
AT2G08345.1	0.53346	0.561039	0.685074	0.975073	0.766997	0.666651
AT2G08405.1	0.255762	0.216941	0.39075	0.0875396	0.0893956	0.198265
AT2G08425.1	0	0.0875411	0	0.140905	0.211083	0.160742
AT2G08430.1	0.259788	0.225078	0.212201	0.380663	0.373412	0.352345
AT2G08435.1	0	0.097145	0.0894926	0	0	0
AT2G08435.2	0.212056	0.246449	0.171546	0.251918	0.20222300000000001	0.112948
AT2G08620.1	0.685278	0.593997	2.72439	3.28804	0.486163	1.62851
AT2G08635.1	0.316826	0.0862841	0.156258	0.0699732	0.0723399	0.159382
AT2G08650.1	0.0383531	0.230358	0.0310994	0.082341	0.219826	0.155491
AT2G08660.1	2.0427399999999998	1.66868	1.7795	1.23616	1.43969	1.64925
AT2G08685.1	0.297181	0	0.0866341	0.15265	0.0742449	0.0853835
AT2G08730.1	2.64103	3.42488	3.81704	2.8912	3.07883	2.39687
AT2G08735.1	0	0.386864	0	0.101205	0.206509	0.342573
AT2G08740.1	1.84779	2.62011	2.1286	1.67539	1.93854	0.238054
AT2G08750.1	0.855313	1.69636	6.55686	1.93587	4.98175	1.5401
AT2G08955.1	0.467772	0.0803303	0	0.0668199	0.669688	0.302208
AT2G08960.1	0.685278	0	0.544877	1.40916	2.43082	0.542836
AT2G09010.1	5.32504	3.53878	4.42898	3.46802	2.26728	2.85748
AT2G09040.1	2.17557	1.37119	2.40932	1.97242	2.34118	1.2625
AT2G09090.1	1.06589	1.18859	1.95438	1.19848	1.3558	1.31742
AT2G09195.1	0	0.134161	0.125974	0	0	0
AT2G09200.1	0.503852	0.451333	0.21219	0.28254	0.564116	0.105347
AT2G09205.1	0.155417	0	0	0.112409	0.235439	0
AT2G09230.1	0.375739	2.24819	3.48934	1.28046	0.263889	0.291712
AT2G09270.1	0.38152199999999997	2.2846	1.18198	0.520423	0	0
AT2G09310.1	0.250327	0.189394	0.182683	0	0	0
AT2G09335.1	0.0561721	0.0500796	0.0487055	0.0427323	0	0
AT2G09350.1	0.0717546	0	0.164892	0	0	0.055641
AT2G09355.1	0	0.786394	0.354318	0.472912	0	0.178592
AT2G09370.1	0.315732	0.303031	0.140361	0	0.250065	0
AT2G09410.1	0.331634	0	0	0.451363	0	0.256887
AT2G09430.1	5.86423	6.04544	7.17339	5.51379	3.13104	5.55299
AT2G09435.1	0.718205	1.86996	0.572764	0	1.02081	0
AT2G09450.1	0.372504	0	0.152305	0	0	0
AT2G09455.1	0.203807	0	0.17102	0.152247	0	0
AT2G09490.1	6.31626	3.04241	1.67531	3.36589	3.48636	3.89397
AT2G09510.1	0.752628	0.159524	0.144152	0.128632	0.263807	0
AT2G09525.1	0.588897	0.724753	0.0610084	0.272454	0.717456	0.490745
AT2G09565.1	0	0.486181	0.443882	0.384804	0	0
AT2G09605.1	0	0.845636	0.384715	0.671248	0	0
AT2G09610.1	0	0.427037	0	0.324532	0.342424	0
AT2G09640.1	0.804089	2.29704	3.26667	2.13868	1.38547	1.85493
AT2G09665.1	0.10645	0.334181	0.480701	0.0779947	0	0.0434816
AT2G09725.1	0	1.17395	0	0.464343	0.480501	0
AT2G09740.1	0.203245	0	0.0874872	0	0	0.0872854
AT2G09745.1	0.384539	0.314524	0	0.377666	0.512666	0.283539
AT2G09750.1	0	0	0	0.332679	0.345133	0.381721
AT2G09760.1	1.09776	0.277418	0.590234	0.216135	0.569542	0.366661
AT2G09795.2	4.53306	4.00838	4.08561	3.9375	4.41286	4.44179
AT2G09795.3	1.57864	1.35832	1.30629	1.65012	2.47823	2.16324
AT2G09905.1	0.489388	0.363451	0.327299	0	0.142821	0.486604
AT2G09915.1	0	0	0	0.0857228	0.0861246	0
AT2G09935.1	0.481891	0.41469	0	0.329641	0.684006	0
AT2G09975.1	0.0649166	0.110978	0.157212	0.277714	0.235983	0.0532166
AT2G10537.1	2.81628	2.87088	1.94192	0.765018	2.55829	2.17252
AT2G10921.1	0.181052	0.202558	0.37796	0.233895	0.199881	0.227944
AT2G13665.1	7.73071	9.92031	11.1764	10.9872	10.4148	12.8731
AT2G13665.2	0.877625	0.539922	0	2.33366	0.710002	1.45107
AT2G14115.1	2.25642	2.36988	2.36895	3.08883	2.47529	2.03661
AT2G14878.1	30.534300000000002	32.8713	37.4006	26.2736	36.3366	29.8016
AT2G15292.1	15.2481	21.8209	13.971	12.9705	17.5197	19.6488
AT2G15555.1	0.139378	0.122573	0.115953	0.128433	0.182654	0.145226
AT2G18440.1	104.412	99.2159	67.3673	113.759	132.473	139.305
AT2G18440.2	4.26845	5.11114	4.31336	6.78829	7.6314	9.47182
AT2G18735.1	3.23816	3.94447	2.73222	2.93161	4.10673	3.48576
AT2G19572.1	6.19179	6.35917	8.24007	8.14064	7.59565	6.35699
AT2G21187.1	13.93	8.92944	10.6136	8.94213	14.4759	8.58544
AT2G21187.2	3.80718	4.22322	3.76144	3.69748	5.77646	2.97298
AT2G21187.3	44.4502	30.1502	34.7343	35.2053	46.625	30.3872
AT2G21188.1	42.8009	35.7021	36.0341	32.4065	47.2636	33.1832
AT2G22821.1	1.17664	2.08307	1.99909	1.72952	0.993376	2.19311
AT2G22955.1	0.131049	0	0.100718	0.182468	0.0924522	0
AT2G23040.1	1.66777	2.34783	2.86727	0.901961	2.78572	3.41817
AT2G23040.2	1.30711	1.3293	0.235643	1.5525	0.463421	0.972266
AT2G23040.4	0.212757	0.207789	0.478171	0	0.229751	0.554793
AT2G23040.5	0.521613	0	0	0.401053	0	0.140303
AT2G23040.6	0.515518	2.11932	0.877201	1.7786	0.518115	0.864423
AT2G23040.7	0	0.245141	0	0.389574	0.253301	0
AT2G23672.1	5.56452	7.02883	3.86344	5.71592	8.32184	9.26901
AT2G24545.1	0	0.316597	0.15373	0	0.318334	0.27868
AT2G24545.2	0.109328	0	0.0787283	0	0	0.0581086
AT2G24592.1	5.15826	2.48719	0.888722	1.87902	5.65385	1.85011
AT2G24735.1	0	0.0768705	0.0709755	0.0635837	0	0.0710844
AT2G24755.1	0.725941	0.589668	0.635717	0.52492	0.606072	0.522637
AT2G24755.2	0	0.652958	0.365912	0.525895	0.689718	0.79664
AT2G24755.3	0.383654	0.326961	0.498455	0.352281	0.421478	0.388932
AT2G24755.4	3.51514	2.19141	1.68326	2.44375	3.48301	2.84455
AT2G26355.1	44.0071	42.3777	51.498	47.4023	54.2457	45.8846
AT2G27400.1	0.631759	0.348948	0.373075	0.38473	0.385654	0.861042
AT2G30362.1	0.395759	0.297412	0.389835	0.596562	0.642212	0.466328
AT2G30362.2	1.21456	0.84819	1.13662	0.819941	0.880031	1.04532
AT2G30945.1	6.52763	7.87021	3.75302	5.67102	8.35806	6.42975
AT2G30945.2	2.62649	2.38569	1.80931	1.8809	2.45894	2.00583
AT2G30945.3	0.310466	0.638164	0.454518	0	0.747483	0.878825
AT2G30984.1	0	0.554324	0.162409	0.0744235	0	0
AT2G31585.1	6.76621	6.6628	7.0278	5.983	9.31936	5.4797
AT2G31751.1	3.78598	2.9034	3.65417	2.82391	2.07582	2.59411
AT2G31751.2	0.85727	1.42494	1.32345	1.32018	1.22484	0.190849
AT2G31751.3	0.0428113	0.14879	0	0	0.0983991	0.0942517
AT2G31751.4	0	0	0	0.14254	0.327757	0
AT2G31902.2	0.599724	0.1695	0.17486	0	0.160566	0.176454
AT2G31902.3	2.43702	0.731423	1.54505	1.69144	1.40239	2.30836
AT2G31902.5	0.6301	0.650786	0.484089	0.445213	0.86283	0
AT2G32795.1	12.5551	10.2792	8.23995	6.35018	8.92317	7.51593
AT2G33051.2	0.00161643	0.105626	0	0.272987	0.339683	0.276272
AT2G33051.5	0.301139	0.467067	0.297161	0	0.122228	0.128863
AT2G33051.8	0.34466	1.35296	0.301472	0.469367	0.716652	0.7197
AT2G33051.9	2.14391	1.04627	1.40768	1.49713	1.78483	1.99555
AT2G33815.1	0.835061	1.24913	1.76746	0.78311	0.894801	1.30579
AT2G33815.2	0	0	0	0.219197	0.193214	0
AT2G35637.3	0.0648638	0	0	0.0821975	0.0334247	0.0550884
AT2G35738.1	0	0.325028	0.191256	0	0	0
AT2G35738.2	0	0	3.51054e-9	0.174147	0.071688	0
AT2G35738.3	0.385549	0	0	0	0.272415	0.861668
AT2G35738.5	5.08385e-10	0.220522	0.204312	0.223666	0.00522086	0.146989
AT2G35738.6	1.28448	0.874713	0.559013	1.37037	1.40336	0.746511
AT2G35738.7	0.291645	0.349218	0.547763	0.284235	0.1834	0.899004
AT2G35738.8	1.18556	0.886799	0.932772	0.782016	0.878028	0.200196
AT2G35859.1	0.180254	0.127769	0.173637	0.0696698	0.161662	0.13675
AT2G35945.1	0.22494	0.233381	0.145469	0.238099	0.132432	0.246504
AT2G36307.1	3.29608	2.84387	1.15526	1.8517	2.45385	2.53641
AT2G36792.1	0.0680451	0.222166	0.123321	0.485878	0.0632969	0.465523
AT2G36792.2	0.0792271	0.258738	0.179212	0.165385	0.170069	0.126018
AT2G36792.3	0.282435	0.307649	0.370057	0.218732	0.588225	0.40386
AT2G36792.4	0.431415	0.107405	0.412491	0.329716	0.331819	0.314184
AT2G37362.1	1.95606	1.9773	1.28616	1.60449	2.37226	2.33677
AT2G37555.1	0.0731863	0.253532	0.141613	0.143546	0.0536349	0.0604879
AT2G39675.1	15.8972	16.3624	17.0823	14.0407	19.0103	18.4881
AT2G39681.1	10.7867	10.0389	9.08734	11.3457	14.4609	16.2569
AT2G41312.1	2.56983	1.88509	1.8049	2.80779	2.23377	1.41765
AT2G41312.2	19.2227	16.2579	20.2438	14.6062	18.6392	12.7012
AT2G42247.2	0.295856	0.154898	0.284798	0.698005	0	0.695955
AT2G42247.4	2.60582	1.12568	1.13932	1.3771	2.48936	1.15237
AT2G42365.1	3.19123e-10	0.146135	0	0.00109301	0.140774	0.194797
AT2G42365.2	0.162336	0	0.151735	0.073094	0	0
AT2G42365.3	0.894342	0.464208	0.637408	0.601357	0.797036	0.686568
AT2G42365.4	1.10602	1.70007	1.58029	1.34383	1.93095	1.58261
AT2G42485.1	11.9065	14.0504	11.0362	10.5348	12.6992	12.467
AT2G42835.1	6.28854	3.7436	4.97291	7.59871	11.4227	11.1882
AT2G42835.2	1.7398	1.30847	0	1.06157	2.25781	0.998413
AT2G42835.3	8.29359	4.36562	5.12702	7.06038	13.7646	10.179
AT2G42835.4	9.39752	6.80779	4.85592	8.50019	11.5916	12.9913
AT2G42835.5	2.52139	0.0352876	0	0	3.12414	2.15061
AT2G42835.6	0	0.964809	1.51457	4.46468	5.72435	8.60418
AT2G43375.1	3.32667	3.57244	2.6773	2.9094	3.55121	3.77459
AT2G44255.1	3.54771	2.9368	3.28371	3.14162	2.95679	3.26648
AT2G44255.2	1.41249	1.53989	1.05343	1.40812	1.03352	1.29564
AT2G44798.10	0.11182	0.101066	0.0502527	0.0435126	0.0850267	0.132671
AT2G44798.4	0.18683	0.305654	0.508103	0.738011	0.753972	0.379161
AT2G44798.6	0.329325	0.14175	2.92095e-5	3.89602e-6	0	0.143882
AT2G44798.7	0.137481	0.420637	0.432194	0.35634	0.580177	0.509801
AT2G44798.8	0.180992	0.0833855	0.202662	0	0.154946	0.103343
AT2G44798.9	0.103813	0.289552	0.22875	0.531996	0.486184	0.73833
AT2G44995.1	4.89965	4.65915	4.12353	4.4095	5.11676	5.07701
AT2G45023.1	0.935382	0.653548	1.31101	0.757142	0.626951	0.540874
AT2G45023.2	5.54637	5.7417299999999996	5.16724	5.97926	7.06712	7.61223
AT2G45245.3	7.68697	7.36976	6.8434	6.69031	7.60988	7.25171
AT2G45315.1	3.67123	3.76095	3.74293	4.06933	4.28359	4.4279
AT2G45315.2	0.308922	0.229285	0.300144	0.177464	1.16818	0.236438
AT2G45315.3	0	0	0	0.183377	0	0.549529
AT2G45685.1	0.204712	0.221975	0.0967836	0.0719867	0.101784	0.0972694
AT2G45780.1	1.25971	0.898788	0.602859	0.664092	0.808332	0.526504
AT2G46192.1	9.59508	7.69847	7.4344	7.00193	8.07728	6.01199
AT2G46572.2	1.41069	1.01179	0.838181	1.19103	0.861692	0.88871
AT2G46572.3	0.432049	0.433328	0.669048	0.41188	0.532453	0.551044
AT2G46572.4	0	0.181537	0.157591	0	0.344427	0.190423
AT2G47895.1	0.160075	0.318292	0.268557	0.546613	0.2719	0.3601
AT3G00970.1	0.86845	1.11583	2.3669	0.593783	0.306172	0.3393
AT3G01035.1	0.118527	0.3158	0.296898	0.0875096	0	0
AT3G01045.1	0.373226	0.365463	0.242152	0.123335	0.431892	0.241882
AT3G01065.1	3.57279	5.99352	2.71376	2.1868	3.17773	2.86598
AT3G01115.1	0.313716	0.400821	0.280077	0.160968	0.0836917	0.0932325
AT3G01142.1	1.52752	1.96683	1.05149	1.26426	1.59265	2.01723
AT3G01202.1	0.024619	0.129031	0.0625333	0.0183668	0.0548176	0.0206682
AT3G01205.1	0.343236	0.147509	0.223739	0.0491684	0.273169	0.194848
AT3G01235.1	0	0	0.50768	0.438599	0.907752	1.51552
AT3G01305.1	0.703861	0.77138	0	0.122797	0.502803	0.275622
AT3G01315.1	0.499878	1.72431	0.785414	1.36805	0.355166	2.35719
AT3G01425.1	0.793609	1.01896	1.23029	1.62492	2.23294	2.46926
AT3G01495.1	0	0.480994	0.439214	0	0	0
AT3G01535.1	0	0	0	0.46972	0.486163	0
AT3G01545.1	0.14374	0.119767	0	0.27044	0	0
AT3G01585.1	0.262187	0	0.159814	0.142504	0	0
AT3G01655.1	0	0.285071	0.257511	0	0	0
AT3G01675.1	0	0.46369	0.305674	0.397405	0.791912	0.443169
AT3G01755.1	0	0	0.384715	0.671248	0.348307	0.385278
AT3G01795.1	0	0	0.615147	0.270821	0.279117	0.617316
AT3G01835.1	0.320211	0.07067	0.131572	0.116949	0.231847	0.0660067
AT3G01845.1	0.140784	0.544995	0.528986	0.232497	0.116762	0.261774
AT3G01935.1	0	0	0.0907603	0.0808972	0.0851732	0.0920825
AT3G01965.1	20.5993	17.7205	23.0233	19.465	14.7712	19.1012
AT3G01995.1	0.13368	0.0561843	0	0	0	0
AT3G02085.1	0.199908	0.677998	1.53024	1.09159	0.420237	0.3086
AT3G02165.1	0.280017	0.237797	0.428953	0	0	0
AT3G02305.1	0.86845	0.371944	0.676257	0.296892	0	0
AT3G02365.1	0	0.334854	0	0.288541	1.07434	0
AT3G02405.1	0	0	0	0.129742	0.134211	0
AT3G02455.3	0.183951	0.156002	0.423038	0.251648	0.774054	0.284519
AT3G02465.1	2.14943	2.14674	1.61465	1.79122	1.58634	0.39093
AT3G02535.1	0.0924838	0.166051	0.322916	0.107213	0.213454	0.160712
AT3G02575.1	1.50439	0.99356	2.17025	1.49272	0.769545	2.16691
AT3G02665.1	0.682531	0	0.789242	0	0	0
AT3G02765.1	0.240545	0	0.339442	0.606812	0	0.16946
AT3G02785.1	1.34951	0.500342	0.292606	0.509076	0.132492	0
AT3G02832.1	0.624727	1.60268	1.38769	1.17009	1.40508	0.804138
AT3G02985.1	0	0.179008	0.67539	0.298326	0	0
AT3G03025.1	0.739475	0	0.610618	0.10779	0	0.120272
AT3G03035.1	0.100144	0.134495	0.167522	0.0370602	0.112509	0.0827365
AT3G03095.1	0.085868	0.154561	0.144383	0	0.06437	0
AT3G03165.1	3.14681	1.36721	1.50058	3.14633	1.9361	1.49174
AT3G03265.1	0.887202	0	0.503928	0.904584	0	0.848175
AT3G03435.1	0.491626	1.48305	0.334353	0.148992	1.37641	0
AT3G03475.1	0.120678	0	0.102476	0	0.0911532	0.101854
AT3G03495.1	2.29057	1.42441	1.71296	2.8763	3.11156	2.60769
AT3G03505.1	2.20759	3.10653	2.90615	4.71525	3.96309	3.72435
AT3G03525.1	0	0.55371	0.50768	0.877199	0	0
AT3G03535.1	2.95167	3.01222	3.57531	3.5773	3.42389	3.86245
AT3G03605.1	0.286893	0.243876	0	0.389634	0	0.221442
AT3G03675.1	0.375739	0	0.290779	0	0.527777	0.291712
AT3G03702.2	1.31809	1.49145	1.60318	1.23347	1.58185	1.51486
AT3G03702.3	0	0.201434	0.0813497	0.367135	0	0.511513
AT3G03702.4	0.239092	0.283593	0.362222	0.0707256	0.371143	0
AT3G03765.1	0	0	0	0.315552	0	1.0838
AT3G03945.1	0.27000999999999997	0.916629	1.65418	1.46802	0.188467	1.87301
AT3G03985.1	0.157313	0.21916	0.070375	0.371667	0.18571	0.210956
AT3G03995.1	0.663152	0.144325	0.639573	0.690134	0.472265	0.129823
AT3G04005.1	0.286893	0	0.219983	0.194817	0.200466	0
AT3G04115.1	0.235324	0.799263	0.540175	0.961179	0.493585	0.544443
AT3G04285.1	0.179119	0	0.167115	0	0	0
AT3G04485.1	0.989262	1.14222	1.16052	0.917767	0.388929	0.731324
AT3G04615.1	0.451284	0.422187	0.506036	0.541929	0.123715	0
AT3G04745.1	0	0	0	0.0706372	0	0.157899
AT3G04775.1	0.184146	0.632057	0.43544	0.255214	0.450649	0.214129
AT3G04795.1	7.93555	10.8061	4.10148	0.950281	0	0.895475
AT3G04825.1	0.355416	0.126622	0	0.323231	0.40685	0
AT3G04875.1	35.6345	43.9558	42.5004	48.3812	19.4465	32.5702
AT3G04975.1	0.784295	1.31052	1.4635	0.521966	0.53712	0.393079
AT3G05055.1	9.24311	4.69025	10.405	14.1379	17.0396	12.7747
AT3G05145.1	0.539442	0.932816	0.850893	0	0	0
AT3G05152.1	0.260503	0	0	0.353695	0.239589	0.0657867
AT3G05195.1	0.763792	0.216143	0.974221	0.865353	0	0.196175
AT3G05205.1	0.322843	0.274979	0.248351	0.658639	0.225784	1.749
AT3G05285.1	1.24588	1.56648	1.93531	1.92477	1.38903	1.1931
AT3G05315.1	2.10542	0	0	0	0.996104	1.11256
AT3G05385.1	0	0	0	0.179328	0	0.200081
AT3G05395.1	11.0538	6.82266	7.16878	6.23411	6.07863	7.78058
AT3G05445.1	0	0.352551	0.159031	0	0.145582	0
AT3G05455.1	0.618557	2.14066	0	0.42402	0	0.976092
AT3G05505.1	0.378563	0	0.293095	0	0	0
AT3G05595.1	0.593404	0.175171	0.158631	0	0.900715	0.160924
AT3G05635.1	0	0	0.14352	0.129579	0.254289	0.293578
AT3G05655.1	1.23711	2.67583	2.94253	1.27206	1.75594	1.95218
AT3G05785.1	0.0959212	0.250499	0	0.13902	0.0686495	0
AT3G05905.1	0.269044	0.254897	0.217667	0.298067	0.13586	0.218153
AT3G05905.2	0	0.0718858	0.0541644	0.0471995	0	0.0615947
AT3G05932.1	3.89936	3.74676	4.04415	2.92378	3.71154	2.73951
AT3G05932.2	0	0	0	0.259413	0.544535	0
AT3G05932.3	0	1.63277e-4	0	0	0.421961	0.481486
AT3G06125.1	1.97912	1.30142	1.75973	0.369579	0.922261	0.301966
AT3G06125.2	43.3165	37.7218	27.9714	18.2941	45.0464	27.3186
AT3G06125.3	6.52608	7.25388	3.79951	5.54793	6.94937	3.57752
AT3G06295.1	0.384489	0	0.595786	0.26236	0	0
AT3G06355.1	55.1775	74.9362	129.359	66.8253	37.7967	51.5899
AT3G06515.1	0.411838	0	0	0.148998	0.302964	0.665827
AT3G06565.1	0.101006	0.086603	0.161711	0.071845	0	0.0810052
AT3G06575.1	0	0.111174	0.104097	0.0920377	0	0
AT3G06635.1	0.243892	0	0.0982214	0	0.179042	0.297863
AT3G06725.1	0.632763	0	0.501743	1.30053	0.448654	0
AT3G06815.1	0.338763	0.289127	0	0	0	0
AT3G06955.1	0	0	0	0.961683	0	0.556282
AT3G06962.1	4.52713	8.40087	3.59432	1.33105	0.91865	2.55468
AT3G07045.1	0.250853	0.328665	0.207189	0.548495	0.181427	0.203512
AT3G07155.1	2.41553	2.55117	2.99609	2.26643	2.25131	2.36683
AT3G07215.1	0.422838	0.94201	0.242169	1.17831	0	0
AT3G07215.3	4.59497	3.49106	3.02667	3.64522	5.45133	4.16613
AT3G07215.4	0.456014	2.9468	1.08622	1.38561	3.75378	2.7582
AT3G07235.1	0.407725	0	0.158061	0	0.289436	0
AT3G07315.1	18.551	40.8751	29.2559	17.8221	22.1255	19.3341
AT3G07335.1	0	0.309106	0.279712	0	0	0
AT3G07345.1	0.866089	0.245391	0.180506	1.08215	0.162576	0.531411
AT3G07385.1	0.685456	0.150114	0.23613	0.334771	0.373653	0.465077
AT3G07475.1	0	0	0	0	0.21749	0.161934
AT3G07495.1	0	1.1887	1.08029	0.631104	0.326637	1.44507
AT3G07545.1	0	0.455558	0	0.644718	0.32307	0.545588
AT3G07555.1	0.293732	0.231183	0.095563	0.0857045	0.177774	0.286562
AT3G07705.1	1.16279	0	0.600732	0.264474	1.08919	0.903181
AT3G07795.1	0.579074	1.00413	0.916993	1.19058	0	0
AT3G07805.1	0.701807	1.21697	0	0	0	0
AT3G07915.1	0	0.299817	0.542303	0.956539	0.24649	0.272559
AT3G07935.1	0	0	0.263081	0.232245	0	0.2645
AT3G08070.1	2.03836	2.65453	3.91772	1.61844	0.194375	0.220965
AT3G08115.1	0.0727955	0.0666915	0	0.112497	0.0561534	0.095155
AT3G08120.1	4.48028	0.71339	2.57372	2.28132	2.5419	1.29541
AT3G08225.1	0	0.223027	0	0.0917285	0.0930805	0.103359
AT3G08235.1	0.661358	0.573443	0	0	0	0
AT3G08300.1	0	0.854047	0.3886	0	0	0
AT3G08360.1	0.21861	0.556142	0.167177	0.297984	0.152935	0.168607
AT3G08365.1	0	0.0776025	0	0.0673513	0	0.0759048
AT3G08470.1	0.506307	0.859699	0.18373	0	0.163051	0
AT3G08595.1	0.212237	0	0.20426	0.491631	1.30357	1.02802
AT3G09105.1	0.20181	0.342338	0.35656	0.313513	0.161053	0.17945
AT3G09195.1	1.50296	0.963508	0.290779	0	0.527777	1.45856
AT3G09275.1	0.282967	0.224724	0.416966	0.219939	0.175377	0.247191
AT3G09335.1	0.399916	0.342292	1.24053	0.546109	0.562749	1.55582
AT3G09415.1	0	0	0.0700293	0.0587266	0.0607698	0
AT3G09555.1	0	0.810576	0.711786	0.391952	0.264842	0.435297
AT3G09575.1	0.110855	0.14861	0.0907744	0	0.164803	0.0907404
AT3G09745.2	0.179081	0.197794	0.259288	0.328508	0.295743	0.261342
AT3G09775.1	0.337748	1.45035	0.514018	0.114293	0.352247	0.258007
AT3G09795.1	4.36423	6.34832	8.71445	5.33514	5.7317	2.19988
AT3G09815.1	0.214302	0.544876	0.163826	0.292006	0	0
AT3G09835.1	0.172315	0.144704	0.274451	0.119898	0.119739	0
AT3G09855.1	0.956188	0.86379	0.755185	0.533622	0.797119	0.150086
AT3G09875.1	0.242583	0.393265	0.227402	0.486134	0.36851	0.500317
AT3G09965.1	0.528371	0.365853	0.208072	0.0613516	0.309574	0.0695203
AT3G09985.1	0	0	0	0.603337	0.207038	0
AT3G11415.1	0.600112	0.544189	0.304645	0.179733	0.181169	0.201367
