target_id	length	eff_length	est_counts	tpm
AT1G55270.1	1905	1714.69	919.784	14.9805
AT1G55270.2	1564	1447.48	26.0628	0.502848
AT1G55280.1	1603	1342.38	31.2865	0.650894
AT1G55280.2	1594	1340.03	495.713	10.3311
AT1G55290.1	1381	1194.4	7	0.163672
AT1G55300.1	1077	840.872	414.008	13.7501
AT1G55300.2	1053	854.607	23.0008	0.75163
AT1G55330.1	427	214.916	627	81.4752
AT1G55350.4	7560	7875.73	1862.27	6.60358
AT1G55350.3	7220	7570.55	377.513	1.39262
AT1G55350.2	7133	7443.45	684.214	2.56711
AT1G55360.1	1930	1731.19	577	9.30807
AT1G55365.1	1049	688.939	41	1.662
AT1G55380.1	2104	2120.26	13	0.171231
TCONS_00013784	649	438.912	160.999	10.2441
AT1G55450.1	1541	1268.35	511	11.2515
AT1G55450.2	1403	1149.65	0	0
AT1G55490.3	2396	1978.9	0	0
AT1G55490.5	2362	1939.58	0	0
AT1G55490.2	2158	1800.35	6538.77	101.43
AT1G55520.1	1464	1192.12	989.867	23.1891
AT1G55520.3	1349	1123.51	190.516	4.73567
AT1G55520.4	1315	1093.87	193.996	4.95283
AT1G55520.2	1211	1000.02	304.621	8.507
AT1G55525.1	321	167.703	1	0.166528
AT1G55530.2	2193	1825.75	120.325	1.84053
AT1G55530.1	2012	1697.57	1893.44	31.1494
TCONS_00013802	3551	3101.88	156.551	1.40948
AT1G55530.3	1862	1557.63	32.5634	0.58384
AT1G55535.1	1539	1245.79	986.266	22.1093
AT1G55535.3	1584	1270.71	43.3877	0.953558
AT1G55535.2	1349	1095.78	10.4719	0.266889
AT1G55540.1	5903	6612.06	948.155	4.0047
AT1G55540.2	5750	6453.13	10.8452	0.0469348
AT1G55560.1	2036	2106.1	103209	1368.57
TCONS_00013811	2218	2433.8	585.47	6.71812
AT1G55590.1	2124	2355.62	436.373	5.17345
TCONS_00013813	2016	2187.26	25.1566	0.321204
AT1G55600.1	1462	1396.46	17	0.339977
AT1G55610.2	4414	4505.65	521.861	3.23463
AT1G55610.1	4306	4412.52	795.139	5.0325
TCONS_00013817	2909	2787.36	56.1481	0.562561
AT1G55620.2	2828	2753.65	873.862	8.8626
AT1G55620.1	2796	2731.91	199.99	2.04441
AT1G55630.1	1947	1571.95	141	2.505
AT1G55670.1	780	758.786	11288	415.456
AT1G55675.1	931	682.511	244.701	10.0128
TCONS_00013823	2554	2382.36	412.132	4.83121
TCONS_00013824	2743	2561.45	139.663	1.52273
TCONS_00013825	2624	2464.41	94.3851	1.06959
AT1G55680.1	1965	1760.51	4815.17	76.3838
AT1G55690.4	3154	2766.52	29.1303	0.294063
AT1G55690.5	2936	2563.62	2223.43	24.2213
AT1G55690.2	2812	2472.16	405.246	4.57793
AT1G55690.1	2863	2480.63	332.599	3.74444
TCONS_00013832	2900	2539.13	97.9665	1.07751
AT1G55690.3	2977	2608.33	40.6268	0.434988
AT1G55730.2	2047	1901.09	845.197	12.416
AT1G55730.1	2042	1913.4	13.9058	0.202964
TCONS_00013838	2019	1881.47	195.896	2.90773
AT1G55740.1	2587	2378.03	42	0.493241
AT1G55750.2	2904	2548.8	0	0
AT1G55750.1	2629	2303.84	0	0
AT1G55750.6	2542	2211.55	516.03	6.51638
AT1G55750.5	2703	2365.03	68.8154	0.812599
AT1G55750.4	2817	2456.5	114.155	1.29779
AT1G55760.1	1782	1544.25	717	12.9667
AT1G55775.1	711	501.791	4	0.22262
AT1G55800.1	1231	908.301	13.5641	0.41705
AT1G55803.1	1657	1451.94	16.7554	0.322279
AT1G55805.1	874	634.272	288.681	12.7107
AT1G55830.2	1974	1562.92	134.608	2.40526
AT1G55830.1	1997	1587.61	173.56	3.05304
TCONS_00013855	2070	1652.41	47.8683	0.809016
AT1G55830.3	1792	1410.33	129.582	2.56597
TCONS_00013857	1497	1197.28	27.3822	0.638702
TCONS_00013858	11802	12128.7	3894.66	8.96775
TCONS_00013859	11671	12059.8	5856.08	13.5611
AT1G55865.1	780	573.726	10	0.486769
AT1G55880.1	1872	1719.23	245	3.97979
AT1G55950.1	829	512.512	2	0.108982
AT1G55960.2	1840	1690.13	0	0
AT1G55960.1	1915	1766.74	1021	16.1391
TCONS_00013872	6908	7012.7	464.441	1.84958
TCONS_00013871	6690	6875.65	901.297	3.66085
AT1G55970.1	4469	4529.95	141.947	0.875105
AT1G55970.2	4433	4533.41	284.648	1.75352
AT1G55980.3	874	764.546	64.4301	2.35349
AT1G55990.1	420	249.169	0	0
AT1G56010.2	1393	1424.65	36	0.705704
AT1G56010.1	2609	2436.76	0	0
AT1G56030.1	1176	825.444	12	0.405995
AT1G56040.1	1263	929.361	6	0.180299
AT1G56060.1	1023	841.402	177.979	5.90734
TCONS_00013885	4179	4222.43	1788.74	11.8308
AT1G56060.2	860	708.099	1034.69	40.8077
AT1G56070.1	3236	3317.55	34909.3	293.868
AT1G56070.2	3641	3601.58	92.6557	0.718466
AT1G56070.3	3411	3446.43	8.58978	0.069605
AT1G56080.1	1386	1203.75	716	16.6113
TCONS_00013891	1617	1492.81	60.2058	1.12632
AT1G56090.1	1486	1286.62	254.794	5.53053
AT1G56100.1	835	589.548	32.7872	1.55315
AT1G56110.1	1899	1638.86	2892.52	49.2902
TCONS_00013898	2098	1790.97	186.899	2.91437
TCONS_00013899	2093	1785.71	59.5796	0.931782
AT1G56120.2	3675	3425.73	94.0619	0.766811
AT1G56120.1	3661	3439.14	0	0
AT1G56130.1	3265	2989.88	0	0
AT1G56130.2	3410	3146.19	31.4262	0.278955
AT1G56130.3	2869	2527.94	30.6236	0.338312
AT1G56140.1	3671	3402.32	1340.89	11.0064
AT1G56145.1	3368	3168.35	256.712	2.26277
AT1G56145.3	3238	3024.28	147.288	1.36011
AT1G56165.1	1180	1027.9	21	0.570552
AT1G56180.1	2946	2939.27	162.014	1.53936
AT1G56180.2	1539	1386.69	537.986	10.8348
AT1G56230.4	2730	2275.47	0	0
AT1G56230.3	2743	2332.75	18.174	0.217576
AT1G56230.1	2659	2254.24	58.826	0.728779
AT1G08103.1	439	221.96	6.36177	0.800441
TCONS_00013924	312	146.9	0	0
TCONS_00013923	240	85.5018	2	0.653254
AT1G56240.1	1275	974.386	43	1.23244
AT1G56250.1	1276	905.625	65	2.00444
AT1G56260.2	1106	755.728	5.02177	0.185575
AT1G56260.1	1017	673.784	58.9782	2.44455
TCONS_00013930	1243	953.655	10407.1	304.767
AT1G56280.2	1443	1061.51	16.3063	0.429001
TCONS_00013933	1298	974.444	985.544	28.2453
AT1G56300.1	1725	1567.11	1644.22	29.3015
AT1G56300.2	1120	812.32	2205.78	75.8337
AT1G56320.1	706	530.246	36	1.89606
AT1G56330.1	1002	833.47	5471	183.318
AT1G56340.1	1851	1549.03	19989.9	360.396
AT1G56340.2	1496	1296.23	82.0967	1.76876
AT1G56345.2	1025	801.748	5.59096	0.194749
AT1G56345.1	1449	1135.48	135.409	3.33041
AT1G56420.1	1030	707.418	306	12.0802
AT1G56440.2	1813	1500.52	47.4081	0.882342
AT1G56440.1	1843	1526.75	187.592	3.43143
AT1G56520.4	3768	3318.12	12.5066	0.105263
AT1G56520.3	3867	3389.39	0	0
AT1G56520.1	3856	3384.18	81.7008	0.674217
AT1G56520.5	3816	3347.88	0	0
AT1G56555.1	534	241.803	3	0.346487
AT1G56580.1	1123	771.974	22910	828.8
TCONS_00013958	1783	1634.95	139.526	2.38329
AT1G56590.1	1709	1595.4	794.474	13.9071
AT1G56612.2	1671	1470.24	37.0835	0.704401
AT1G56612.1	1354	1225.03	119.087	2.71485
AT1G56612.3	1262	1012.98	199.829	5.50915
AT1G56650.1	1109	814.294	65	2.22925
AT1G56680.1	1032	867.971	12	0.386103
AT1G56710.1	1835	1666.19	2013.68	33.7514
TCONS_00013968	1465	1424.3	715.324	14.0258
AT1G56720.4	2241	1826.62	188.351	2.8797
AT1G56720.3	2368	1930.88	0	0
AT1G56720.2	2170	1763.82	101.649	1.60944
TCONS_00013975	967	786.109	92.1112	3.27233
AT1G57540.3	982	833.958	34.4265	1.15286
AT1G57540.1	1010	853.974	63.8856	2.08923
AT1G57540.2	686	514.17	94.5767	5.13694
AT1G57550.1	553	283.227	3	0.295811
AT1G57590.1	1670	1368.74	251.4	5.12947
TCONS_00013981	3573	3238.53	126.981	1.09501
AT1G57600.1	2436	2134.37	0	0
AT1G57600.3	2048	1793.85	341.196	5.31183
AT1G57600.4	1505	1276.02	140.423	3.07331
AT1G57610.2	1680	1217.08	832.526	19.1032
AT1G57610.1	1826	1399.09	678.255	13.5386
AT1G57610.3	1521	1102.37	50.445	1.27796
AT1G57680.3	2200	2129.37	205.56	2.69596
AT1G57680.1	2011	1965.25	6303.21	89.5715
AT1G57680.2	1784	1790.24	987.234	15.4005
AT1G57750.1	1898	1567.01	2278.53	40.6078
AT1G57750.2	1643	1338.01	24.4706	0.510755
AT1G57790.1	1384	1089.43	191	4.89621
AT1G57800.2	2119	2044.62	64	0.874168
AT1G57820.1	2433	2430.61	30.8132	0.354037
AT1G57820.3	2419	2426.59	411.187	4.73227
AT1G57860.1	786	519.622	1594.39	85.691
TCONS_00014012	2361	2150.81	278.116	3.61119
AT1G57870.2	1851	1766.4	559.509	8.84598
AT1G57870.1	2277	2077.03	355.042	4.7738
AT1G57870.4	2627	2377.29	35.3335	0.41508
AT1G57943.1	1249	1076.95	3	0.077795
AT1G57980.1	1538	1365.76	0	0
AT1G57990.1	1858	1499.96	284	5.28768
AT1G58007.3	1207	898.055	7.39427	0.229943
AT1G58007.2	1038	776.602	3.60573	0.129665
AT1G58025.5	2108	1557.79	169.968	3.04709
AT1G58025.4	2242	1741.02	148.931	2.38896
AT1G58025.6	2102	1559.92	17.1149	0.306408
AT1G58025.1	2085	1542.73	540.986	9.7932
AT1G58030.1	2456	2563.26	7010	76.3752
AT1G58050.1	4254	3918	127	0.905246
AT1G58060.1	4691	4293.49	1521	9.89341
AT1G58080.1	1734	1841.4	995.273	15.0946
TCONS_00014038	1759	1857.21	308.727	4.64238
AT1G58100.1	1858	1735.52	829.409	13.3465
AT1G58110.2	1905	1882.04	717	10.6394
AT1G58110.1	1819	1747.51	0	0
AT1G58180.5	1733	1218.96	52.232	1.19667
AT1G58180.3	1608	1012.43	32.311	0.891281
AT1G58180.4	1345	821.076	151.175	5.14192
AT1G58180.7	1073	642.31	294.481	12.8038
AT1G58180.6	1487	960.612	40.8001	1.18615
AT1G58180.1	1256	808.812	0	0
AT1G58200.2	2749	2611.79	1537.36	16.4385
TCONS_00014052	2699	2590.82	437.134	4.71198
AT1G58200.1	2698	2586.3	500.511	5.40457
AT1G58220.1	2947	3448.06	736	5.96115
AT1G58235.1	1145	1076.62	630	16.342
AT1G58242.1	407	200.147	9	1.2558
AT1G58245.1	273	112.439	2	0.496752
AT1G58248.1	276	115.068	0	0
AT1G58250.1	8448	8130.74	3162	10.8607
AT1G58270.1	1862	1633.35	202	3.45382
AT1G08217.1	480	303.631	2	0.183955
AT1G58280.2	1309	1010.75	12.3715	0.341827
AT1G58280.1	1234	957.744	43.5223	1.26908
AT1G58280.3	1078	784.364	1.10614	0.039384
AT1G58290.1	2311	1999.02	5175	72.2969
TCONS_00014074	3337	2994.58	263.285	2.45537
AT1G58350.4	2971	2591.45	823.45	8.87406
AT1G58350.2	3427	3007.51	371.727	3.45179
AT1G58350.3	2813	2467.19	206.386	2.33616
AT1G58400.1	2881	2173.15	2	0.025702
AT1G58410.4	2801	2150.21	53	0.688372
AT1G58410.1	3003	2287.2	0	0
AT1G58430.1	1384	1153.91	58	1.40373
AT1G58440.1	1982	2004.66	1240	17.2746
AT1G58590.2	803	472.34	39.2091	2.31825
AT1G58590.1	402	186.855	18.7909	2.80848
TCONS_00014093	1623	1224.32	114.601	2.6141
AT1G58983.1	1223	894.047	10812.2	337.737
AT1G59030.1	1262	925.105	64.0147	1.93248
AT1G59077.1	1998	1825.76	0	0
TCONS_00014100	905	565.059	14.507	0.716988
AT1G59460.1	695	522.759	0	0
AT1G59470.1	1989	1539.22	1	0.0181437
AT1G59600.1	1409	1100.12	414.944	10.5336
TCONS_00014110	1340	1054.14	6.05574	0.160434
AT1G59640.1	1448	1070.57	1.21	0.0315643
TCONS_00014114	1364	986.67	383.129	10.8443
AT1G59640.2	1774	1373.21	80.6611	1.64042
AT1G59675.1	495	335.308	7	0.583018
AT1G59720.1	2033	1807.03	71	1.09729
AT1G59730.1	640	342.703	6	0.488946
AT1G59760.1	3286	2762.26	1281	12.9513
AT1G59830.1	1462	1196.62	1535.04	35.8255
AT1G59830.2	1376	1121.89	33.9587	0.845333
AT1G59850.1	1551	1555.52	100	1.79536
AT1G59910.1	3310	3614.66	1775	13.7138
AT1G59940.1	1311	1082.04	224.647	5.7981
TCONS_00014139	1251	1066.93	12.3529	0.323339
AT1G59960.1	1374	1214.31	99	2.27685
AT1G08283.1	536	255.38	104	11.373
at1g08287	420	249.169	0	0
AT1G08293.1	272	111.583	5	1.25141
AT1G59990.2	2429	2049.86	115.542	1.57414
AT1G59990.1	2564	2234.83	650.458	8.12834
AT1G60000.1	1364	1187.72	891	20.9503
AT1G60010.1	1083	714.809	1704	66.5744
AT1G60030.1	2309	2294.63	390	4.74657
AT1G60070.2	3268	3034.34	0	0
AT1G60070.1	3159	2992.6	2634	24.5807
AT1G60080.1	1495	1214.15	237	5.45134
AT1G60140.6	3226	3051.53	2614.8	23.9303
AT1G60140.4	3729	3433.32	0	0
AT1G60140.3	3738	3498.6	895.42	7.14758
AT1G60140.2	3907	3621.97	94.3616	0.727575
AT1G60140.5	3312	3172.67	2899.42	25.522
AT1G60160.1	2932	2711.31	342	3.52268
TCONS_00014164	3347	3410.94	296.601	2.42843
AT1G60200.2	3891	3934.8	341.21	2.42173
AT1G60200.3	4152	4124.32	656.267	4.44381
TCONS_00014170	3723	3740.33	0	0
TCONS_00014171	3557	3655.96	59.6613	0.455742
AT1G60200.1	3048	3175.92	2120.26	18.6443
AT1G60230.1	1601	1482.4	360.355	6.78879
TCONS_00014173	1348	1209.39	89.6447	2.07008
AT1G60240.1	1162	855.793	2197	71.695
TCONS_00014177	1732	1387.02	40.9383	0.824281
TCONS_00014176	1930	1516.45	625.028	11.5106
TCONS_00014180	1736	1375.23	1.83114e-06	3.71856e-08
AT1G60260.1	1634	1304.24	250.033	5.35387
TCONS_00014182	1827	1570.01	45.6719	0.812406
AT1G60270.2	1738	1483	17.3281	0.326315
AT1G60360.1	1230	1206.76	8	0.185138
AT1G60380.1	957	784.759	0	0
AT1G60390.1	2179	2199.41	360	4.57112
AT1G60430.2	1236	1144.43	103.28	2.5203
AT1G60430.1	1223	1138.65	298.273	7.31559
TCONS_00014195	1068	1026.71	116.285	3.16303
TCONS_00014194	1065	1024.57	20.926	0.570392
AT1G60430.4	819	739.668	10.2362	0.386481
AT1G60440.1	1577	1269.22	507.057	11.157
AT1G60440.2	1649	1286.46	183.928	3.99281
AT1G60440.3	1421	1129.98	43.0158	1.06313
AT1G60490.1	2864	2694.84	2003	20.7575
AT1G60505.3	2891	3007.13	114.517	1.06352
AT1G60505.5	2540	2798.6	22.1223	0.220757
AT1G60505.4	2519	2785.93	10.4259	0.104513
AT1G60505.2	2904	3013.78	166.893	1.54652
AT1G60505.1	2438	2649.27	24.7422	0.260819
AT1G60505.6	3005	3143.27	32.2998	0.286976
AT1G60505.7	2558	2764.49	0	0
TCONS_00014212	1929	1726.5	100.15	1.61999
AT1G60525.3	1898	1709.45	53.9547	0.881457
AT1G60525.1	1504	1424.72	9.83943	0.192871
TCONS_00014216	1451	1384.86	60.0556	1.21109
AT1G60550.1	1419	1250.12	575	12.8453
AT1G60560.2	2446	2066.29	0	0
AT1G60560.1	2525	2150.7	177	2.29838
AT1G60580.1	71	13	0.0666667	0.143216
AT1G60590.1	2163	2091.54	191	2.55032
AT1G60600.2	1950	1825.67	359.009	5.49174
AT1G60600.1	1734	1544.6	333.991	6.03874
AT1G60610.1	1934	1622.48	190.541	3.27971
AT1G60610.4	2312	1920.91	91.1303	1.3249
AT1G60610.3	1473	1157.27	21.8207	0.526574
AT1G60610.5	1881	1566.33	61.6548	1.09928
AT1G60610.2	1411	1096.33	913.853	23.2789
AT1G60630.1	2382	2291.86	49	0.597083
AT1G60640.6	1170	759.405	5.11779	0.188207
AT1G60640.2	1467	948.393	100.108	2.94788
AT1G60640.4	1212	778.495	6.53245	0.234341
AT1G60640.3	1297	843.124	0	0
AT1G60640.1	1300	850.186	1067.1	35.0524
AT1G60660.1	980	682.031	229	9.37688
AT1G60680.1	1324	1282.28	39	0.849394
AT1G60690.1	1291	1247.56	96.1867	2.15318
TCONS_00014244	1351	1268.66	5.88294	0.129502
AT1G60700.2	2052	1711.28	43.429	0.70874
AT1G60700.1	1955	1560.86	99.571	1.78155
AT1G60710.1	1661	1647.86	3734.79	63.2955
AT1G60730.1	1584	1524.96	120.799	2.21225
AT1G60770.1	1800	1466.6	596	11.3491
AT1G60780.1	1961	1736.94	5041	81.0513
AT1G60790.1	2023	1802.97	932	14.4362
AT1G60800.1	2942	2557.32	1464.47	15.9928
AT1G60800.2	2256	2062.63	557.526	7.54867
AT1G60810.2	1680	1436.9	149.295	2.90167
AT1G60810.1	1560	1323.14	1991.17	42.0272
AT1G60820.1	71	13	0.0666667	0.143216
TCONS_00014266	314	148.663	1.20352	0.226087
AT1G60850.2	1434	1235.83	278.578	6.29526
AT1G60850.4	1548	1380.99	32.538	0.658003
AT1G60850.3	1661	1476.02	5.31126	0.100492
AT1G60850.1	1442	1240.71	179.573	4.04201
AT1G60860.1	2903	2457.47	354.93	4.03349
TCONS_00014276	2860	2425.66	229.738	2.64503
TCONS_00014275	2943	2485.97	26.1069	0.293283
AT1G60860.3	2386	1985.49	223.225	3.13982
AT1G60890.1	3168	2941.93	638.277	6.05904
AT1G60920.1	670	581.446	1	0.0480306
TCONS_00014283	4070	3776.89	54.6543	0.404127
TCONS_00014284	4003	3706	52.9632	0.399114
AT1G60930.1	3901	3620.27	50.6391	0.390636
TCONS_00014286	2354	2187.2	61.7434	0.788368
AT1G60940.2	1573	1303.12	680.614	14.5863
AT1G60940.1	1746	1484.28	253.386	4.76756
AT1G60960.2	1727	1735.03	85.5906	1.37767
AT1G60960.3	1494	1512.45	49.7216	0.918105
AT1G60960.1	1617	1651.16	473.688	8.01179
AT1G60970.1	880	622.915	2	0.0896662
TCONS_00014294	1872	1643.96	0.0941171	0.00159884
TCONS_00014295	2093	1931.02	174.504	2.52375
TCONS_00014296	2082	1920.55	12.8357	0.186648
AT1G60990.3	1794	1603.09	329.398	5.73839
AT1G60990.2	1797	1607.46	33.9754	0.590273
AT1G60990.1	1509	1364.28	51.1929	1.04794
AT1G60995.1	2637	2404.31	184.744	2.1459
TCONS_00014301	4053	3594.6	637.205	4.95058
TCONS_00014302	2289	2128.04	373.05	4.8957
AT1G61010.3	2492	2300.6	359.5	4.36401
AT1G61010.2	2532	2324.06	238.232	2.86273
AT1G61010.1	2792	2511.42	373.359	4.15179
AT1G61010.5	2583	2378.34	41.8458	0.491366
AT1G61010.4	2843	2565.7	93.0631	1.01298
AT1G61060.1	804	611.039	8	0.365636
AT1G61065.1	961	753.689	320	11.8573
AT1G61080.2	3360	3843.07	42.3774	0.307952
TCONS_00014316	3307	3752.49	458.553	3.41269
AT1G61080.4	3358	3841.35	217.551	1.58163
AT1G61080.5	3350	3837.63	124.519	0.906148
AT1G61093.1	731	490.578	2	0.113854
AT1G61100.1	2945	2461.6	7558.72	85.7546
AT1G61100.2	2915	2450.44	387.28	4.41376
AT1G08357.1	237	83.2098	0	0
AT1G61130.1	1606	1284.45	9	0.195683
AT1G61140.1	4541	4268.32	3333.44	21.8104
AT1G61140.3	4525	4266.33	16.139	0.105645
TCONS_00014332	4674	4459.49	238.008	1.49051
AT1G61140.2	3602	3353.29	15.4057	0.128304
AT1G61160.1	632	442.98	3	0.189132
AT1G61255.1	692	513.228	1127	61.3254
AT1G61260.1	1678	1350.93	117	2.41869
AT1G61300.1	2923	2416.52	136.192	1.57395
AT1G61310.1	3376	2841.6	293.362	2.88316
TCONS_00014343	8717	8098.99	145.79	0.502716
AT1G61360.1	2782	2505.27	43.4025	0.483824
TCONS_00014349	9109	8448.82	64.4352	0.212987
AT1G61370.2	2787	2464.7	188.209	2.13257
AT1G61370.1	3220	2837.8	44.87	0.441572
AT1G61380.1	2995	2724.35	2036.71	20.8783
AT1G61380.2	3007	2684.3	2.57999	0.0268419
AT1G61390.2	2962	2737.9	11.8379	0.120749
AT1G61400.1	3271	2993.18	57	0.531825
AT1G61410.1	1001	718.535	13.0387	0.506771
AT1G61420.1	3218	2889.76	43.5767	0.421134
AT1G61420.5	2738	2519.57	23.5038	0.260519
AT1G61420.2	3334	2957.98	14.9195	0.14086
AT1G61430.4	3117	2986.76	0	0
AT1G61430.2	3437	3252.89	0	0
TCONS_00014371	2598	2341.22	43.7383	0.521731
AT1G61430.8	3375	3114.35	25.5139	0.22879
AT1G61430.6	3453	3234.96	36.2716	0.31313
AT1G61430.10	3055	2848.22	12.6734	0.124264
AT1G61440.2	3368	3004.28	25.7209	0.239096
AT1G61440.3	3182	2894.49	0.0634668	0.000612352
AT1G61460.1	2250	1911.58	67	0.978836
AT1G61490.1	2778	2476.54	35.4991	0.400312
AT1G61490.3	2848	2499.54	13.8839	0.155124
AT1G61490.6	3581	3249.94	0	0
AT1G61490.5	3585	3250.74	30.2273	0.259683
AT1G61500.2	3013	2798.85	29.9873	0.299216
AT1G61500.1	3333	3024.67	106.013	0.978831
TCONS_00014396	6195	5666.64	59.7887	0.29466
AT1G61550.1	3036	2793.99	193.333	1.93245
TCONS_00014398	5608	5017.03	596.042	3.31786
TCONS_00014399	5202	4683.1	22.9404	0.136803
TCONS_00014400	5235	4700.76	1716.77	10.1993
AT1G61560.8	2509	2047.46	1346.66	18.3683
AT1G61560.6	2663	2195.63	321.013	4.0831
AT1G61560.5	2749	2250.56	2560.77	31.7766
AT1G61560.1	2416	1970.64	5369.55	76.0954
AT1G61560.9	2498	2070.29	342.496	4.62012
AT1G61560.10	2430	1977.04	942.693	13.3163
AT1G61560.4	2280	1877.16	6148.41	91.4721
AT1G61560.3	2115	1738.14	2163.63	34.7638
AT1G61560.2	2117	1738.6	1419.9	22.8079
TCONS_00014412	683	425.223	19991.8	1313
TCONS_00014411	686	421.307	35292.3	2339.42
AT1G61563.1	528	323.042	68623.8	5932.58
AT1G61566.1	551	324.409	34707.8	2987.86
AT1G61570.1	761	440.083	743	47.15
AT1G61580.1	1486	1163.48	644.38	15.4671
TCONS_00014417	1407	1111.71	138.62	3.48226
AT1G08417.1	301	137	1	0.203848
AT1G61640.2	2451	2285.06	45.6798	0.558282
AT1G61640.3	2529	2360.45	0	0
AT1G61640.1	2344	2213.06	360.32	4.54697
AT1G61660.1	1790	1490.81	336.909	6.3113
AT1G61660.6	2164	1718.49	29.8788	0.485561
AT1G61660.5	2194	1743.46	63.5196	1.01747
AT1G61660.7	2059	1648.32	5.72348	0.0969721
AT1G61660.2	1781	1499.54	22.9074	0.426623
AT1G61660.3	1665	1424.65	45.0619	0.88334
AT1G61680.2	2093	1722.54	320.254	5.19222
TCONS_00014437	1887	1553.57	70.5152	1.26759
TCONS_00014436	2048	1663.25	349.304	5.86507
TCONS_00014438	2102	1647.04	45.9263	0.778724
AT1G61690.1	4074	3650.29	2155	16.4872
AT1G61710.1	1209	893.321	3	0.0937867
AT1G61730.1	1545	1104.74	1916	48.4353
AT1G61740.1	2103	1714.74	5575	90.7974
AT1G61760.1	1088	931.588	18	0.539605
AT1G61780.1	692	474.272	1074	63.2418
AT1G61860.1	1873	1535.89	19319	351.28
AT1G61870.1	1716	1313.63	972	20.6643
AT1G61890.2	2265	1920.05	229.277	3.33484
AT1G61890.1	2115	1852.16	18880.1	284.678
AT1G61890.3	2279	1919.09	504.59	7.34295
AT1G61900.1	2037	1899.29	1342.09	19.7341
TCONS_00014457	2145	1980.43	19.8188	0.279476
AT1G61900.2	1991	1867.92	26.0914	0.390092
AT1G61940.2	798	625.759	0	0
AT1G62030.1	2587	2341.89	99	1.18058
AT1G62045.1	631	405.254	280	19.2956
AT1G62050.1	2299	2478.59	288	3.245
AT1G08457.1	584	329.587	4	0.338935
AT1G62085.1	2368	2051.75	6.87498	0.0935782
AT1G62085.2	2022	1753.31	182.125	2.90094
AT1G62110.1	2009	1588.75	146	2.5664
TCONS_00014473	5781	5388.52	34.6854	0.179765
AT1G62120.1	1973	1767.97	56.6198	0.894379
TCONS_00014476	3806	3468.09	258.912	2.08492
TCONS_00014475	3752	3440.57	146.094	1.18585
TCONS_00014477	3796	3466.65	129.22	1.04099
AT1G62130.2	3448	3147.71	145.447	1.29044
AT1G62150.1	1942	1557.4	132	2.36702
AT1G62180.1	2049	1712.41	579	9.44275
TCONS_00014488	2230	2013.25	232.196	3.22096
AT1G62200.3	2261	2067.32	139.759	1.88799
AT1G62200.1	2083	1908.35	476.045	6.96652
TCONS_00014491	4141	4338.44	258.128	1.66161
AT1G62250.3	1522	1765.32	34.5406	0.546429
AT1G62250.2	1364	1138.84	264.541	6.48721
AT1G62260.1	2087	1684.26	21.7896	0.361298
AT1G62280.1	1493	1497.5	5095	95.0178
AT1G62290.2	1861	1647.19	6.21801e-05	1.05423e-06
AT1G62300.1	2319	2367.54	5692	67.1422
AT1G62305.3	1880	1673.18	17.9883	0.300245
AT1G62305.1	1738	1518.67	655.752	12.0588
AT1G62305.2	1620	1429.12	21.2602	0.415456
AT1G08507.1	542	286.025	4.53512	0.442805
TCONS_00014510	3207	2667.6	1025.5	10.736
AT1G62310.1	5501	4639.48	1819.97	10.9552
AT1G62320.3	3067	2665.78	545.967	5.71965
AT1G62320.2	3134	2704.39	25.7303	0.265706
AT1G62320.4	2449	2249.1	4.08071e-08	5.06705e-10
TCONS_00014517	2875	2576.34	11.094	0.120258
AT1G62320.1	2799	2514.44	15.7488	0.174918
AT1G62360.1	1704	1748.08	77	1.23014
AT1G62390.1	2849	2297.47	2340	28.4442
AT1G62422.1	1217	928.96	40	1.20251
AT1G62430.1	1950	1785.51	2729	42.6844
AT1G62450.1	1318	1008.7	1218	33.722
AT1G62490.1	1538	1147.92	1	0.0243285
AT1G62510.1	889	716.759	0	0
AT1G62530.2	1291	979.903	52.727	1.50272
AT1G62530.1	1065	794.058	28.273	0.994366
TCONS_00014530	2478	2073.65	98.4485	1.32587
AT1G62590.1	2303	1902.91	59.1271	0.867754
AT1G08543.1	670	497.759	0	0
AT1G62610.2	1436	1445.1	130.536	2.52267
AT1G62610.1	1439	1448.7	16.1323	0.31099
AT1G62610.3	1427	1433.38	282.962	5.5131
TCONS_00014538	1591	1585.77	220.229	3.87847
AT1G62610.4	1645	1583.88	119.861	2.1134
AT1G62670.1	2417	2065.74	136.555	1.84612
AT1G62680.1	2448	1958.86	131.621	1.87651
AT1G62680.2	2771	2230.82	14.3789	0.180006
AT1G62690.1	668	353.371	1.99958	0.158029
AT1G62690.2	680	355.197	0.00041902	3.29453e-05
AT1G62700.1	2110	1688.04	65.8361	1.0892
AT1G62700.2	1269	995.759	35.1639	0.986212
AT1G62710.1	1783	1577.57	5701	100.923
AT1G62730.1	1333	1191.45	370.929	8.69447
AT1G62730.2	1104	957.461	7.07127	0.206255
AT1G62750.1	2666	2360.4	2418	28.6087
AT1G62760.1	1273	1225.6	3	0.0683598
AT1G62770.1	978	796.859	382	13.3878
AT1G62780.1	1047	674.747	703.722	29.1264
TCONS_00014556	1020	662.355	107.278	4.52323
AT1G62800.2	1579	1335.8	180.817	3.78027
AT1G62800.1	1573	1324.72	26.4174	0.556923
AT1G62800.3	1562	1324.55	34.7659	0.733014
AT1G62810.1	3012	3063.66	372	3.39101
