target_id	length	eff_length	est_counts	tpm
AT1G18660.4	2253	2000.93	33.714	0.47787
AT1G18660.2	2252	2024.76	381.43	5.34285
AT1G18660.1	2158	1894.15	814.188	12.1911
AT1G18660.3	2065	1843.15	251.469	3.8695
TCONS_00002230	1816	1607.57	856.199	15.1055
TCONS_00002231	3955	3626.38	32.8187	0.256673
AT1G18690.2	3136	2847.62	29.1633	0.29046
AT1G18690.1	3154	2868.06	256.486	2.53634
TCONS_00002235	2647	2483.21	46.2841	0.528629
AT1G18690.3	2586	2417.07	31.78	0.372904
AT1G18690.4	3456	3089.61	40.6197	0.372877
AT1G18700.5	2956	2571.15	20.9563	0.231164
AT1G18700.4	2998	2611.46	23.9268	0.259857
AT1G18700.1	2928	2513.39	1025.03	11.5667
AT1G18700.2	2469	2209.16	697.933	8.96022
AT1G18710.1	1277	1050.29	9	0.243033
AT1G18730.1	987	614.536	67.1813	3.10051
AT1G18730.4	1310	1038.14	17.7962	0.486188
AT1G18730.3	789	437.02	86.1062	5.58812
AT1G18730.5	709	364.085	89.9162	7.00434
AT1G18740.1	1628	1328.39	831	17.7422
TCONS_00002251	2200	1990.91	40.348	0.574781
AT1G18750.3	2043	1713.73	28.0001	0.463393
AT1G18750.4	1936	1620.2	270.239	4.73054
AT1G18750.1	1926	1585.88	144.799	2.58958
AT1G18750.2	1364	1020.75	302.678	8.40997
AT1G18750.5	1133	851.43	74.9363	2.49618
AT1G18750.6	1160	866.42	0	0
AT1G18773.2	1053	798.931	8.60809	0.305584
AT1G18773.4	693	467.447	2.20566	0.133826
AT1G18773.1	925	750.717	0	0
AT1G18830.2	3384	2976.14	0	0
AT1G18870.1	2021	1957.34	18.7466	0.271637
AT1G18870.2	1860	1748.51	64.2534	1.04222
AT1G18880.1	1970	1919.57	74	1.09335
AT1G18900.4	3119	2913.42	505.148	4.91755
AT1G18900.1	3581	3217.31	137.961	1.21618
AT1G18900.2	3280	2983.92	42.8903	0.407666
AT1G18940.1	1862	1591.28	110	1.96055
AT1G18950.3	3180	2943.44	324.116	3.12304
AT1G18950.2	3192	2950.29	263.051	2.52876
AT1G18950.1	2952	2596.41	815.834	8.91171
AT1G19010.1	1390	1114.05	248.709	6.33168
AT1G19010.2	1514	1215.49	79.2907	1.85014
AT1G19020.1	709	396.47	10	0.715356
AT1G19025.2	2111	1825.23	0	0
AT1G19025.1	2035	1788.1	50.744	0.804871
AT1G19025.3	1937	1697.37	113.256	1.89242
TCONS_00002291	1571	1265.61	474.25	10.6277
TCONS_00002292	1247	1034.04	46.9657	1.28817
TCONS_00002293	1522	1227.68	15.9509	0.368494
AT1G19080.2	1062	851.569	7.82745	0.260695
AT1G19080.1	931	691.378	330.415	13.5543
AT1G19090.1	2644	2259.8	427.506	5.36544
TCONS_00002299	2556	2132.13	217.458	2.89264
TCONS_00002300	2516	2077.59	269.036	3.67269
TCONS_00002301	3235	2970.6	53.9831	0.515402
TCONS_00002303	3200	2924.43	69.8191	0.67712
AT1G19100.1	2897	2651.86	1995.2	21.3387
AT1G19110.1	2692	2530.53	7234	81.0774
AT1G19115.3	815	516.715	2	0.109777
AT1G19115.4	976	620.935	0	0
AT1G19120.1	767	550.058	1449	74.7124
AT1G05467.1	373	201.448	0	0
AT1G19150.1	1162	1130.97	380	9.52939
AT1G19170.1	1827	1701.47	802	13.3685
AT1G19180.1	1606	1324.6	45.8368	0.981434
AT1G19180.3	1416	1151.21	12783.6	314.942
AT1G19180.2	1555	1256.72	1116.53	25.1979
AT1G19190.1	1155	996.916	14	0.398292
AT1G05487.1	533	358.83	0	0
AT1G19230.2	3332	3098.08	9.82334	0.0899287
AT1G19230.1	3007	2782.7	1.17666	0.0119927
AT1G19270.1	2434	2088.74	96.5373	1.31082
AT1G19270.2	2241	1915.65	499.463	7.39469
AT1G19290.1	3394	3011.94	349.323	3.28937
AT1G19290.2	3018	2529.09	63.6771	0.714086
AT1G19320.1	864	871.04	7	0.227925
AT1G19340.1	1894	1594.9	147	2.61407
AT1G19350.4	2307	2337.63	145.599	1.7665
AT1G19350.3	2270	2303.36	31.8805	0.39255
AT1G19350.1	2202	2240.05	1272.81	16.1153
AT1G19373.1	76	12.2455	3	6.9483
AT1G19376.1	87	9.88861	3	8.60436
AT1G19380.1	895	694.307	70	2.85942
AT1G19394.1	464	349.445	39.7933	3.22971
AT1G19396.2	534	340.013	287.737	24.0012
AT1G19396.3	518	298.463	14.9706	1.4226
AT1G19396.1	512	296.623	2.79688	0.267425
TCONS_00002340	2060	1831.22	705.802	10.9314
TCONS_00002341	1981	1793.4	385.032	6.08908
TCONS_00002342	1416	1248.07	12.173	0.276625
TCONS_00002343	1894	1720.26	21.5198	0.354794
TCONS_00002344	2051	1840.37	129.719	1.99907
AT1G19397.1	900	680.302	370.961	15.4653
AT1G19440.1	2185	1943.49	901	13.1485
AT1G19460.1	1251	1123.35	2	0.0504947
at1g19464	92	9.93284	1	2.85535
AT1G19480.1	1807	1859.42	311.587	4.75263
AT1G19480.2	2231	2168.75	12.4127	0.162327
AT1G19485.2	2735	2572.65	214.308	2.3626
TCONS_00002356	2887	2753.56	92.005	0.947653
TCONS_00002355	3155	2962.64	127.46	1.22019
TCONS_00002354	2882	2748.88	564.082	5.81994
TCONS_00002357	3053	2871.63	0	0
AT1G19485.1	2688	2543.34	164.145	1.83044
AT1G19520.1	2617	2213.64	1117.86	14.3224
TCONS_00002360	2883	2338.91	32.1353	0.389673
AT1G19530.2	654	479.742	0	0
AT1G19540.2	878	658.046	38.338	1.65236
AT1G19540.1	2035	1870.06	95.662	1.45083
AT1G19580.1	1558	1373.87	1376.4	28.4139
AT1G19580.2	1563	1361.71	40.5951	0.845514
AT1G19600.1	1590	1535.41	851	15.7195
AT1G19620.1	954	896.464	2	0.0632746
AT1G19680.1	1832	1877.72	1986	29.9972
AT1G19710.1	1816	1398.76	685	13.8893
AT1G19740.1	1214	1217.69	1194	27.8098
AT1G19750.2	1959	1769.66	14.0162	0.224633
AT1G19750.1	1697	1517.39	35.9838	0.672576
AT1G19770.1	1418	1322.1	1883	40.3943
AT1G19800.3	1527	1300.16	139.005	3.03226
AT1G19800.1	1441	1235.66	514.229	11.8029
AT1G19800.4	1591	1381.98	14.7059	0.301804
AT1G19800.6	1601	1349.79	64.8901	1.36347
AT1G19800.5	1670	1423.85	43.9479	0.875401
AT1G19800.2	1494	1265.33	133.222	2.98609
AT1G19830.1	830	623.932	25	1.13641
AT1G19850.1	3615	3606.03	444.389	3.49515
AT1G19850.2	3081	3048.21	1459.61	13.5808
AT1G19890.1	721	551.199	1541	79.2915
AT1G19910.1	1126	997.668	9743.57	276.99
AT1G19910.2	1354	1135.79	146.427	3.6564
AT1G19950.1	1463	1359.33	373	7.78245
AT1G19960.1	921	747.242	10	0.379552
AT1G19968.1	725	533.392	9	0.478551
AT1G19980.1	1750	1291.86	382.805	8.40416
TCONS_00002393	3265	2508.17	93.5723	1.05809
AT1G19990.1	1128	760.727	623.623	23.2501
AT1G20015.1	89	9.79757	5	14.4738
AT1G20020.1	1559	1237.68	2346.88	53.7793
AT1G20020.2	1802	1426.55	1425.13	28.3335
AT1G20030.2	1578	1639.79	160.999	2.78464
AT1G20030.1	1382	1454.92	0.000536204	1.04526e-05
AT1G20050.1	1163	1019.76	2365	65.7754
AT1G20065.1	1851	1518.43	5.35262	0.0999776
AT1G20065.3	726	427.183	1.30576	0.0866925
AT1G20065.5	361	189.913	2.45584	0.366756
AT1G05533.1	210	61.3755	5	2.31051
TCONS_00002411	2126	1607.77	12.5706	0.22175
AT1G20080.3	2033	1532.22	0	0
AT1G20080.1	2038	1545.76	18.978	0.34821
AT1G20080.5	1882	1536.08	37.0457	0.684001
AT1G20090.1	1375	1075.38	5966	157.345
TCONS_00002419	4286	4382.59	5.04205	0.0326294
TCONS_00002418	4388	4449.43	19.996	0.127459
AT1G20110.1	2696	2842.74	3439.56	34.316
TCONS_00002421	3740	3913.14	63.9415	0.463436
AT1G20120.1	1567	1359.95	30.4652	0.635352
AT1G20135.1	1274	1064.71	1	0.0266379
AT1G20140.1	1394	1256.64	496	11.1944
AT1G20180.1	1515	1127.5	9	0.22639
AT1G20180.2	1080	810.417	0	0
AT1G20230.1	2540	2091.48	56	0.759393
AT1G20260.1	2113	1931.74	6343	93.1276
AT1G20300.1	1907	1595.05	701	12.4646
AT1G20310.1	1260	1081.16	4341	113.876
AT1G20350.1	965	749.713	101	3.82084
AT1G20380.2	2686	2375.72	142.539	1.70165
AT1G20380.1	2614	2343.94	45.4612	0.55008
AT1G20460.1	1334	1096.63	676	17.4831
AT1G20470.1	610	476.411	58	3.45286
AT1G20515.1	1311	1160.77	14.5376	0.355207
AT1G20515.2	1144	927.797	44.6435	1.3647
TCONS_00002449	1118	896.807	11.8189	0.373774
TCONS_00002451	1363	1270.63	170.057	3.79584
AT1G20540.1	1268	1161.07	653.943	15.9741
AT1G20580.1	936	665.318	1668.99	71.1471
AT1G20620.1	1996	2156.69	14371.5	188.994
AT1G20620.2	2000	2076.92	146.626	2.00228
AT1G20620.6	2784	2750.82	51.1189	0.52705
AT1G20620.4	2885	2845.53	145.147	1.4467
AT1G20620.7	2552	2644.9	61.6004	0.660552
AT1G20630.1	2226	2227.02	25260	321.693
AT1G20640.3	3079	2838.74	468.569	4.68144
AT1G20640.2	3339	3017.45	14.0188	0.131766
AT1G20640.1	3272	3003.45	408.413	3.85665
AT1G20680.1	1085	809.275	0	0
AT1G20693.1	1057	783.637	3347.35	121.149
AT1G20693.3	1026	731.901	0	0
AT1G20693.2	1023	735.815	3.65166	0.140752
AT1G20696.4	1460	1123.47	9.08316	0.229303
AT1G20696.1	1175	940.892	3215.15	96.9157
AT1G20696.5	1372	1045.47	91.3976	2.47946
AT1G20696.2	1006	719.728	0	0
AT1G20696.3	936	621.787	10.3682	0.472928
AT1G20700.2	1365	998.383	4.27343	0.121398
AT1G20710.1	594	414.053	3	0.205493
AT1G20730.1	1064	858.922	5	0.1651
AT1G20760.1	3512	3859.52	1877.97	13.8003
TCONS_00002487	3418	3749.16	960.028	7.26243
AT1G20780.1	3042	3007.71	550.605	5.19202
AT1G20780.3	3323	3222.8	31.3954	0.27629
TCONS_00002493	2078	1741.91	33.0191	0.537615
AT1G20810.1	1091	879.215	1385.45	44.6917
TCONS_00002496	1087	886.887	411.498	13.1593
AT1G20810.2	1134	902.657	161.572	5.07663
AT1G20816.1	960	608.654	670.463	31.2418
AT1G20823.1	1006	1129.81	12643	317.378
AT1G20830.1	1329	1179.21	387.223	9.31325
AT1G20830.2	1315	1175.17	55.7772	1.34613
AT1G20850.1	1378	1057.48	3577	95.9353
AT1G20920.4	4620	4199.47	706.635	4.77236
AT1G20920.6	4310	3936.38	13.1151	0.0944947
AT1G20920.5	4325	3946.26	314.73	2.26196
AT1G20920.3	4852	4404.28	137.437	0.885033
AT1G20920.1	4696	4291.24	1368.01	9.04147
AT1G20920.7	4527	4133.89	74.9203	0.514012
TCONS_00002514	5824	5449.8	91.151	0.474366
TCONS_00002516	5158	4570.99	0	0
AT1G20970.1	5140	4537.23	6571	41.0745
AT1G20980.1	4187	3985.12	14809	105.394
AT1G21000.1	1419	1182.65	234.287	5.61855
AT1G21010.1	1128	800.208	505	17.8987
AT1G21050.2	1614	1363.54	8.92373	0.185614
AT1G21050.1	1429	1210.74	151.076	3.53897
TCONS_00002526	3046	2769.01	26.248	0.268846
AT1G21060.1	1689	1498.21	116.798	2.21103
AT1G21065.1	894	743.329	941.954	35.9402
AT1G21090.1	1404	1432.59	354.043	7.00918
AT1G21090.2	1438	1428.8	11.9569	0.237344
TCONS_00002534	3764	3467.54	0.00979596	8.01232e-05
AT1G21170.1	3728	3444.14	946.807	7.79674
AT1G21170.2	3535	3212.26	65.4029	0.577456
TCONS_00002537	3259	2925.45	486.781	4.71924
AT1G21200.2	1700	1159.02	40.5964	0.993415
AT1G21200.1	2034	1362.9	240.404	5.00274
at1g21202	121	14.6334	1	1.93815
AT1G21210.1	2990	2854.21	26	0.258356
TCONS_00002543	3304	2998.71	72.7637	0.688197
TCONS_00002544	2976	2583.84	112.138	1.23089
AT1G21240.1	2433	2205.47	221.999	2.85484
AT1G21240.2	1613	1415.32	9.95743	0.199538
AT1G21250.1	2770	2560.58	56.0391	0.620705
AT1G21270.1	3585	3616.37	9.10315	0.0713923
AT1G21370.1	1712	1458.39	1035	20.128
AT1G21400.4	2509	2350.72	17.6796	0.213306
AT1G21400.3	2651	2378.98	0	0
AT1G21400.2	2756	2503.12	14.5449	0.164802
AT1G21400.6	2187	1983.57	146.859	2.09985
AT1G21400.1	2069	1888.57	1214.9	18.2448
AT1G21410.1	1588	1412.86	286.336	5.74791
TCONS_00002569	1589	1419.73	107.003	2.13759
AT1G21410.2	1514	1366.54	136.661	2.83631
AT1G21430.1	1176	1085.56	2	0.0522529
AT1G21450.1	2566	2210.47	526.538	6.75579
TCONS_00002573	2559	2205.22	142.462	1.83223
AT1G21560.3	1885	1346.73	195.435	4.1158
AT1G21560.2	1853	1301.74	363.311	7.91565
AT1G21560.6	1679	1182.69	398.838	9.5644
AT1G21560.5	1711	1201.5	64.0106	1.51099
AT1G21560.4	1944	1374.19	153.555	3.1692
AT1G21560.1	1529	1081.46	33.8498	0.887721
AT1G21610.5	2893	2759.41	173.696	1.78528
AT1G21610.4	3019	2883.12	217.041	2.13507
AT1G21610.2	2646	2514.23	339.654	3.83146
AT1G21610.1	2574	2429.56	487.155	5.68685
AT1G21610.3	2538	2371.12	21.4521	0.256595
AT1G21630.1	4510	5157.81	3502.73	19.2608
AT1G21630.3	4424	4938.17	0	0
TCONS_00002590	4868	5499.72	140.209	0.72305
AT1G21640.2	3533	3594.87	15.5177	0.122427
AT1G21640.1	3316	3301.85	1822.48	15.6545
AT1G21660.1	2264	2137.15	2368	31.4252
AT1G21670.1	2481	2808.66	1348	13.6121
AT1G21680.1	2541	2869.35	924	9.13316
AT1G21690.1	1456	1285.39	135.664	2.99339
AT1G21690.4	1296	1056.51	389.9	10.4667
AT1G21690.2	1281	1025.27	305.437	8.44922
AT1G21695.1	1058	1045.39	137	3.71686
AT1G21710.1	1486	1407.01	623	12.558
AT1G21720.1	1047	855.05	3630	120.406
AT1G21722.1	814	570.796	23	1.14282
AT1G21730.1	3342	2959.07	320	3.0671
AT1G21740.1	3698	3464.44	2163	17.7075
AT1G21750.1	2004	1811.86	17040.9	266.748
AT1G21750.2	1690	1563.4	34.1139	0.61886
TCONS_00002613	4543	4297.86	87.2767	0.575941
TCONS_00002614	4620	4363.92	0.179167	0.00116443
AT1G21760.2	1573	1212.73	6.41867	0.150112
AT1G21760.1	1385	1080.76	831.59	21.8228
AT1G21780.2	1796	1738.33	403.809	6.58832
AT1G21780.1	1551	1493.59	449.947	8.54399
AT1G21790.1	1426	1190.29	2812.78	67.0217
AT1G21840.1	1381	994.252	250.797	7.15414
AT1G21840.2	1074	770.874	92.2032	3.39231
AT1G21864.1	470	296.203	0	0
AT1G21870.1	1172	910.558	9	0.280328
AT1G21880.2	1665	1891.37	701.458	10.5186
AT1G21910.1	1405	1108.86	150	3.8366
AT1G21930.1	627	458.633	337	20.84
AT1G21980.1	3114	2474.08	2170	24.8759
AT1G22010.1	492	318.096	0	0
AT1G22020.2	2595	2407.94	126.111	1.48539
AT1G22020.1	3037	2748.19	1080.89	11.1549
AT1G22040.1	1999	1760.19	311.215	5.01457
TCONS_00002639	2044	1791.27	202.785	3.21076
AT1G22050.1	909	597.574	138	6.54967
AT1G22065.1	770	503.928	1	0.0562813
AT1G22070.1	1991	1724.38	537.777	8.84507
TCONS_00002644	1852	1622.35	298.223	5.2135
AT1G22090.1	1176	910.51	8	0.249194
AT1G22150.4	2203	2245.65	0	0
AT1G22160.1	813	530.01	2665	142.608
AT1G22170.1	1413	1103.89	1013.64	26.0429
AT1G22170.2	1602	1246.7	203.361	4.62634
AT1G22190.1	1631	1320.03	814	17.4893
AT1G22220.1	1378	1259.7	12	0.270176
AT1G22230.1	1389	1024.56	11	0.3045
AT1G22240.1	1978	1666.56	49	0.833885
AT1G22250.1	818	538.937	689	36.2588
AT1G22270.1	742	606.659	566	26.4609
AT1G22275.1	3037	2300.61	62	0.76433
AT1G22275.2	3061	2300.74	0	0
AT1G22275.3	2132	1957.72	0	0
AT1G22280.3	1673	1195.37	260.914	6.19054
AT1G22280.2	1682	1187.84	274.297	6.54934
AT1G22280.1	1589	1141.37	8536.79	212.129
AT1G22330.1	1539	1417.06	32	0.640465
AT1G22410.1	2123	1959.07	20180	292.148
AT1G22430.5	1705	1317.57	154.747	3.33104
AT1G22430.4	1801	1387.09	80.06	1.63698
AT1G22430.1	1565	1259.71	324.43	7.30439
AT1G22430.2	1529	1228.4	62.9943	1.45443
AT1G22450.1	1329	1090.69	4731	123.022
AT1G22500.1	1425	1459.32	56	1.08835
AT1G22540.1	2371	2323.06	131	1.59935
AT1G22590.1	837	517.534	133.45	7.31327
AT1G22590.2	2242	1547.48	29.5501	0.541584
AT1G22610.1	3327	3322.7	3457	29.5081
AT1G22630.1	734	423.384	531.013	35.5716
TCONS_00002685	617	332.368	141.987	12.116
AT1G22640.2	1325	998.66	379.109	10.7666
AT1G22640.1	1245	950.571	848.916	25.3287
AT1G22640.3	963	708.807	837.974	33.5301
AT1G22660.3	2682	2492.76	65.6298	0.74671
AT1G22660.5	1971	1759.24	5.45692	0.0879742
AT1G22660.1	2223	2006.32	438.913	6.20456
AT1G22690.1	727	552.717	0	0
AT1G22690.3	485	336.313	3	0.252994
AT1G22690.2	529	355.44	0	0
AT1G22730.1	2700	2360.39	4281.21	51.4418
TCONS_00002699	3864	3381.5	91.3799	0.766432
AT1G22740.1	1134	920.365	58.406	1.79982
AT1G22750.4	1131	876.922	463.134	14.9788
AT1G22750.1	1188	921.269	374.769	11.5375
AT1G22750.3	1089	799.679	662.517	23.4971
AT1G22750.2	1094	802.244	677.579	23.9544
AT1G22760.1	2518	2655.87	105	1.12128
AT1G22770.1	4376	4628.1	2331	14.2847
AT1G22780.1	778	523.795	4945	267.755
AT1G22790.2	1323	1264.25	382.64	8.58399
AT1G22790.1	1317	1250.51	266.36	6.0411
AT1G05767.1	1617	1456.49	1693	32.9672
AT1G22830.1	3056	2631.32	0	0
AT1G22830.2	2723	2443.42	97	1.12592
AT1G22840.2	734	496.537	42.6025	2.43341
AT1G22840.1	730	494.552	9218.4	528.659
AT1G22860.1	3613	3514.78	662.419	5.34524
TCONS_00002720	7009	7244.96	124.898	0.488935
TCONS_00002721	6874	7045.13	391.544	1.57625
TCONS_00002722	6809	6977.71	37.142	0.150968
AT1G22870.1	3309	3383.78	4.26852e-08	3.57773e-10
AT1G22870.2	3270	3336.72	349.294	2.96895
AT1G22870.3	3329	3375.26	151.003	1.26885
AT1G22870.4	3163	3210.44	16.7004	0.147535
AT1G22882.1	2933	2495.17	487	5.53555
AT1G22885.1	758	522.315	280.149	15.2121
AT1G22885.2	592	331.658	51.8506	4.434
AT1G22890.1	705	494.919	444	25.4437
AT1G22910.2	2287	2355.83	439.135	5.28672
AT1G22910.4	1912	1919.75	522.492	7.7191
AT1G22910.3	1675	1713.56	276.373	4.57434
AT1G22930.1	3928	3424.82	2806.68	23.2427
AT1G22930.2	3601	3150.18	5494.32	49.4665
AT1G22940.1	1820	1660.87	150.37	2.56777
TCONS_00002741	1804	1640.27	40.699	0.703721
TCONS_00002742	1806	1641.99	311.931	5.38793
AT1G22990.1	754	537.128	2387.37	126.059
AT1G22990.2	708	509.819	127.629	7.1001
AT1G23000.1	1773	1552.94	121.692	2.22249
AT1G23000.2	1596	1399.8	69.3078	1.40426
AT1G23010.1	2292	2320.59	1981	24.2113
AT1G23030.1	2423	2100.5	798	10.7749
AT1G23040.1	1361	1122.28	1941.72	49.0702
AT1G23040.3	799	838.862	49.836	1.68494
AT1G23040.2	808	844.216	75.447	2.53467
AT1G23050.1	825	833.662	73	2.48351
AT1G23100.1	524	313.297	280	25.3474
AT1G23120.1	853	540.166	1053	55.2884
AT1G23130.1	845	634.48	2	0.0894013
AT1G23150.1	982	673.297	7578	319.213
TCONS_00002764	5160	5210.94	985.983	5.36644
AT1G23180.2	3109	2999.97	72.2756	0.683293
AT1G23180.1	3035	2964.28	318.84	3.05061
AT1G23190.1	2251	2068.09	8360	114.649
AT1G23200.1	2029	2096.37	2370	32.0636
AT1G23201.2	932	652.947	2.28329	0.0991783
AT1G23201.1	583	366.98	4.71671	0.364526
AT1G23210.1	1631	1563	163	2.95775
TCONS_00002773	6081	6428.43	260.074	1.14742
AT1G23220.1	916	669.075	1168.93	49.5503
AT1G23230.3	5145	5561.62	2047.21	10.4398
AT1G23230.2	5133	5535.04	524.095	2.68548
AT1G23230.1	5180	5596.51	264.694	1.3414
AT1G23290.1	815	535.621	7230.08	382.84
AT1G23410.1	885	516.563	69.009	3.78891
AT1G23420.1	1168	895.206	153	4.84731
AT1G23440.1	1342	1005.43	1153.69	32.5438
AT1G23440.2	1547	1083.79	89.8304	2.35077
AT1G23440.3	1258	949.916	44.4795	1.32803
AT1G23450.1	2000	1624.57	23	0.401533
AT1G23460.2	1644	1431.5	643.347	12.7463
TCONS_00002790	2151	1939.61	60.2017	0.880292
AT1G23460.1	1859	1655.41	231.012	3.95787
TCONS_00002793	1502	1281.92	223.439	4.94345
TCONS_00002796	2865	2064.79	173.113	2.37786
TCONS_00002794	2869	2066.55	105.449	1.4472
AT1G23480.1	2202	1659.39	2149.42	36.737
AT1G23480.4	2410	1831.46	267.569	4.14352
AT1G23480.2	2300	1723.51	83.6543	1.3766
AT1G23480.3	2175	1636.3	91.7977	1.59112
AT1G23490.1	1227	1074.05	10991.5	290.244
AT1G23500.1	1038	836.274	8	0.271315
AT1G23530.1	1139	881.937	51	1.64008
TCONS_00002804	1561	1252.63	48.1457	1.09011
TCONS_00002806	1411	1081.65	27.5397	0.722113
AT1G23550.1	1416	1083.83	683.315	17.8811
AT1G23710.1	1335	978.892	489	14.1679
AT1G23720.2	3327	5907.47	37.1026	0.178129
AT1G23720.1	2969	5429.73	116.477	0.60841
TCONS_00002813	1429	1306.83	229.776	4.98673
AT1G23730.2	1649	1482.62	122.276	2.33907
TCONS_00002816	1238	1114.36	137.25	3.49315
AT1G23730.1	1287	1177.54	92.6986	2.23271
AT1G23750.1	1001	823.047	695.236	23.9574
AT1G23750.2	968	780.746	10.7643	0.391029
AT1G23760.1	2357	2426.08	412	4.81641
AT1G23790.1	1873	1577.75	114	2.04927
AT1G23820.2	1415	1179.51	860.795	20.6981
AT1G23820.1	1266	1013.22	2786.2	77.9905
AT1G05837.1	1005	840.447	1	0.033746
TCONS_00002825	5277	5074.34	741.389	4.1438
AT1G23870.1	2973	2861.75	1104.88	10.9501
AT1G23900.3	3723	3464.93	0	0
AT1G23900.2	3460	3380.9	350.549	2.94069
TCONS_00002831	3733	3514.41	229.548	1.85248
AT1G23900.1	3303	3144.16	1326.9	11.9692
AT1G23915.1	701	526.091	14.2359	0.76746
AT1G23935.1	4258	3675.75	130.015	1.00318
AT1G23935.2	4102	3594.9	17.9849	0.141891
AT1G24030.1	1570	1203.37	48.4003	1.14073
AT1G24030.5	928	678.378	17.0528	0.712945
AT1G24030.4	1024	777.626	5.65658	0.206308
AT1G24030.3	1652	1267.34	18.2929	0.409375
AT1G24030.2	1511	1125.31	50.1464	1.26386
AT1G24030.6	1078	724.103	168.451	6.5979
AT1G24050.1	1126	951.42	4182	124.665
AT1G24090.1	1573	1275.57	81.4515	1.81104
TCONS_00002848	2574	2279.04	0	0
TCONS_00002849	2660	2388.4	34.9686	0.415245
AT1G24095.2	868	673.048	225.661	9.50917
AT1G24095.1	1001	848.309	340.919	11.398
AT1G24110.1	1305	1186.18	741	17.7174
AT1G24148.1	953	749.875	4.64706	0.175761
AT1G24148.2	1244	858.906	6.35294	0.209779
AT1G24150.2	2794	2737.2	0	0
AT1G24150.1	2734	2696.52	282	2.96605
AT1G24240.1	975	842.062	351.832	11.8501
AT1G24240.2	1061	898.915	117.168	3.69679
AT1G24265.2	1552	1405.82	9.05225	0.182624
AT1G24265.1	1481	1300.78	103.426	2.25505
AT1G24280.1	2154	1977.61	203.449	2.91775
TCONS_00002868	2300	2028.86	66.5507	0.93032
AT1G05873.1	885	710.717	0	0
AT1G24310.1	1538	1596.53	882	15.6683
AT1G24330.2	2623	2650.03	294.717	3.15418
AT1G24330.1	2786	2769.25	232.283	2.37896
TCONS_00002873	2761	2757	0.000111237	1.14431e-06
AT1G24340.1	2479	2301.34	1124	13.8522
AT1G24360.1	1418	1228.53	8885	205.118
AT1G24380.1	1516	906.611	1.55493	0.0486432
AT1G24405.1	718	400.287	415	29.4042
AT1G24440.1	1488	1233.78	332.868	7.65188
TCONS_00002885	1509	1260.36	47.5397	1.06978
AT1G24440.2	1705	1441.8	21.5923	0.424742
AT1G24450.1	1172	864.789	478	15.6765
TCONS_00002888	6061	5083.44	2064.08	11.516
AT1G24460.1	5851	4849.09	216.918	1.26873
AT1G24470.1	1212	1359.3	55.5419	1.15888
TCONS_00002892	1158	1248.11	90.4581	2.05555
AT1G24490.1	1974	1978.26	1230.49	17.6411
AT1G24520.1	706	676.371	48215	2021.76
AT1G24530.1	2076	2174.73	364	4.74709
AT1G24540.1	1809	1441.5	287	5.64675
AT1G24560.1	2744	2186.17	1647.03	21.3673
TCONS_00002903	4242	3604.73	31.6146	0.248741
AT1G24570.2	1648	1417.9	13.3575	0.267183
AT1G24580.1	884	683.57	81	3.36073
AT1G24600.1	413	294.905	72	6.92441
AT1G24650.1	2661	2412.79	45	0.528962
AT1G24706.5	6063	5893.09	370.806	1.78458
AT1G24706.6	5900	5748.85	0.00101087	4.98707e-06
AT1G24706.4	6150	6005.47	0	0
AT1G24706.3	6300	6127.78	373.234	1.72747
AT1G24706.7	6113	5976.56	165.431	0.78505
TCONS_00002915	6508	6307.88	72.9108	0.327824
TCONS_00002917	6137	5984.02	15.0382	0.0712748
AT1G24706.8	6185	6075.85	75.9338	0.354454
TCONS_00002921	6038	5867.41	27.849	0.134616
AT1G24706.9	5482	5299.88	1624.8	8.69492
AT1G24735.1	1008	761.979	14.2339	0.529803
TCONS_00002927	3260	2941.07	31.5739	0.304477
AT1G24793.1	3410	3338.3	22.502	0.191174
TCONS_00002937	7304	7471.66	24.4213	0.0927008
TCONS_00002940	7782	7913.86	290.776	1.04208
TCONS_00002942	6948	7014.34	0	0
AT1G24880.3	944	876.339	3838.62	124.232
TCONS_00002947	826	631.711	30.6509	1.37612
TCONS_00002950	1754	1606.37	247.212	4.36471
TCONS_00002949	2507	2268.24	4217.33	52.7327
TCONS_00002953	820	633.138	5.6741	0.254174
TCONS_00002954	2211	2001.91	77.1432	1.09291
TCONS_00002955	5936	6157.83	6.94664	0.0319948
TCONS_00002958	1310	1142.03	682.708	16.9547
AT1G25054.1	1332	1168.77	678.32	16.4603
AT1G24881.1	1599	1562.42	434.707	7.89101
AT1G25055.1	1550	1494.01	3071.67	58.3114
TCONS_00002962	6975	7151.74	3.23462	0.0128276
AT1G25098.2	1932	1700.63	7054.31	117.646
AT1G25098.1	1258	1188.46	8485.15	202.491
TCONS_00002967	1718	1520.86	283.097	5.27932
AT1G25098.3	2806	3266.14	1679.97	14.5881
TCONS_00002972	6099	6308.17	134.54	0.604895
TCONS_00002971	6870	7062.03	54.3754	0.218376
TCONS_00002976	2777	2383.59	140.372	1.67025
AT1G25150.2	1836	1756.03	390.58	6.30827
AT1G25211.1	1622	1558.49	902.323	16.4206
AT1G25175.3	2912	3412.32	0	0
TCONS_00002990	2351	2012.66	22.9774	0.32379
TCONS_00002993	927	670.374	25.2463	1.0681
AT1G05937.1	593	356.455	3	0.238698
AT1G25240.2	1585	1492.21	8905.72	169.267
